c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
5.54,4.34,5.54,80,72.76,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,3.05,5.54,80,79.8,8,8,8,9682,7.18217,0.121081,67.8125
5.54,0.7,5.54,80,77.8,8,6,8,8149,20.7441,0.632087,60.6355
5.54,5.26,5.54,80,76.44,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,3.24,5.54,80,75.78,9,8,8,10192,6.51183,0.113987,68.0747
5.54,2.94,5.54,80,78.92,8,8,8,9682,7.18217,0.121081,67.8125
5.54,1.17,5.54,80,74.12,8,7,8,8829,12.0206,0.20505,65.5246
5.54,4.42,5.54,80,73.08,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,1.52,5.54,80,79.72,8,7,8,8829,12.0206,0.20505,65.5246
5.54,3.57,5.54,80,69.68,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,4.91,5.54,80,75.04,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,2.22,5.54,80,73.16,8,8,8,9682,7.18217,0.121081,67.8125
5.54,4.94,5.54,80,75.16,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,4.33,5.54,80,72.72,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,3,5.54,80,79.4,8,8,8,9682,7.18217,0.121081,67.8125
5.54,1.32,5.54,80,76.52,8,7,8,8829,12.0206,0.20505,65.5246
5.54,1.52,5.54,80,79.72,8,7,8,8829,12.0206,0.20505,65.5246
5.54,2.45,5.54,80,75,8,8,8,9682,7.18217,0.121081,67.8125
5.54,3.57,5.54,80,69.68,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,2.83,5.54,80,78.04,8,8,8,9682,7.18217,0.121081,67.8125
5.54,4.19,5.54,80,72.16,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,1.65,5.54,80,68.6,8,8,8,9682,7.18217,0.121081,67.8125
5.54,3.78,5.54,80,70.52,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,5.4,5.54,80,77,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,0.47,5.54,80,70.44,8,6,8,8149,20.7441,0.632087,60.6355
5.54,5.05,5.54,80,75.6,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,0.96,5.54,80,70.76,8,7,8,8829,12.0206,0.20505,65.5246
5.54,1.95,5.54,80,71,8,8,8,9682,7.18217,0.121081,67.8125
5.54,3.95,5.54,80,71.2,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,1.95,5.54,80,71,8,8,8,9682,7.18217,0.121081,67.8125
5.54,1.78,5.54,80,69.64,8,8,8,9682,7.18217,0.121081,67.8125
5.54,3.97,5.54,80,71.28,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,3.86,5.54,80,70.84,8,9,8,10881,6.25964,0.0901809,69.0921
