,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
874,4.55,2.69,2.47,0.00016,0.000133781,12,10,8,3269793,3.07593e-05,9.57279e-12,54.2747
875,4.5,2.57,2.39,0.00016,0.000129318,12,10,8,3269793,3.07593e-05,9.57279e-12,54.2747
876,2.33,3.25,3.78,0.00016,0.00014904,12,11,8,3786404,2.91132e-05,8.21608e-12,54.9385
877,2.82,0.94,3.14,0.00016,0.000135269,12,9,8,2873193,4.38728e-05,1.37081e-11,52.7153
878,3.73,4.71,3.1,0.00016,0.000144768,12,11,8,3786404,2.91132e-05,8.21608e-12,54.9385
879,1.23,3.63,2,0.00016,0.000125809,11,10,8,3167211,3.42771e-05,1.03874e-11,53.9201
880,0.32,4.51,5.48,0.00016,0.00012291,10,11,9,4957058,2.48431e-05,7.04169e-12,55.6083
881,1.42,1.09,0.67,0.00016,0.000159149,11,8,6,1022531,0.000127977,6.84835e-11,45.7293
882,3.74,1,2.27,0.00016,0.000114059,12,9,8,2873193,4.38728e-05,1.37081e-11,52.7153
883,2.48,3.77,0.17,0.00016,0.00011795,11,10,5,1412596,0.000208067,1.06985e-10,43.7919
884,1.64,0.91,4.02,0.00016,0.000156708,12,9,8,2873193,4.38728e-05,1.37081e-11,52.7153
885,0.7,4.46,1.77,0.00016,0.00015274,10,11,7,2708587,5.7658e-05,2.77943e-11,49.6456
886,2.8,3.93,2.96,0.00016,0.000130997,12,11,8,3786404,2.91132e-05,8.21608e-12,54.9385
887,1.39,2.09,2.88,0.00016,0.000130386,11,10,8,3167211,3.42771e-05,1.03874e-11,53.9201
888,4.08,3.61,2.38,0.00016,0.00014328,12,10,8,3269793,3.07593e-05,9.57279e-12,54.2747
889,2.24,1.96,1.75,0.00016,0.000145264,12,10,7,2378078,5.50753e-05,2.53984e-11,50.037
890,0.59,5.17,4.18,0.00016,0.000107727,11,11,9,5040578,1.72549e-05,4.23036e-12,57.8213
891,3.66,5.2,0.56,0.00016,0.000121994,12,11,6,2319451,0.000102622,4.99053e-11,47.1037
892,1.84,4.17,5.38,0.00016,0.000120926,12,11,9,5143160,1.97696e-05,3.3383e-12,58.8499
893,4.6,4.13,1.32,0.00016,0.000152359,13,10,7,2494157,5.50753e-05,2.5161e-11,50.0778
894,1.79,3.39,2.98,0.00016,0.000156326,11,10,8,3167211,3.42771e-05,1.03874e-11,53.9201
895,2.34,1.7,5.11,0.00016,0.000112839,12,10,9,4626549,2.19377e-05,4.65617e-12,57.4048
896,2.79,3.79,4.36,0.00016,0.000106087,12,11,9,5143160,1.97696e-05,3.3383e-12,58.8499
897,2.22,4.11,2.51,0.00016,0.00015625,11,10,8,3167211,3.42771e-05,1.03874e-11,53.9201
898,1.52,4.18,3.01,0.00016,0.000135345,11,11,8,3683822,3.29279e-05,9.06603e-12,54.5109
899,3.36,5.47,4.83,0.00016,0.000121841,13,11,9,5259239,1.78623e-05,3.11491e-12,59.1507
900,4.57,5.34,4.61,0.00016,0.000119801,13,11,9,5259239,1.78623e-05,3.11491e-12,59.1507
901,1.94,4.49,0.06,0.00016,0.00011261,11,10,4,1290762,0.000419154,1.72014e-10,41.7295
902,0.28,4.29,2.03,0.00016,0.000131683,10,10,8,3083691,3.53316e-05,1.3337e-11,52.8345
903,1.98,3.3,4.29,0.00016,9.81903e-05,12,11,9,5143160,1.97696e-05,3.3383e-12,58.8499
904,5.38,3.4,3.89,0.00016,0.000154915,13,11,8,3902483,3.10205e-05,7.96986e-12,55.0706
905,4.77,4.52,2.39,0.00016,0.000151005,13,10,8,3385872,3.26666e-05,9.30599e-12,54.3975
906,1.01,4.59,1.38,0.00016,0.000126953,11,11,7,2792107,5.38042e-05,2.50063e-11,50.1046
907,5.51,0.12,0.21,0.00016,0.000122604,11,6,5,475664,0.000353794,1.86887e-10,41.3693
908,4.93,3.61,0.21,0.00016,0.00012516,12,10,5,1515178,0.00020715,1.06123e-10,43.827
909,3.01,1.92,4.32,0.00016,0.000100956,13,10,9,4742628,2.05072e-05,4.4122e-12,57.6386
910,1.14,1.65,1.82,0.00016,0.000144958,11,10,7,2275496,5.58153e-05,2.62694e-11,49.8906
911,3.28,1.74,4.75,0.00016,0.000105286,13,10,9,4742628,2.05072e-05,4.4122e-12,57.6386
912,2.83,4.68,2.43,0.00016,0.000156364,12,10,8,3269793,3.07593e-05,9.57279e-12,54.2747
913,2.61,1.67,1.3,0.00016,0.000150223,11,9,7,1878896,6.50837e-05,3.05504e-11,49.2349
914,4.26,4.25,5.03,0.00016,0.000117302,13,11,9,5259239,1.78623e-05,3.11491e-12,59.1507
915,2.38,2.78,2.74,0.00016,0.000144196,11,10,8,3167211,3.42771e-05,1.03874e-11,53.9201
