c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
0.35,4.11,4.21,99.5348,86.6,16,15,12,81625723,17.6133,20.4928,86.8435
4.23,4.07,1.2,99.5348,95.195,20,15,10,57344966,54.7407,243.357,76.0971
5.09,1.02,0.05,99.5348,88.93,19,12,6,18589031,896.016,40013.7,53.9374
0.46,0.87,5.03,99.5348,96.24,17,13,12,78050796,22.7656,24.0228,86.1533
4.98,4.65,3.7,99.5348,70.99,20,16,12,84766603,14.4609,16.62,87.7532
2.04,4.59,4.53,99.5348,92.88,19,15,12,82509091,15.2812,16.9407,87.6702
1.97,0.46,0.49,99.5348,81.38,18,12,9,40187549,114.816,886.735,70.4816
4.62,4.33,3.02,99.5348,58.135,21,16,12,85061059,14.4609,16.6015,87.758
4.8,4.83,3.57,99.5348,69.18,20,16,12,84766603,14.4609,16.62,87.7532
4.02,2.76,2.92,99.5348,59.77,20,15,12,82803547,14.7812,16.9108,87.6779
5.24,4.6,4.38,99.5348,91.1,20,15,12,82803547,14.7812,16.9108,87.6779
1.15,1.96,3.65,99.5348,76.38,18,14,12,80251579,16.2695,18.4444,87.3008
5.28,1.65,0.45,99.5348,73.44,20,14,9,44529225,116.312,861.962,70.6046
1.8,0.9,3.14,99.5348,66.44,19,13,12,78639708,21.7656,23.1992,86.3048
3.74,2.69,5.01,99.5348,92.79,20,15,12,82803547,14.7812,16.9108,87.6779
3.65,0.21,3.97,99.5348,78.785,20,11,12,75337105,57.8003,123.452,79.0445
3.38,5.23,3.8,99.5348,72.95,20,16,12,84766603,14.4609,16.62,87.7532
3.26,5.35,3.02,99.5348,60.65,20,16,12,84766603,14.4609,16.62,87.7532
3.09,2.15,2.24,99.5348,91.97,19,14,11,67291238,33.8516,65.5543,81.7935
3.22,3.97,0.64,99.5348,99.41,20,15,9,46492281,115.406,860.997,70.6095
4.03,2.59,1.9,99.5348,73.175,20,15,11,69548750,33.3359,64.3158,81.8763
