,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
125,4.03,2.59,1.9,0.000358,0.000245972,16,0,0,448,37.926,101.519,11.0125
126,5.15,3.88,1.64,0.000358,0.000314331,16,0,0,448,37.926,101.519,11.0125
127,5.25,2.67,1.09,0.000358,0.000320435,16,0,0,448,37.926,101.519,11.0125
128,0.26,2.44,2.82,0.000358,0.000253906,12,0,0,336,37.926,101.519,11.0125
129,3.38,5.23,3.8,0.000358,0.000206299,16,0,0,448,37.926,101.519,11.0125
130,0.29,2.94,4.94,0.000358,0.000283203,12,0,0,336,37.926,101.519,11.0125
131,3.19,3.27,0.14,0.000358,0.000194702,16,0,0,448,37.926,101.519,11.0125
132,5.24,4.6,4.38,0.000358,0.000319824,16,0,0,448,37.926,101.519,11.0125
133,2.92,3.48,2.6,0.000358,0.000356445,15,0,0,420,37.926,101.519,11.0125
134,1.57,4.84,1.19,0.000358,0.00019165,15,0,0,420,37.926,101.519,11.0125
135,4.98,4.65,3.7,0.000358,0.000303955,16,0,0,448,37.926,101.519,11.0125
136,1.92,4.53,4.56,0.000358,0.000234375,15,0,0,420,37.926,101.519,11.0125
137,3.07,3.28,1.68,0.000358,0.000187378,16,0,0,448,37.926,101.519,11.0125
138,3.86,3.76,2.7,0.000358,0.000235596,16,0,0,448,37.926,101.519,11.0125
139,1.48,3.94,3.48,0.000358,0.000180664,15,0,0,420,37.926,101.519,11.0125
140,4.02,2.76,2.92,0.000358,0.000245361,16,0,0,448,37.926,101.519,11.0125
141,3.01,2.75,5.37,0.000358,0.000183716,16,0,0,448,37.926,101.519,11.0125
142,4.97,3.39,3.54,0.000358,0.000303345,16,0,0,448,37.926,101.519,11.0125
143,1.72,3.6,3.39,0.000358,0.000209961,15,0,0,420,37.926,101.519,11.0125
144,4.2,4.74,2.6,0.000358,0.000256348,16,0,0,448,37.926,101.519,11.0125
145,1.17,1.02,5.49,0.000358,0.000285645,14,0,0,392,37.926,101.519,11.0125
146,1.28,5.23,4.76,0.000358,0.0003125,14,0,0,392,37.926,101.519,11.0125
147,1.97,0.46,0.49,0.000358,0.000240479,15,0,0,420,37.926,101.519,11.0125
148,2.6,2.58,0.74,0.000358,0.000317383,15,0,0,420,37.926,101.519,11.0125
149,5.19,3.27,3.45,0.000358,0.000316772,16,0,0,448,37.926,101.519,11.0125
150,4.98,3.36,3.43,0.000358,0.000303955,16,0,0,448,37.926,101.519,11.0125
151,2.08,0.14,4.41,0.000358,0.000253906,15,0,0,420,37.926,101.519,11.0125
152,4.48,3.82,4.78,0.000358,0.000273438,16,0,0,448,37.926,101.519,11.0125
153,0.98,2.95,3.8,0.000358,0.000239258,14,0,0,392,37.926,101.519,11.0125
154,1.84,2.76,3.61,0.000358,0.000224609,15,0,0,420,37.926,101.519,11.0125
155,2.81,5.07,4.36,0.000358,0.000343018,15,0,0,420,37.926,101.519,11.0125
156,3.65,0.16,0.36,0.000358,0.000222778,16,0,0,448,37.926,101.519,11.0125
157,5.28,1.65,0.45,0.000358,0.000322266,16,0,0,448,37.926,101.519,11.0125
158,4.77,2.47,5.21,0.000358,0.000291138,16,0,0,448,37.926,101.519,11.0125
159,5.42,1.68,0.81,0.000358,0.000330811,16,0,0,448,37.926,101.519,11.0125
160,1.5,2.1,0.48,0.000358,0.000183105,15,0,0,420,37.926,101.519,11.0125
161,2.69,0.08,2.93,0.000358,0.000328369,15,0,0,420,37.926,101.519,11.0125
162,5.16,4.62,1.26,0.000358,0.000314941,16,0,0,448,37.926,101.519,11.0125
163,3.58,3.86,1.28,0.000358,0.000218506,16,0,0,448,37.926,101.519,11.0125
164,0.46,0.87,5.03,0.000358,0.000224609,13,0,0,364,37.926,101.519,11.0125
165,4.04,5.33,3.08,0.000358,0.000246582,16,0,0,448,37.926,101.519,11.0125
166,3.45,3.04,2.81,0.000358,0.000210571,16,0,0,448,37.926,101.519,11.0125
167,0.8,2.42,0.07,0.000358,0.000195313,14,0,0,392,37.926,101.519,11.0125
168,2.05,2.62,0.17,0.000358,0.000250244,15,0,0,420,37.926,101.519,11.0125
