,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
169,5.54,3.32,0.97,9953.48,11.08,1,0,0,38,101820,2.88723e+09,5.35468
170,3.92,3.18,3.03,9953.48,7.84,1,0,0,38,101820,2.88723e+09,5.35468
171,1.98,2.72,0.67,9953.48,3.96,1,0,0,38,101820,2.88723e+09,5.35468
172,2.69,0.08,2.93,9953.48,5.38,1,0,0,38,101820,2.88723e+09,5.35468
173,0.98,2.95,3.8,9953.48,1.96,1,0,0,38,101820,2.88723e+09,5.35468
174,0.23,2.77,1.39,9953.48,0.46,1,0,0,38,101820,2.88723e+09,5.35468
175,0.26,2.44,2.82,9953.48,0.52,1,0,0,38,101820,2.88723e+09,5.35468
176,2.6,2.54,1.28,9953.48,5.2,1,0,0,38,101820,2.88723e+09,5.35468
177,2.95,1.92,1.16,9953.48,5.9,1,0,0,38,101820,2.88723e+09,5.35468
178,5.36,2.12,0.98,9953.48,10.72,1,0,0,38,101820,2.88723e+09,5.35468
179,2.41,1.59,5.35,9953.48,4.82,1,0,0,38,101820,2.88723e+09,5.35468
180,0.39,1.72,4.71,9953.48,0.78,1,0,0,38,101820,2.88723e+09,5.35468
181,5.09,1.02,0.05,9953.48,10.18,1,0,0,38,101820,2.88723e+09,5.35468
182,4.9,1.28,3.93,9953.48,9.8,1,0,0,38,101820,2.88723e+09,5.35468
183,3.03,1.58,2.06,9953.48,6.06,1,0,0,38,101820,2.88723e+09,5.35468
184,2.69,1.13,2.66,9953.48,5.38,1,0,0,38,101820,2.88723e+09,5.35468
185,3.65,0.16,0.36,9953.48,7.3,1,0,0,38,101820,2.88723e+09,5.35468
186,0.52,5.15,0.52,9953.48,1.04,1,0,0,38,101820,2.88723e+09,5.35468
187,4.2,4.74,2.6,9953.48,8.4,1,0,0,38,101820,2.88723e+09,5.35468
188,4.97,3.39,3.54,9953.48,9.94,1,0,0,38,101820,2.88723e+09,5.35468
189,0.46,0.87,5.03,9953.48,0.92,1,0,0,38,101820,2.88723e+09,5.35468
190,1.02,0.37,2.49,9953.48,2.04,1,0,0,38,101820,2.88723e+09,5.35468
