,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
163,1.81,0.24,2.22,1.86831,1.64656,13,8,9,4804972,1.73319,0.074004,36.7364
164,5.26,1.33,4.32,1.86831,1.49469,14,11,10,6510027,0.372817,0.00226178,51.8845
165,0.13,1.76,4.11,1.86831,1.5325,9,11,10,6322869,0.621364,0.0306548,40.564
166,0.72,4.45,0.26,1.86831,1.68625,11,12,6,3581699,4.09877,0.158211,33.4366
167,1.82,5.3,3.95,1.86831,1.37563,13,13,10,6969903,0.275345,0.00122843,54.5355
168,4.04,0.97,4.11,1.86831,1.57563,14,10,10,6263516,0.542725,0.00561537,47.9352
169,0.61,3.93,1.56,1.86831,1.84375,12,13,8,5149922,1.02961,0.0161189,43.3556
170,5.28,1.65,0.45,1.86831,1.395,14,11,7,4020313,2.04707,0.0551213,38.0158
171,5.09,1.02,0.05,1.86831,1.46906,13,10,4,2070378,13.4225,3.31493,20.2242
172,3.57,3.66,3.22,1.86831,1.08953,14,13,10,7008101,0.26655,0.00120127,54.6326
173,4.4,2.27,3.93,1.86831,1.335,14,12,10,6758280,0.316281,0.00141592,53.9186
174,4.5,3.79,2.9,1.86831,1.75719,14,13,9,6075894,0.52384,0.00439569,48.9987
175,3.58,3.86,1.28,1.86831,1.81844,14,12,8,4976370,1.04478,0.0161816,43.3388
176,2.05,2.62,0.17,1.86831,1.75156,13,12,5,3137810,7.11238,0.967711,25.5715
177,3.22,3.97,0.64,1.86831,1.82656,14,12,7,4268566,2.01101,0.0542692,38.0834
178,3.1,3.61,0.3,1.86831,1.74813,13,12,6,3656980,4.08315,0.157678,33.4513
179,0.15,4.56,1.61,1.86831,1.1275,10,13,9,5925399,0.612459,0.00674631,47.1383
180,2.82,0.67,1.6,1.86831,1.17906,14,10,9,5331309,0.74429,0.00880284,45.9827
181,1.92,4.53,4.56,1.86831,1.76625,13,12,10,6720082,0.316281,0.00144307,53.8361
182,0.23,2.77,1.39,1.86831,1.79375,10,12,8,4825875,1.04201,0.018596,42.7348
183,5.53,0.85,2.08,1.86831,1.55141,14,10,9,5331309,0.74429,0.00880284,45.9827
184,5.01,3.19,4.68,1.86831,1.64703,14,12,10,6758280,0.316281,0.00141592,53.9186
185,3.74,2.69,5.01,1.86831,1.64719,14,12,10,6758280,0.316281,0.00141592,53.9186
186,4.63,0.75,3.82,1.86831,1.40234,14,10,10,6263516,0.542725,0.00561537,47.9352
187,4.2,4.74,2.6,1.86831,1.66187,14,13,9,6075894,0.52384,0.00439569,48.9987
188,0.88,2.86,3.16,1.86831,1.2025,12,12,10,6682011,0.297543,0.00156332,53.4885
189,3.38,5.23,3.8,1.86831,1.32969,14,13,10,7008101,0.26655,0.00120127,54.6326
190,2.69,1.13,2.66,1.86831,1.69656,13,11,9,5539622,0.58686,0.00549133,48.0322
191,0.39,5.25,0.26,1.86831,1.79375,10,12,6,3544683,4.03627,0.160118,33.3846
