,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
104,1.92,4.53,4.56,0,1.02539e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
105,1.19,5,2.53,0,8.12113e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
106,2.82,0.67,1.6,0,4.74043e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
107,5.13,5.35,2.08,0,1.16974e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
108,4.04,5.33,3.08,0,1.1595e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
109,2.12,2.38,0.2,0,4.37722e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
110,2.19,0.41,4.26,0,6.38887e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
111,1.84,2.76,3.61,0,7.64616e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
112,4.98,4.65,3.7,0,1.24145e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
113,3.2,4.45,3.25,0,1.01514e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
114,4.77,2.47,5.21,0,1.1595e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
115,2.24,2.64,2.16,0,6.55651e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
116,1.39,2.47,3.76,0,7.09668e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
117,5.24,4.6,4.38,0,1.32434e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
118,0.8,2.42,0.07,0,3.06405e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
119,3.06,5.51,0.55,0,8.49366e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
120,3.47,3.02,0.05,0,6.09085e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
121,3.3,4.72,3.75,0,1.09617e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
122,3.86,3.76,2.7,0,9.61125e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
123,1.54,1.84,2.06,0,5.06639e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
124,2.92,3.48,2.6,0,8.3819e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
125,4.36,0.69,1.38,0,5.9884e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
126,4.52,3.57,3.04,0,1.03656e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
127,3.27,5.06,2.94,0,1.0496e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
128,3.04,5.04,3.56,0,1.08406e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
129,2,4.12,1.24,0,6.85453e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
130,1.47,3.76,5.52,0,1.00117e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
131,0.85,4.14,1.82,0,6.34231e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
132,4.51,3.05,0.67,0,7.66478e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
133,0.35,4.11,4.21,0,8.07457e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
134,5.28,1.65,0.45,0,6.87316e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
135,1.14,1.24,2.05,0,4.12576e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
136,1.8,0.9,3.14,0,5.43892e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
137,0.79,3.69,4.04,0,7.93487e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
138,0.91,3.67,4.05,0,8.03731e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
139,4.33,4.49,3.85,0,1.17999e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
140,2.04,4.59,4.53,0,1.03936e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
141,4.03,2.59,1.9,0,7.93487e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
142,5.36,2.12,0.98,0,7.87899e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
143,3.26,5.35,3.02,0,1.08313e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
144,1.78,3.4,3.81,0,8.37259e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
145,4.09,1.27,1.81,0,6.67758e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
146,5.54,5.31,5.48,0,1.52085e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
147,2.37,3.77,4.05,0,9.49018e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
148,4.02,2.76,2.92,0,9.03383e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
149,2.57,1.08,4.35,0,7.45058e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
150,1.15,1.96,3.65,0,6.29574e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
151,0.77,0.77,4.9,0,5.99772e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
152,0.39,1.72,4.71,0,6.35162e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
