c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
3.15,1.42,5.24,0.137789,0.0945068,25,23,21,130267692,0.0161157,1.84814e-05,130.117
0.29,2.94,4.94,0.137789,0.0909375,21,24,21,131047820,0.017283,2.06473e-05,129.636
1.98,2.72,0.67,0.137789,0.0963086,24,24,18,87886664,0.106895,0.0010694,112.493
1.04,1.21,3.7,0.137789,0.136563,23,22,20,113222132,0.0349685,7.3924e-05,124.096
0.85,4.14,1.82,0.137789,0.133242,22,24,19,102005376,0.0582314,0.000270782,118.458
2.81,5.07,4.36,0.137789,0.0793994,25,25,21,133974668,0.0138822,1.6974e-05,130.486
0.39,0.71,0.47,0.137789,0.131641,21,22,17,68719276,0.223321,0.00429306,106.457
0.39,5.25,0.26,0.137789,0.0767773,22,25,17,74548080,0.221281,0.00428348,106.466
1.28,5.23,4.76,0.137789,0.0870898,23,25,21,133437988,0.0146147,1.71782e-05,130.435
4.5,3.79,2.9,0.137789,0.107627,25,24,20,117465788,0.0305813,6.77129e-05,124.478
5.53,0.85,2.08,0.137789,0.0796313,26,22,20,114027152,0.0343582,7.37375e-05,124.107
2.04,4.59,4.53,0.137789,0.0817383,24,25,21,133706328,0.0140697,1.70053e-05,130.478
0.23,2.77,1.39,0.137789,0.110312,21,23,19,99883548,0.0605912,0.000274742,118.395
4.2,4.74,2.6,0.137789,0.101816,25,24,20,117465788,0.0305813,6.77129e-05,124.478
2.69,1.13,2.66,0.137789,0.103408,24,22,20,113490472,0.0344802,7.37929e-05,124.104
5.28,1.65,0.45,0.137789,0.127969,25,23,17,71646124,0.224883,0.00428451,106.465
4.77,2.47,5.21,0.137789,0.103032,25,23,21,130267692,0.0161157,1.84814e-05,130.117
1.54,1.56,4.71,0.137789,0.0872852,24,23,21,129999352,0.0162206,1.85128e-05,130.11
0.72,4.45,0.26,0.137789,0.0750977,23,25,17,74816420,0.222014,0.00428327,106.467
0.61,3.93,1.56,0.137789,0.115234,22,24,19,102005376,0.0582314,0.000270782,118.458
2.71,1.73,1.13,0.137789,0.0854639,25,23,19,100956908,0.0605912,0.000271264,118.45
1.14,1.24,2.05,0.137789,0.0759766,23,23,20,115075620,0.030282,6.90919e-05,124.39
4.48,3.82,4.78,0.137789,0.0917969,25,24,21,132121180,0.0145178,1.72729e-05,130.411
