c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
4.03,2.59,1.9,822.836,585.4,26,22,19,159546917,235.25,4564.04,121.713
0.98,3.11,1.46,822.836,805.12,25,23,18,146476673,464.5,18156.9,115.716
4.98,3.36,3.43,822.836,556.52,27,22,20,174470649,123.5,1161.57,127.656
5.22,2.46,4.02,822.836,603.72,27,22,20,174470649,123.5,1161.57,127.656
0.8,2.42,0.07,822.836,663.68,24,22,14,85733277,7532,4.63591e+06,91.6449
2.57,1.08,4.35,822.836,705.32,26,20,20,170495333,163,1567.03,126.355
0.52,5.15,0.52,822.836,631.52,23,23,17,131284601,919,72662.8,109.693
2.24,2.64,2.16,822.836,655.36,25,22,19,159278577,231.25,4567.66,121.709
0.69,0.26,3.11,822.836,475.68,24,19,20,168105165,253.188,2872.39,123.724
4.52,3.57,3.04,822.836,455.28,27,23,20,176324137,120,1141.21,127.733
1.3,1.8,4.22,822.836,665.76,25,21,20,172080481,136.5,1245.21,127.354
3.19,3.27,0.14,822.836,690.84,26,22,15,100925349,3667.5,1.16155e+06,97.6559
3.01,2.75,5.37,822.836,799.44,25,22,20,173933969,122.5,1164.65,127.644
5.08,4.87,1.66,822.836,513.04,27,23,19,161668745,232.375,4543.93,121.732
2.08,2.24,0.44,822.836,530.56,26,22,17,130236133,926,72615,109.696
1.54,1.12,3.2,822.836,493.6,25,21,20,172080481,136.5,1245.21,127.354
0.85,4.14,1.82,822.836,545.76,24,23,19,160863725,240.375,4556.27,121.72
3.26,5.35,3.02,822.836,485.2,26,23,20,176055797,119,1142.09,127.729
2.04,4.59,4.53,822.836,669.6,25,23,20,175787457,119,1144.3,127.721
2.8,3.5,2.57,822.836,792.32,25,22,19,159278577,231.25,4567.66,121.709
3.04,5.04,3.56,822.836,548.48,26,23,20,176055797,119,1142.09,127.729
3.57,3.66,3.22,822.836,485,26,23,20,176055797,119,1142.09,127.729
0.91,3.67,4.05,822.836,650.4,24,22,20,173665629,122.5,1176.03,127.602
4.23,4.07,1.2,822.836,761.56,26,22,18,144891525,470.5,18176.9,115.711
5.26,1.33,4.32,822.836,648.6,27,21,20,172617161,137.5,1242.13,127.365
1.97,0.46,0.49,822.836,635.28,25,19,17,124407329,960,74325.2,109.595
2.89,0.3,4.26,822.836,633.64,26,19,20,168641845,255.188,2858.81,123.744
2.41,1.59,5.35,822.836,805.84,25,21,20,172080481,136.5,1245.21,127.354
3.58,3.86,1.28,822.836,793.2,26,22,18,144891525,470.5,18176.9,115.711
2.4,0.24,1.32,822.836,817.92,25,18,18,137209233,686,25053.7,114.318
1.78,3.4,3.81,822.836,610.72,25,22,20,173933969,122.5,1164.65,127.644
3.76,5.4,4.98,822.836,738.88,26,23,20,176055797,119,1142.09,127.729
1.82,1.46,1.67,822.836,535.52,25,21,19,157425089,245,4649.06,121.633
1.8,0.9,3.14,822.836,473.92,25,21,20,172080481,136.5,1245.21,127.354
2.71,1.73,1.13,822.836,700.12,26,21,18,143038037,467,18256.6,115.692
3.49,5.18,1.46,822.836,463.62,27,23,19,161668745,232.375,4543.93,121.732
