c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
1.97,3.12,0.41,1.601e-08,1.55834e-08,26,24,18,51122158,2.94449e-08,1.94268e-17,111.201
3.24,2.15,2.23,1.601e-08,1.06869e-08,27,24,21,67496173,3.96734e-09,3.45118e-19,128.705
3.29,4.8,0.84,1.601e-08,1.51352e-08,27,25,19,57604406,1.47665e-08,5.08735e-18,117.02
2.69,4.74,0.44,1.601e-08,1.59466e-08,26,25,18,52183781,2.91523e-08,1.94146e-17,111.204
5.18,3.72,1.85,1.601e-08,1.58173e-08,28,25,20,63167928,6.81142e-09,1.28818e-18,122.985
2.73,5.13,2.05,1.601e-08,1.03435e-08,27,25,21,68557796,3.75985e-09,3.3665e-19,128.813
4.7,0.1,3.69,1.601e-08,1.57836e-08,27,20,21,63490839,1.35073e-08,3.16261e-18,119.085
3.73,2.87,2.14,1.601e-08,1.10792e-08,27,24,21,67496173,3.96734e-09,3.45118e-19,128.705
0.72,2.88,3.98,1.601e-08,1.04308e-08,25,24,22,72827266,2.24571e-09,1.02204e-19,133.99
3.61,1.39,3.19,1.601e-08,1.4893e-08,27,23,21,66462210,4.20722e-09,3.81059e-19,128.275
3.4,3.53,4.53,1.601e-08,1.04774e-08,27,25,22,74229451,1.84466e-09,8.73545e-20,134.672
4.04,4.05,3.17,1.601e-08,1.41654e-08,27,25,21,68557796,3.75985e-09,3.3665e-19,128.813
0.81,3,0.6,1.601e-08,1.21119e-08,25,24,19,56202221,1.45897e-08,5.10156e-18,117.008
4.38,5.42,0.58,1.601e-08,1.16765e-08,27,25,19,57604406,1.47665e-08,5.08735e-18,117.02
1.02,0.45,0.63,1.601e-08,1.32155e-08,25,21,19,53167764,1.78043e-08,5.8214e-18,116.435
3.25,5.37,5.38,1.601e-08,1.29e-08,27,25,22,74229451,1.84466e-09,8.73545e-20,134.672
5.05,1.31,0.67,1.601e-08,1.30117e-08,27,23,19,55508820,1.45824e-08,5.13286e-18,116.982
1.6,1.14,4.62,1.601e-08,1.11014e-08,26,23,22,71961040,2.52004e-09,1.32257e-19,132.871
5.5,5.14,1.04,1.601e-08,1.04622e-08,28,25,20,63167928,6.81142e-09,1.28818e-18,122.985
2.48,3.47,5.52,1.601e-08,1.40909e-08,26,24,22,72995003,2.01288e-09,9.785e-20,134.18
1.61,3.52,3.58,1.601e-08,1.53505e-08,26,25,21,68384971,3.79772e-09,3.37509e-19,128.802
4.33,3.93,1.94,1.601e-08,9.30915e-09,28,25,21,68736132,3.78895e-09,3.36159e-19,128.82
4.22,5.31,1.99,1.601e-08,1.01316e-08,28,25,21,68736132,3.78895e-09,3.36159e-19,128.82
0.13,3.98,4.13,1.601e-08,9.7882e-09,23,25,22,73566489,2.80856e-09,1.83762e-19,131.443
2.95,1.97,1.34,1.601e-08,1.39966e-08,27,23,20,60894006,7.5161e-09,1.33143e-18,122.842
0.95,3.1,2.88,1.601e-08,1.40583e-08,25,24,21,67155611,3.96734e-09,3.51273e-19,128.629
4.52,5.18,5.19,1.601e-08,1.26055e-08,27,25,22,74229451,1.84466e-09,8.73545e-20,134.672
2.52,2.48,0.2,1.601e-08,1.48173e-08,26,24,17,46118774,5.67362e-08,7.62392e-17,105.263
5.06,3.23,4.57,1.601e-08,1.1815e-08,28,24,22,73346164,2.03909e-09,9.62285e-20,134.252
0.54,3.77,2.21,1.601e-08,1.02399e-08,25,25,21,68217234,3.75985e-09,3.42945e-19,128.733
0.77,1.46,4.24,1.601e-08,1.09756e-08,25,23,22,71793303,2.75287e-09,1.37171e-19,132.712
2.43,4.11,1.01,1.601e-08,9.72184e-09,27,25,20,62989592,6.86235e-09,1.28827e-18,122.985
1.38,2.04,4.09,1.601e-08,9.83942e-09,26,24,22,72995003,2.01288e-09,9.785e-20,134.18
0.58,4.16,4.92,1.601e-08,1.13714e-08,25,25,22,73888889,1.99574e-09,9.32514e-20,134.389
5.18,5.17,1.9,1.601e-08,9.78704e-09,28,25,21,68736132,3.78895e-09,3.36159e-19,128.82
3.64,4.18,2.38,1.601e-08,1.12364e-08,27,25,21,68557796,3.75985e-09,3.3665e-19,128.813
1.87,1.84,1.42,1.601e-08,1.44425e-08,26,23,20,60721181,7.42878e-09,1.33295e-18,122.837
2.13,2.78,0.15,1.601e-08,1.20257e-08,26,24,17,46118774,5.67362e-08,7.62392e-17,105.263
0.49,2.99,5.51,1.601e-08,1.35042e-08,24,24,22,72663786,2.22508e-09,1.21546e-19,133.238
4.8,0.79,3.14,1.601e-08,1.51992e-08,27,22,21,65449915,5.38388e-09,5.15959e-19,126.959
2.02,0.13,2.5,1.601e-08,1.17207e-08,26,20,21,63318014,1.33909e-08,3.16496e-18,119.081
3.31,2.25,1.02,1.601e-08,1.00804e-08,27,24,20,61927969,6.98808e-09,1.29797e-18,122.952
5.34,1.66,2.61,1.601e-08,1.34367e-08,27,23,21,66462210,4.20722e-09,3.81059e-19,128.275
1.16,3.62,5.35,1.601e-08,1.38767e-08,25,24,22,72827266,2.24571e-09,1.02204e-19,133.99
3.74,2.63,4.89,1.601e-08,1.19931e-08,27,24,22,73167828,2.06819e-09,9.64476e-20,134.242
5.16,4.74,2.11,1.601e-08,1.03679e-08,28,25,21,68736132,3.78895e-09,3.36159e-19,128.82
2.22,0.33,2.22,1.601e-08,1.09873e-08,27,21,21,64461716,8.32315e-09,1.05722e-18,123.843
4.45,4.51,3.71,1.601e-08,9.26957e-09,28,25,22,74407787,1.81556e-09,8.70639e-20,134.687
5.18,1.8,1.08,1.601e-08,1.00245e-08,28,24,20,62106305,6.92987e-09,1.29795e-18,122.953
2.27,2.17,3.98,1.601e-08,9.69856e-09,27,24,22,73167828,2.06819e-09,9.64476e-20,134.242
3.68,3.98,0.03,1.601e-08,9.4343e-09,27,25,15,38080599,2.4582e-07,1.11148e-15,93.6261
