,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
1335,0.53,0.44,1.76,4780.3,4776.96,16,13,13,8438942,2690.91,94848.2,83.8188
1336,0.22,5.36,2.39,4780.3,4044.8,15,16,14,17416411,1466.5,75933.4,84.7848
1337,1.37,0.39,2.16,4780.3,3185.92,18,13,14,13427762,1936.53,65692,85.414
1338,0.51,3.88,0.02,4780.3,3164.16,15,15,9,6301451,26310.8,509532,76.5174
1339,5.03,2.1,4.1,4780.3,2717.28,21,16,15,26490286,563.49,9839.53,93.6594
1340,5.27,2.17,0.28,4780.3,3706.24,19,14,12,7959560,3813.04,81086.1,84.4996
1341,3.11,3.97,1.95,4780.3,3212.16,19,16,14,18489771,1002.25,18731,90.8635
1342,0.48,4.47,3.85,4780.3,4637.44,17,17,14,19806579,952.535,20813.3,90.4057
1343,4.1,3.49,3.04,4780.3,4137.6,20,16,14,18758111,970.255,18566.8,90.9017
1344,2.68,5.02,5.35,4780.3,4195.84,19,16,15,25953606,555.49,10052.3,93.5664
1345,4.84,0.62,3.14,4780.3,4640,20,13,14,13964442,1939.6,64843.4,85.4705
1346,3.57,2.11,3.85,4780.3,4596.8,20,16,14,18758111,970.255,18566.8,90.9017
1347,5,2.79,4.91,4780.3,3388.16,20,16,15,26221946,571.49,9879.37,93.6418
1348,2.96,3.23,2.73,4780.3,4638.72,19,15,14,16641109,1064.25,23533.7,89.8722
1349,0.99,4.44,1.17,4780.3,3786.24,17,16,13,13500951,1759.69,37857.4,87.8076
1350,0.93,1.12,3.86,4780.3,4645.12,18,15,14,16372769,1032.44,24218,89.7477
1351,4.04,1.57,4.45,4780.3,3211.52,20,15,15,24373284,672.625,14685.4,91.9203
1352,3.98,2.06,4.35,4780.3,3409.28,20,15,15,24373284,672.625,14685.4,91.9203
1353,2.92,2.76,5.2,4780.3,3555.84,19,16,15,25953606,555.49,10052.3,93.5664
1354,0.87,5.17,1.51,4780.3,4638.72,17,16,13,13500951,1759.69,37857.4,87.8076
1355,0.31,2.47,4.78,4780.3,3238.4,16,16,15,25148586,752.337,24201.9,89.7506
1356,3.99,4.7,5.14,4780.3,3962.56,20,16,15,26221946,571.49,9879.37,93.6418
1357,0.31,3.07,0.96,4780.3,3855.36,15,15,13,11115609,2182.1,96565.9,83.7409
1358,4.21,4.1,5.18,4780.3,3836.48,20,16,15,26221946,571.49,9879.37,93.6418
1359,3.73,4.71,3.1,4780.3,4618.88,19,16,14,18489771,1002.25,18731,90.8635
1360,1.73,0.9,4.29,4780.3,3228.8,19,14,15,22421306,1112.24,28253.5,89.0784
1361,4.42,0.43,1.92,4780.3,2988.16,20,13,14,13964442,1939.6,64843.4,85.4705
1362,1.27,3.47,5.34,4780.3,3784.96,18,16,15,25685266,603.49,10718.4,93.2878
1363,4.15,5.25,1.04,4780.3,3739.52,19,16,13,14037631,1716.34,34482.6,88.2131
1364,1.54,0.24,1.58,4780.3,4613.12,17,12,13,7827417,3953.99,134725,82.2946
1365,4.86,3.08,0.87,4780.3,3669.76,19,15,13,12188969,1819.2,39289.9,87.6463
1366,1.42,2.28,0.5,4780.3,4746.24,17,14,12,7422880,3893.04,84450,84.3231
1367,3.09,4.08,2.24,4780.3,3536,19,16,14,18489771,1002.25,18731,90.8635
1368,1.35,3.08,3.83,4780.3,2835.84,19,16,15,25953606,555.49,10052.3,93.5664
1369,2.9,5.11,3.51,4780.3,4433.92,19,17,14,20343259,938.178,17453.5,91.1703
1370,3.84,1.65,4.71,4780.3,3379.2,20,15,15,24373284,672.625,14685.4,91.9203
1371,5.14,1.17,5.3,4780.3,4076.16,20,14,15,22689646,1128.24,28080.1,89.1051
1372,5.13,5.16,3.92,4780.3,4756.64,21,17,14,20879939,922.178,17245,91.2225
1373,2.9,3.81,4.28,4780.3,3259.52,20,16,15,26221946,571.49,9879.37,93.6418
1374,1.49,1.91,3.82,4780.3,4496,19,16,14,18489771,1002.25,18731,90.8635
1375,4.83,0.87,0.16,4780.3,3710.72,18,13,11,5165057,6972.55,166916,81.3641
1376,5.3,1.28,4.62,4780.3,3190.4,20,15,15,24373284,672.625,14685.4,91.9203
1377,4.89,4.51,1.36,4780.3,4252.8,19,16,13,14037631,1716.34,34482.6,88.2131
1378,1.02,2.76,0.78,4780.3,3271.68,17,15,13,11652289,1851.16,42664.3,87.2885
1379,3.78,1.82,4.44,4780.3,3326.08,20,15,15,24373284,672.625,14685.4,91.9203
1380,3.09,4.22,2.51,4780.3,3848.32,19,16,14,18489771,1002.25,18731,90.8635
1381,0.75,1.85,4.73,4780.3,3464.96,18,15,15,23836604,704.625,15524.6,91.6789
1382,1.21,0.53,3.36,4780.3,4680.96,18,13,14,13427762,1936.53,65692,85.414
1383,1.24,2.63,1.42,4780.3,4572.16,17,15,13,11652289,1851.16,42664.3,87.2885
1384,1.67,2.11,4.42,4780.3,3450.24,19,15,15,24104944,656.625,14858.1,91.8695
1385,3.82,3.37,3.35,4780.3,4537.6,19,16,14,18489771,1002.25,18731,90.8635
1386,0.64,4.11,2.89,4780.3,4175.36,17,16,14,17953091,999.004,22090.9,90.147
1387,5.06,0.78,3.49,4780.3,4696.32,19,14,14,14957471,1292.16,36836,87.9264
1388,5,4.78,0.81,4780.3,3202.56,19,16,13,14037631,1716.34,34482.6,88.2131
1389,2.09,1.19,0.43,4780.3,4733.44,17,13,12,6161511,4170.39,112545,83.0759
1390,2.45,4.3,0.65,4780.3,4076.8,18,16,12,11223520,3867.68,63682.9,85.5489
1391,2.74,1.29,1.73,4780.3,3267.84,19,14,14,14957471,1292.16,36836,87.9264
1392,5.05,5.13,0.16,4780.3,4583.68,18,15,11,8110064,6502.6,125514,82.6022
1393,4.14,3.69,1.83,4780.3,2951.04,20,16,14,18758111,970.255,18566.8,90.9017
1394,4.86,3.32,5.27,4780.3,3703.68,20,16,15,26221946,571.49,9879.37,93.6418
1395,1.35,3.54,0.2,4780.3,3796.48,17,15,11,7841724,6558.6,128216,82.5097
1396,2.58,0.92,5.23,4780.3,3784.96,19,14,15,22421306,1112.24,28253.5,89.0784
1397,4.68,4.08,0.09,4780.3,4162.56,18,15,10,7443187,12773.6,224979,80.0677
1398,4.31,1.37,1.88,4780.3,3465.92,20,14,14,15225811,1303.77,36671.4,87.9458
1399,0.22,0.88,3.91,4780.3,3015.68,16,14,15,21616286,1272.24,42399.7,87.3155
1400,4.68,4.26,2.18,4780.3,3472.64,20,16,14,18758111,970.255,18566.8,90.9017
1401,5.35,4.12,3.12,4780.3,4420.8,20,16,14,18758111,970.255,18566.8,90.9017
1402,2.69,5.09,2.87,4780.3,4586.24,18,16,14,18221431,954.498,19414.8,90.7078
1403,5.3,1.86,4.03,4780.3,3100.48,21,15,15,24641624,664.625,14645.4,91.9321
1404,5.01,4.85,1.28,4780.3,4183.68,19,16,13,14037631,1716.34,34482.6,88.2131
1405,3.61,3.11,4.93,4780.3,3435.84,20,16,15,26221946,571.49,9879.37,93.6418
1406,3.4,3.03,1.1,4780.3,4239.36,18,15,13,11920629,1851.2,39958.2,87.5731
1407,1.13,2.7,3.89,4780.3,4746.88,19,16,14,18489771,1002.25,18731,90.8635
1408,1.35,1.55,3.52,4780.3,4570.88,18,15,14,16372769,1032.44,24218,89.7477
1409,1.21,1.48,0.22,4780.3,3937.28,16,14,11,5889746,6591.04,152278,81.7627
1410,5.08,0.06,1.41,4780.3,3704.32,19,11,13,7847095,7492.97,219981,80.1653
1411,4.33,2.25,0.82,4780.3,3108.48,19,15,13,12188969,1819.2,39289.9,87.6463
1412,3.13,4.43,5.17,4780.3,3881.28,20,16,15,26221946,571.49,9879.37,93.6418
