c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
3.39,3.9,5.32,0.000301,0.000234795,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
2.05,2.62,0.17,0.000301,0.0002742,10,8,5,1631212,0.000455956,6.48623e-10,41.4558
3.57,3.66,3.22,0.000301,0.000265999,12,10,8,6232383,6.2388e-05,3.37933e-11,54.2874
5.21,0.2,4.52,0.000301,0.000182228,12,7,9,6576194,0.000113726,1.03199e-10,49.439
2,4.12,1.24,0.000301,0.000292358,11,9,7,3889068,0.000115902,1.08223e-10,49.2326
4.77,2.47,5.21,0.000301,0.000252571,12,9,9,7603270,4.6088e-05,2.12426e-11,56.3037
1.23,2.91,1.03,0.000301,0.000233307,10,9,7,3748455,0.000123126,1.12114e-10,49.0791
0.88,2.86,3.16,0.000301,0.000293579,10,9,8,5181427,6.57866e-05,4.58534e-11,52.962
4.78,4.94,5.53,0.000301,0.000262375,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
0.39,5.25,0.26,0.000301,0.000299072,9,9,5,2112605,0.000437141,6.41069e-10,41.5067
3.1,3.61,0.3,0.000301,0.000280304,11,9,5,2371094,0.000440956,6.23503e-10,41.6274
4.04,0.97,4.11,0.000301,0.000200043,12,8,9,7004001,6.43986e-05,4.30294e-11,53.2381
1.67,0.57,0.64,0.000301,0.000276794,9,7,6,1618630,0.000279482,3.35709e-10,44.3161
1.04,1.21,3.7,0.000301,0.000278625,10,9,8,5181427,6.57866e-05,4.58534e-11,52.962
1.2,1.58,2.24,0.000301,0.000251465,10,8,8,4582158,8.52614e-05,6.80721e-11,51.2461
0.08,2.65,5.37,0.000301,0.000249634,8,9,9,7098746,8.4235e-05,7.72995e-11,50.694
0.72,4.45,0.26,0.000301,0.000284729,9,9,5,2112605,0.000437141,6.41069e-10,41.5067
1.82,5.3,3.95,0.000301,0.000215302,11,10,9,8197125,3.23818e-05,1.55381e-11,57.6618
4.74,3.89,2,0.000301,0.000258865,12,9,8,5480284,6.96013e-05,4.05452e-11,53.4964
4.27,4.02,4.46,0.000301,0.000213737,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
3.03,1.58,2.06,0.000301,0.000245285,11,8,8,4722771,8.52614e-05,6.36456e-11,51.5381
2.69,0.08,2.93,0.000301,0.000218887,11,6,8,4020459,0.000203624,2.37676e-10,45.8159
0.14,2.79,4.38,0.000301,0.000227356,8,9,9,7098746,8.4235e-05,7.72995e-11,50.694
5.33,3.99,1.16,0.000301,0.000283699,12,9,7,4047312,0.000119311,1.06908e-10,49.2856
0.94,5.49,2.8,0.000301,0.000269012,10,10,8,5933526,6.03944e-05,3.91857e-11,53.6445
3.27,3.01,0.62,0.000301,0.000268173,11,9,6,2904195,0.000230677,2.36256e-10,45.8419
1.75,2.8,1.98,0.000301,0.00021965,11,9,8,5322040,6.96013e-05,4.17413e-11,53.3701
5.35,2.81,0.21,0.000301,0.000229111,11,9,5,2371094,0.000440956,6.23503e-10,41.6274
2.6,2.54,1.28,0.000301,0.000253601,11,9,7,3889068,0.000115902,1.08223e-10,49.2326
3.26,5.19,2.89,0.000301,0.000280457,11,10,8,6074139,6.32616e-05,3.48863e-11,54.1492
2.58,3.44,2.34,0.000301,0.000267487,11,9,8,5322040,6.96013e-05,4.17413e-11,53.3701
1.1,4.45,3.64,0.000301,0.000298462,11,10,8,6074139,6.32616e-05,3.48863e-11,54.1492
0.04,3.13,4.28,0.000301,0.000183258,7,10,9,7789439,0.000100995,1.45997e-10,47.9323
0.46,1.38,2.11,0.000301,0.000227051,9,8,8,4464282,0.00010052,8.08507e-11,50.4989
