,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
4899,2.08,3.7,5.37,0.001488,0.00123413,11,10,9,3399451,0.000176344,2.74253e-10,59.0713
4900,3.29,4.08,1.06,0.001488,0.00121643,11,10,7,2095267,0.000452615,8.13535e-10,54.3491
4901,4.73,4.91,3.81,0.001488,0.0012088,12,10,9,3512322,0.000176344,2.16877e-10,60.0907
4902,2.87,0.69,1.61,0.001488,0.00147339,10,8,7,1317519,0.000723205,1.86493e-09,50.7462
4903,2.34,4.58,0.76,0.001488,0.00144409,11,10,6,1720339,0.000879091,1.72093e-09,51.0952
4904,1.5,3.71,0.27,0.001488,0.00135254,10,9,6,1223552,0.000913716,2.14101e-09,50.1466
4905,1.37,5.42,3.94,0.001488,0.0012262,11,10,9,3399451,0.000176344,2.74253e-10,59.0713
4906,2.58,4.26,0.56,0.001488,0.00122437,11,10,6,1720339,0.000879091,1.72093e-09,51.0952
4907,0.02,4.33,2.91,0.001488,0.00125854,7,10,8,2400135,0.000847632,2.90945e-09,48.8147
4908,3.24,0.99,0.9,0.001488,0.00112061,11,8,7,1408814,0.000662169,1.68437e-09,51.1885
4909,1.88,3.09,3.35,0.001488,0.00130981,11,10,8,2622120,0.000267728,3.95738e-10,57.4787
4910,1.01,4.65,3.02,0.001488,0.00142822,10,10,8,2530825,0.000267957,5.7641e-10,55.8455
4911,1.02,2.2,4.98,0.001488,0.00126953,10,9,9,2902664,0.000353057,6.9747e-10,55.0176
4912,5.47,4.46,2.97,0.001488,0.00143646,12,10,8,2734991,0.00024794,3.39269e-10,58.1474
4913,3.03,4.22,1.89,0.001488,0.0011615,11,10,8,2622120,0.000267728,3.95738e-10,57.4787
4914,4.37,3.78,5.02,0.001488,0.00120758,12,10,9,3512322,0.000176344,2.16877e-10,60.0907
4915,1.27,2.87,0.2,0.001488,0.00140137,9,9,5,933183,0.00188766,5.66736e-09,45.919
4916,2.31,5.22,1.48,0.001488,0.00113953,11,10,8,2622120,0.000267728,3.95738e-10,57.4787
4917,0.71,2.93,0.02,0.001488,0.00141179,11,11,0,1793758,0.0127025,2.89737e-08,38.8328
4918,1.14,2.13,4.27,0.001488,0.00111084,11,9,9,2993959,0.000292021,5.22985e-10,56.2679
4919,0.44,1.35,3.34,0.001488,0.00125244,9,9,8,2059533,0.000420311,1.26625e-09,52.4276
4920,1.27,2,1.9,0.001488,0.00110718,10,9,8,2125333,0.000364117,8.1857e-10,54.3223
4921,3.01,4.95,3.3,0.001488,0.00119965,12,11,8,3280112,0.000228338,2.52976e-10,59.422
4922,2.08,3.09,0.44,0.001488,0.00143799,10,9,6,1223552,0.000913716,2.14101e-09,50.1466
4923,2.74,2.79,4.16,0.001488,0.00143982,12,10,8,2734991,0.00024794,3.39269e-10,58.1474
4924,3.68,2.95,1.94,0.001488,0.00130615,12,9,8,2329499,0.000341229,5.83049e-10,55.7958
4925,5.19,5.28,0.77,0.001488,0.00117889,12,10,7,2208138,0.000452615,7.55773e-10,54.6689
4926,3.03,2.12,3.32,0.001488,0.00142059,12,9,8,2329499,0.000341229,5.83049e-10,55.7958
4927,1.91,3.33,4.48,0.001488,0.00106995,11,10,9,3399451,0.000176344,2.74253e-10,59.0713
4928,4.82,1.31,2.15,0.001488,0.000991821,12,9,8,2329499,0.000341229,5.83049e-10,55.7958
4929,2.57,1.63,4.23,0.001488,0.000992737,12,9,9,3106830,0.000292021,4.62453e-10,56.8021
4930,5.02,0.26,5.14,0.001488,0.00103455,12,7,9,2654110,0.000961075,2.52802e-09,49.425
4931,0.17,1.49,0.27,0.001488,0.0014209,7,8,5,587332,0.00202205,8.16106e-09,44.3354
4932,4.71,4.99,5.26,0.001488,0.00139496,12,10,9,3512322,0.000176344,2.16877e-10,60.0907
4933,4.26,4.99,3.9,0.001488,0.00121521,12,10,9,3512322,0.000176344,2.16877e-10,60.0907
4934,2.22,1.81,4.53,0.001488,0.00113037,11,9,9,2993959,0.000292021,5.22985e-10,56.2679
4935,2.55,4.72,0.65,0.001488,0.00136658,11,10,6,1720339,0.000879091,1.72093e-09,51.0952
4936,2.5,2.67,4.67,0.001488,0.00104858,11,10,9,3399451,0.000176344,2.74253e-10,59.0713
4937,5.53,0.17,0.54,0.001488,0.0011969,11,6,6,766382,0.00192952,6.2969e-09,45.4616
4938,1.26,4.83,4.18,0.001488,0.00117676,11,10,9,3399451,0.000176344,2.74253e-10,59.0713
4939,5.11,2.6,4.9,0.001488,0.00107147,12,10,9,3512322,0.000176344,2.16877e-10,60.0907
4940,2.46,1.57,1.62,0.001488,0.00132446,11,9,7,1689775,0.000531696,1.06377e-09,53.1843
4941,4.77,2.93,4.66,0.001488,0.00107208,12,10,9,3512322,0.000176344,2.16877e-10,60.0907
4942,1.62,4.21,5.49,0.001488,0.00128296,11,10,9,3399451,0.000176344,2.74253e-10,59.0713
4943,2.65,1.88,3.25,0.001488,0.00141418,11,9,8,2216628,0.000364117,6.42674e-10,55.3729
4944,5.32,5.09,2.99,0.001488,0.0014325,13,10,8,2864670,0.000259384,3.20792e-10,58.3906
4945,2.43,4.55,3.48,0.001488,0.00147919,12,10,8,2734991,0.00024794,3.39269e-10,58.1474
4946,4.95,2.51,4.71,0.001488,0.00103241,12,10,9,3512322,0.000176344,2.16877e-10,60.0907
4947,1.65,2.15,2.88,0.001488,0.00142944,10,9,8,2125333,0.000364117,8.1857e-10,54.3223
4948,4.16,5.33,3.71,0.001488,0.00135803,12,11,8,3280112,0.000228338,2.52976e-10,59.422
4949,0.5,2.46,5.02,0.001488,0.00127441,10,9,9,2902664,0.000353057,6.9747e-10,55.0176
4950,4.08,0.37,0.89,0.001488,0.00147949,11,7,6,862127,0.00141545,4.04875e-09,47.3796
4951,1.04,5.51,1.7,0.001488,0.0012146,10,10,8,2530825,0.000267957,5.7641e-10,55.8455
4952,2.9,2.04,4.85,0.001488,0.00117859,12,9,9,3106830,0.000292021,4.62453e-10,56.8021
4953,2.43,2.5,1.5,0.001488,0.00118591,11,10,7,2095267,0.000452615,8.13535e-10,54.3491
4954,2.36,2.43,2,0.001488,0.00122559,11,9,8,2216628,0.000364117,6.42674e-10,55.3729
4955,4.93,1.04,3.99,0.001488,0.00137848,12,9,8,2329499,0.000341229,5.83049e-10,55.7958
4956,3.67,1.08,3.93,0.001488,0.00133514,12,9,8,2329499,0.000341229,5.83049e-10,55.7958
4957,4.64,4.75,4.23,0.001488,0.00123779,12,10,9,3512322,0.000176344,2.16877e-10,60.0907
4958,1.16,0.14,5.24,0.001488,0.000917969,10,7,9,2449944,0.000961438,2.76048e-09,49.043
4959,2.65,0.95,4.7,0.001488,0.000967407,11,9,9,2993959,0.000292021,5.22985e-10,56.2679
4960,2.36,5.48,3.84,0.001488,0.00134399,12,11,8,3280112,0.000228338,2.52976e-10,59.422
4961,4.03,2.79,3.84,0.001488,0.00140106,12,10,8,2734991,0.00024794,3.39269e-10,58.1474
4962,3.96,4.41,2.33,0.001488,0.00134888,11,10,8,2622120,0.000267728,3.95738e-10,57.4787
4963,0.87,1.9,0.41,0.001488,0.00107666,9,9,6,1157752,0.00103579,2.58808e-09,49.323
4964,3.89,3.64,5.47,0.001488,0.00123077,12,10,9,3512322,0.000176344,2.16877e-10,60.0907
4965,3.41,0.33,3.14,0.001488,0.001297,11,7,8,1763908,0.000856616,2.71482e-09,49.1154
4966,0.31,0.63,2.58,0.001488,0.00101318,9,8,8,1778572,0.000737863,1.89799e-09,50.6699
4967,1.36,4.48,2.05,0.001488,0.00121338,10,10,8,2530825,0.000267957,5.7641e-10,55.8455
4968,4.91,0.21,3.84,0.001488,0.00144226,11,7,8,1763908,0.000856616,2.71482e-09,49.1154
4969,4.37,4.35,5,0.001488,0.00127472,12,10,9,3512322,0.000176344,2.16877e-10,60.0907
4970,0.93,1.09,5.37,0.001488,0.00103516,10,9,9,2902664,0.000353057,6.9747e-10,55.0176
4971,3.17,1.2,3.91,0.001488,0.00144104,11,9,8,2216628,0.000364117,6.42674e-10,55.3729
4972,1.17,3.43,0.25,0.001488,0.00146851,10,9,5,998983,0.00194869,5.21532e-09,46.28
4973,3.76,0.08,0.51,0.001488,0.00138184,11,6,5,541813,0.00268594,9.31342e-09,43.7617
4974,0.9,4.9,4.01,0.001488,0.00119751,10,10,9,3308156,0.000206995,4.53514e-10,56.8869
4975,2.65,3.8,1.92,0.001488,0.00109436,11,10,8,2622120,0.000267728,3.95738e-10,57.4787
4976,5.45,0.63,0.5,0.001488,0.00143616,11,7,6,862127,0.00141545,4.04875e-09,47.3796
4977,4.98,5.36,0.01,0.001488,0.00140108,12,10,0,1361508,0.0126408,2.89972e-08,38.8293
4978,5.31,0.83,3.72,0.001488,0.00147552,12,8,8,2048538,0.000585275,1.21639e-09,52.6021
4979,1.06,2.09,3.34,0.001488,0.00145508,10,9,8,2125333,0.000364117,8.1857e-10,54.3223
4980,1,4.82,0.97,0.001488,0.00118408,10,10,7,2003972,0.000483133,9.92387e-10,53.486
4981,0.66,1.09,0.52,0.001488,0.00120117,9,8,6,876791,0.00114651,3.22557e-09,48.3668
4982,5.28,1.09,5.32,0.001488,0.00107666,12,9,9,3106830,0.000292021,4.62453e-10,56.8021
4983,2.95,1.26,2.51,0.001488,0.00140808,11,8,8,1935667,0.000615792,1.27189e-09,52.4083
4984,0.78,4.22,1.83,0.001488,0.00105713,10,10,8,2530825,0.000267957,5.7641e-10,55.8455
4985,2.5,2.43,3.49,0.001488,0.00130127,11,10,8,2622120,0.000267728,3.95738e-10,57.4787
4986,5.33,3.54,4.7,0.001488,0.00116852,12,10,9,3512322,0.000176344,2.16877e-10,60.0907
4987,0.56,2.77,4.46,0.001488,0.000950928,10,10,9,3308156,0.000206995,4.53514e-10,56.8869
4988,2.97,2.15,1.45,0.001488,0.00141418,11,9,7,1689775,0.000531696,1.06377e-09,53.1843
4989,4.35,1.89,4.91,0.001488,0.00119354,12,9,9,3106830,0.000292021,4.62453e-10,56.8021
4990,5.14,1.06,1.21,0.001488,0.00142212,11,8,7,1408814,0.000662169,1.68437e-09,51.1885
