,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
83,3.76,5.4,4.98,0,5.1441e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
84,4.37,4.26,1.78,0,3.78714e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
85,5.26,1.33,4.32,0,3.96904e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
86,0.43,2.59,2.36,0,1.95723e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
87,3,0.36,2.36,0,2.08092e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
88,5.19,3.27,3.45,0,4.33283e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
89,5.08,4.87,1.66,0,4.22369e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
90,0.46,0.87,5.03,0,2.31375e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
91,2.4,1.83,3.28,0,2.73212e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
92,2.57,1.08,4.35,0,2.91038e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
93,0.7,3.23,4.83,0,3.18687e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
94,2.02,0.96,3.77,0,2.45564e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
95,1.74,2.16,2.27,0,2.24463e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
96,2.71,1.73,1.13,0,2.02635e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
97,5.15,3.88,1.64,0,3.88172e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
98,1.72,3.6,3.39,0,3.16868e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
99,3.65,0.21,3.97,0,2.84854e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
100,3.07,3.28,1.68,0,2.9213e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
101,5.07,0.45,3.22,0,3.17959e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
102,1.58,2.99,3.32,0,2.87037e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
103,0.35,4.11,4.21,0,3.15413e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
104,3.17,0.9,1.03,0,1.85537e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
105,3.86,0.47,3.19,0,2.73576e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
106,4.02,2.76,2.92,0,3.52884e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
107,0.57,3.53,3.49,0,2.76123e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
108,0.13,1.76,4.11,0,2.18279e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
109,1.39,2.47,3.76,0,2.77214e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
110,4.62,4.33,3.02,0,4.35466e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
111,5.35,1.15,4.08,0,3.84898e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
112,0.79,3.69,4.04,0,3.09956e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
113,5.54,3.32,0.97,0,3.57613e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
114,3.39,3.9,5.32,0,4.58749e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
115,3.09,2.15,2.24,0,2.72121e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
116,1.15,1.96,3.65,0,2.45927e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
117,2.86,5.03,5.19,0,4.75848e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
118,5.06,1.83,0.4,0,2.65209e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
119,3.01,2.23,1.43,0,2.42653e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
120,4.98,4.65,3.7,0,4.84943e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
121,4.03,2.59,1.9,0,3.09956e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
122,4.48,3.82,4.78,0,4.75848e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
123,1.5,2.1,0.48,0,1.4843e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
124,0.39,5.25,0.26,0,2.14641e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
125,5.31,0.18,1.08,0,2.39015e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
126,0.8,2.42,0.07,0,1.1969e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
127,2.69,0.08,2.93,0,2.07365e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
128,0.82,5.06,1,0,2.50293e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
129,4.33,4.49,3.85,0,4.60932e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
130,3.26,5.35,3.02,0,4.23097e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
131,2.92,3.48,2.6,0,3.27418e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
132,1.82,5.3,3.95,0,4.02724e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
133,5.26,0.38,1.83,0,2.71757e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
134,0.29,2.94,4.94,0,2.97223e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
135,1.97,0.46,0.49,0,1.06229e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
136,3.74,2.69,5.01,0,4.16185e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
137,2.81,5.07,4.36,0,4.45289e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
138,4.77,2.47,5.21,0,4.52928e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
139,4.97,3.39,3.54,0,4.32919e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
140,1.15,0.9,2.98,0,1.8299e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
141,0.39,0.71,0.47,0,5.71163e-12,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
142,0.39,1.72,4.71,0,2.4811e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
143,1.86,4.68,0.9,0,2.70666e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
144,5.35,4.9,1.16,0,4.15093e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
145,4.04,5.33,3.08,0,4.52928e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
146,1.14,1.24,2.05,0,1.61162e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
147,1.81,0.24,2.22,0,1.55342e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
148,0.21,1.82,1.72,0,1.36424e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
149,1.67,0.57,0.64,0,1.04774e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
150,0.23,2.77,1.39,0,1.59707e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
151,4.13,4.71,2.9,0,4.27099e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
152,2.05,2.62,0.17,0,1.76078e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
153,1.08,2.03,3.03,0,2.23372e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
154,0.61,3.93,1.56,0,2.21917e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
155,4.2,4.74,2.6,0,4.19823e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
156,3.86,3.76,2.7,0,3.75439e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
157,3.6,1.48,4.79,0,3.59069e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
158,5.36,2.12,0.98,0,3.07773e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
159,3.58,3.86,1.28,0,3.17232e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
160,5.24,4.6,4.38,0,5.17321e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
161,4.36,0.69,1.38,0,2.33922e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
162,4.27,4.02,4.46,0,4.63842e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
163,0.24,2.97,0.23,0,1.25146e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
164,4.4,2.27,3.93,0,3.85626e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
165,4.09,1.27,1.81,0,2.60843e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
166,4.8,4.83,3.57,0,4.80213e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
167,1.04,1.21,3.7,0,2.1646e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
168,0.96,2.72,2.86,0,2.37924e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
169,3.1,3.61,0.3,0,2.55022e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
170,1.92,4.53,4.56,0,4.00541e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
171,4.52,3.06,2.19,0,3.55431e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
172,1.28,5.23,4.76,0,4.1e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
173,5.54,5.31,5.48,0,5.94082e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
174,4.51,3.05,0.67,0,2.99406e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
175,2.82,0.67,1.6,0,1.85173e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
176,2,0.42,4.79,0,2.62298e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
177,0.68,2.58,3.1,0,2.31375e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
178,3.54,1.94,3.52,0,3.27418e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
179,1.54,3.49,4.85,0,3.59432e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
180,5.28,1.65,0.45,0,2.68483e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
181,0.85,4.14,1.82,0,2.47746e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
182,0.88,2.86,3.16,0,2.51021e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
183,1.19,5,2.53,0,3.17232e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
184,2.1,1.9,0.68,0,1.70257e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
185,1.75,2.8,1.98,0,2.3756e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
186,2.51,0.99,0.22,0,1.35333e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
187,2.04,4.59,4.53,0,4.05998e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
188,2,4.12,1.24,0,2.67755e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
189,5.09,1.02,0.05,0,2.24099e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
190,1.54,1.56,4.71,0,2.84126e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
191,4.63,1.53,3.14,0,3.38332e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
192,2.37,3.77,4.05,0,3.7071e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
193,1.72,0.16,2.21,0,1.48793e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
194,3.65,0.16,0.36,0,1.51704e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
195,3.57,3.66,3.22,0,3.80169e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
196,1.17,1.02,5.49,0,2.79397e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
197,5.41,3.09,2.33,0,3.93993e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
198,2.1,0.72,2.4,0,1.89902e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
199,1.47,3.76,5.52,0,3.91083e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
200,1.02,0.37,2.49,0,1.41154e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
201,4.02,3.79,5.46,0,4.8276e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
202,4.52,3.57,3.04,0,4.04907e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
203,3.01,2.75,5.37,0,4.04907e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
204,2.24,2.64,2.16,0,2.56114e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
205,4.66,4.44,0.58,0,3.52156e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
206,0.15,4.56,1.61,0,2.2992e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
207,2.32,0.9,0.14,0,1.22236e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
208,4.61,0.62,2.27,0,2.72848e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
209,3.3,4.72,3.75,0,4.2819e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
210,0.72,4.45,0.26,0,1.97542e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
211,1.57,4.84,1.19,0,2.76486e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
212,1.48,3.94,3.48,0,3.2378e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
213,3.99,3.75,3.79,0,4.19459e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
214,1.1,4.45,3.64,0,3.3433e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
215,3.64,2.94,4.82,0,4.1473e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
216,0.98,2.95,3.8,0,2.81216e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
217,4.04,0.97,4.11,0,3.31784e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
218,5.33,3.99,1.16,0,3.8126e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
219,3.38,5.23,3.8,0,4.51473e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
220,5.01,3.19,4.68,0,4.68572e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
221,3.22,3.97,0.64,0,2.84854e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
222,2.95,1.92,1.16,0,2.1937e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
223,1.81,3.94,4.83,0,3.84898e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
224,3.53,4.74,0.5,0,3.19051e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
225,3,0.14,1.63,0,1.73532e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
226,4.5,3.79,2.9,0,4.0709e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
227,4.49,3.63,2.1,0,3.71801e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
228,2.19,0.41,4.26,0,2.49565e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
229,0.54,0.53,4.03,0,1.85537e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
