,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
9002,2.71,1.17,5,3.58014,3.16969,14,11,11,10215881,0.622206,0.0219245,47.6687
9003,2.85,3.21,0.06,3.58014,2.74312,13,11,6,2564643,15.0292,5.3917,23.7607
9004,3.17,1.53,2.53,3.58014,3.39406,14,11,10,7984642,1.05943,0.0659036,42.8889
9005,5.32,1.94,1.19,3.58014,3.43313,15,11,9,6064619,1.92134,0.211373,37.8275
9006,5.42,0.88,0.49,3.58014,3.00938,14,10,8,4065819,4.77338,0.749407,32.3308
9007,5.07,4.17,2.66,3.58014,3.26047,15,13,10,8736314,0.89596,0.0597367,43.3156
9008,4.47,0.8,3.6,3.58014,2.26984,15,11,11,10267481,0.622206,0.0219006,47.6734
9009,4.33,0.14,4.7,3.58014,2.97766,15,8,11,9264053,3.48846,0.413014,34.9184
9010,4.04,0.04,2.5,3.58014,2.94625,14,7,10,6717068,6.59191,1.4922,29.3397
9011,2.23,3.66,4.02,3.58014,2.53719,14,13,11,10915953,0.43004,0.0158011,49.0911
9012,3.39,1.55,3.73,3.58014,2.30547,15,12,11,10617517,0.514049,0.0169928,48.7753
9013,4.1,4.27,2.77,3.58014,3.43187,14,13,10,8684714,0.8901,0.0598057,43.3106
9014,3.77,4.24,0.99,3.58014,2.62781,14,13,9,6713091,1.72605,0.20521,37.956
9015,4.52,4.19,0.32,3.58014,3.225,14,13,7,3962259,7.35204,2.01479,28.0357
9016,0.33,1.09,5.46,3.58014,3.3575,11,11,11,10061081,0.689906,0.0254821,47.0157
9017,4.33,3.18,1.46,3.58014,3.38516,15,13,9,6764691,1.73499,0.20523,37.9556
9018,2.12,5.33,4.63,3.58014,3.0475,14,13,11,10915953,0.43004,0.0158011,49.0911
9019,0.96,1.66,5.24,3.58014,3.155,12,12,11,10462717,0.523116,0.017794,48.5752
9020,2.51,4.21,4.07,3.58014,2.63969,14,13,11,10915953,0.43004,0.0158011,49.0911
9021,0.39,3.52,3.46,3.58014,2.21875,12,13,11,10812753,0.46129,0.0165784,48.8826
9022,5.12,2.45,2.77,3.58014,3.4625,15,12,10,8386278,0.930473,0.0609774,43.2263
9023,4.22,4.25,0.03,3.58014,3.34875,13,11,5,2185509,27.7726,7.76608,22.176
9024,0.84,1.54,2.94,3.58014,3.43,12,12,10,8231478,0.930473,0.0619148,43.1601
9025,1.18,5.13,2.8,3.58014,3.515,13,13,10,8633114,0.905725,0.0599084,43.3031
9026,0.27,4.93,0.75,3.58014,2.18375,11,13,9,6558291,1.82679,0.209029,37.8759
9027,4.56,1.95,5.52,3.58014,3.31875,15,12,11,10617517,0.514049,0.0169928,48.7753
9028,0.87,4.77,3.71,3.58014,2.2075,13,14,11,11214389,0.4495,0.015683,49.1237
9029,4.13,5.28,4.8,3.58014,3.12453,15,13,11,10967553,0.436333,0.0157772,49.0977
9030,0.04,5.06,5.37,3.58014,3.3975,8,13,11,10614423,1.65252,0.304198,36.2464
9031,0.36,2.53,4.88,3.58014,3.1625,11,12,11,10411117,0.566149,0.020575,47.9446
9032,2.12,1.61,2.24,3.58014,2.70875,14,12,10,8334678,0.914848,0.0610464,43.2214
9033,2.99,3.07,4.84,3.58014,2.89719,14,13,11,10915953,0.43004,0.0158011,49.0911
9034,4.21,1.06,2.96,3.58014,3.55578,15,11,10,8036242,1.07506,0.0658346,42.8935
9035,4.67,3.46,1.23,3.58014,3.47094,14,12,9,6363055,1.79951,0.206399,37.9309
9036,5.27,3.35,4.87,3.58014,2.93609,15,13,11,10967553,0.436333,0.0157772,49.0977
9037,4.13,3.56,3.69,3.58014,2.35453,15,13,11,10967553,0.436333,0.0157772,49.0977
9038,2.45,2.58,4.66,3.58014,3.05156,14,12,11,10565917,0.521861,0.0170167,48.7692
9039,1.83,2.13,0.77,3.58014,2.12969,14,12,9,6363055,1.79951,0.206399,37.9309
9040,1.92,2.07,1.81,3.58014,2.3875,14,12,10,8334678,0.914848,0.0610464,43.2214
9041,4,0.57,0.73,3.58014,3.5525,15,10,8,4117419,4.77728,0.749254,32.3317
9042,2.17,0.67,5.13,3.58014,3.30281,14,10,11,9865845,1.02861,0.0414424,44.9036
9043,4.82,1.6,4.15,3.58014,2.55031,15,12,11,10617517,0.514049,0.0169928,48.7753
9044,1.13,2.33,2.26,3.58014,2.91312,13,12,10,8283078,0.930473,0.0611491,43.2141
9045,4.66,1.42,0.61,3.58014,3.29563,14,11,8,4415855,4.4297,0.729616,32.4471
9046,1.85,2.12,5.28,3.58014,3.28563,13,12,11,10514317,0.521861,0.0172101,48.7202
9047,3.55,5.35,4.93,3.58014,3.24469,14,13,11,10915953,0.43004,0.0158011,49.0911
9048,4.92,4.36,5.11,3.58014,3.17688,15,13,11,10967553,0.436333,0.0157772,49.0977
9049,1.15,4.76,4.93,3.58014,3.13187,13,13,11,10864353,0.452934,0.0159945,49.0383
9050,2.08,1.85,2.09,3.58014,2.6175,14,12,10,8334678,0.914848,0.0610464,43.2214
9051,0.97,0.51,2.15,3.58014,2.72063,13,10,10,7583006,1.21571,0.0856321,41.7516
9052,4.81,0.87,1.46,3.58014,3.43016,15,11,9,6064619,1.92134,0.211373,37.8275
9053,0.33,3.06,1.36,3.58014,3.5675,11,12,9,6208255,1.81292,0.210218,37.8513
9054,4.5,1.77,2.05,3.58014,2.56281,15,12,10,8386278,0.930473,0.0609774,43.2263
9055,4.38,1.41,1.91,3.58014,2.33094,15,12,10,8386278,0.930473,0.0609774,43.2263
9056,1.97,3.2,2.84,3.58014,3.30156,14,13,10,8684714,0.8901,0.0598057,43.3106
9057,3.31,5.18,3.67,3.58014,2.21047,15,14,11,11317589,0.428611,0.0154657,49.1843
9058,1.48,1.26,5.37,3.58014,3.4075,13,11,11,10164281,0.610986,0.022118,47.6305
9059,1.35,3.21,3.73,3.58014,2.35063,13,13,11,10864353,0.452934,0.0159945,49.0383
9060,0.81,4.34,4.67,3.58014,2.97875,12,13,11,10812753,0.46129,0.0165784,48.8826
9061,2.78,1.22,4.22,3.58014,2.80687,14,11,11,10215881,0.622206,0.0219245,47.6687
9062,5.45,3.27,0.84,3.58014,2.17391,15,13,9,6764691,1.73499,0.20523,37.9556
9063,4.12,1.99,3.1,3.58014,3.41312,15,13,10,8736314,0.89596,0.0597367,43.3156
