,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
141,4.52,3.06,2.19,13.7789,9.04,1,0,0,38,13778.9,72.6143,64.1741
142,0.39,5.25,0.26,13.7789,0.78,1,0,0,38,13778.9,72.6143,64.1741
143,0.91,3.67,4.05,13.7789,1.82,1,0,0,38,13778.9,72.6143,64.1741
144,5.08,4.87,1.66,13.7789,10.16,1,0,0,38,13778.9,72.6143,64.1741
145,1.39,2.47,3.76,13.7789,2.78,1,0,0,38,13778.9,72.6143,64.1741
146,4.98,3.36,3.43,13.7789,9.96,1,0,0,38,13778.9,72.6143,64.1741
147,0.39,1.72,4.71,13.7789,0.78,1,0,0,38,13778.9,72.6143,64.1741
148,3.74,2.69,5.01,13.7789,7.48,1,0,0,38,13778.9,72.6143,64.1741
149,3.3,4.72,3.75,13.7789,6.6,1,0,0,38,13778.9,72.6143,64.1741
150,2,4.12,1.24,13.7789,4,1,0,0,38,13778.9,72.6143,64.1741
151,2.05,2.62,0.17,13.7789,4.1,1,0,0,38,13778.9,72.6143,64.1741
152,0.23,2.77,1.39,13.7789,0.46,1,0,0,38,13778.9,72.6143,64.1741
153,1.97,0.46,0.49,13.7789,3.94,1,0,0,38,13778.9,72.6143,64.1741
154,4.48,3.82,4.78,13.7789,8.96,1,0,0,38,13778.9,72.6143,64.1741
155,1.28,5.23,4.76,13.7789,2.56,1,0,0,38,13778.9,72.6143,64.1741
156,0.82,5.06,1,13.7789,1.64,1,0,0,38,13778.9,72.6143,64.1741
157,0.72,4.45,0.26,13.7789,1.44,1,0,0,38,13778.9,72.6143,64.1741
158,2.81,5.07,4.36,13.7789,5.62,1,0,0,38,13778.9,72.6143,64.1741
159,2.82,0.67,1.6,13.7789,5.64,1,0,0,38,13778.9,72.6143,64.1741
160,5.54,5.31,5.48,13.7789,11.08,1,0,0,38,13778.9,72.6143,64.1741
161,1.47,3.76,5.52,13.7789,2.94,1,0,0,38,13778.9,72.6143,64.1741
162,0.85,4.14,1.82,13.7789,1.7,1,0,0,38,13778.9,72.6143,64.1741
163,1.98,2.72,0.67,13.7789,3.96,1,0,0,38,13778.9,72.6143,64.1741
164,0.48,1.3,2.46,13.7789,0.96,1,0,0,38,13778.9,72.6143,64.1741
165,4.2,4.74,2.6,13.7789,8.4,1,0,0,38,13778.9,72.6143,64.1741
166,2.92,3.48,2.6,13.7789,5.84,1,0,0,38,13778.9,72.6143,64.1741
167,1.04,1.21,3.7,13.7789,2.08,1,0,0,38,13778.9,72.6143,64.1741
168,5.42,1.68,0.81,13.7789,10.84,1,0,0,38,13778.9,72.6143,64.1741
169,1.67,0.57,0.64,13.7789,3.34,1,0,0,38,13778.9,72.6143,64.1741
170,4.4,2.27,3.93,13.7789,8.8,1,0,0,38,13778.9,72.6143,64.1741
171,4.12,1.11,1.28,13.7789,8.24,1,0,0,38,13778.9,72.6143,64.1741
172,1.2,1.58,2.24,13.7789,2.4,1,0,0,38,13778.9,72.6143,64.1741
173,3.65,0.16,0.36,13.7789,7.3,1,0,0,38,13778.9,72.6143,64.1741
174,4.51,3.05,0.67,13.7789,9.02,1,0,0,38,13778.9,72.6143,64.1741
175,4.5,3.79,2.9,13.7789,9,1,0,0,38,13778.9,72.6143,64.1741
176,2.04,4.59,4.53,13.7789,4.08,1,0,0,38,13778.9,72.6143,64.1741
177,5.54,3.32,0.97,13.7789,11.08,1,0,0,38,13778.9,72.6143,64.1741
178,1.14,1.24,2.05,13.7789,2.28,1,0,0,38,13778.9,72.6143,64.1741
179,0.52,5.15,0.52,13.7789,1.04,1,0,0,38,13778.9,72.6143,64.1741
180,5.36,2.12,0.98,13.7789,10.72,1,0,0,38,13778.9,72.6143,64.1741
181,0.26,2.44,2.82,13.7789,0.52,1,0,0,38,13778.9,72.6143,64.1741
182,2.08,0.14,4.41,13.7789,4.16,1,0,0,38,13778.9,72.6143,64.1741
183,0.46,0.87,5.03,13.7789,0.92,1,0,0,38,13778.9,72.6143,64.1741
184,1.08,2.03,3.03,13.7789,2.16,1,0,0,38,13778.9,72.6143,64.1741
185,1.02,0.37,2.49,13.7789,2.04,1,0,0,38,13778.9,72.6143,64.1741
186,1.81,0.24,2.22,13.7789,3.62,1,0,0,38,13778.9,72.6143,64.1741
187,2.19,0.41,4.26,13.7789,4.38,1,0,0,38,13778.9,72.6143,64.1741
188,4.74,3.89,2,13.7789,9.48,1,0,0,38,13778.9,72.6143,64.1741
189,1.78,3.4,3.81,13.7789,3.56,1,0,0,38,13778.9,72.6143,64.1741
190,1.71,1.94,0.88,13.7789,3.42,1,0,0,38,13778.9,72.6143,64.1741
191,1.82,5.3,3.95,13.7789,3.64,1,0,0,38,13778.9,72.6143,64.1741
192,3.57,3.66,3.22,13.7789,7.14,1,0,0,38,13778.9,72.6143,64.1741
193,4.52,3.57,3.04,13.7789,9.04,1,0,0,38,13778.9,72.6143,64.1741
194,3.92,3.18,3.03,13.7789,7.84,1,0,0,38,13778.9,72.6143,64.1741
195,3.86,3.76,2.7,13.7789,7.72,1,0,0,38,13778.9,72.6143,64.1741
196,0.5,2.1,4.22,13.7789,1,1,0,0,38,13778.9,72.6143,64.1741
197,0.46,1.38,2.11,13.7789,0.92,1,0,0,38,13778.9,72.6143,64.1741
198,3.38,5.23,3.8,13.7789,6.76,1,0,0,38,13778.9,72.6143,64.1741
199,4.09,1.27,1.81,13.7789,8.18,1,0,0,38,13778.9,72.6143,64.1741
200,5.26,1.33,4.32,13.7789,10.52,1,0,0,38,13778.9,72.6143,64.1741
201,4.03,2.59,1.9,13.7789,8.06,1,0,0,38,13778.9,72.6143,64.1741
202,4.62,4.33,3.02,13.7789,9.24,1,0,0,38,13778.9,72.6143,64.1741
203,1.54,3.49,4.85,13.7789,3.08,1,0,0,38,13778.9,72.6143,64.1741
204,0.68,2.58,3.1,13.7789,1.36,1,0,0,38,13778.9,72.6143,64.1741
205,0.14,2.79,4.38,13.7789,0.28,1,0,0,38,13778.9,72.6143,64.1741
