,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
4133,5.4,0.04,4.57,115.862,99.84,14,12,15,606742,93.9841,1.47829,99.5812
4134,4.85,4.41,5.4,115.862,97.88,14,16,16,1155090,10.0721,0.495606,104.327
4135,1.2,3.59,4.9,115.862,77.52,13,16,16,1023792,12.8026,0.938759,101.553
4136,3.9,1.49,0.63,115.862,95.36,13,15,13,404530,53.757,1.25985,100.276
4137,0.48,4.3,0.72,115.862,107.2,11,15,14,393847,40.3492,2.46186,97.3662
4138,4.49,3.74,0.61,115.862,115.28,13,15,14,484035,30.219,1.11142,100.82
4139,3.51,5.32,5.46,115.862,114.32,13,16,16,1023792,12.8026,0.938759,101.553
4140,4.51,0.6,5.4,115.862,98.48,13,14,16,810322,27.2194,1.12737,100.758
4141,3.35,2.29,2.79,115.862,108.08,13,15,15,615800,21.3138,1.05057,101.065
4142,3.29,5.09,1.89,115.862,97.28,13,16,15,756873,17.0247,0.974404,101.391
4143,5.24,5.47,0.55,115.862,103.28,13,16,14,625108,26.853,1.03532,101.128
4144,4.67,2.13,0.95,115.862,101.84,13,15,14,484035,30.219,1.11142,100.82
4145,2.23,1.52,1.64,115.862,94.64,13,15,14,484035,30.219,1.11142,100.82
4146,5.37,0.67,0.03,115.862,101.2,13,13,10,203414,392.651,3.55473,95.7708
4147,1.66,4.55,1.23,115.862,89.04,13,16,14,625108,26.853,1.03532,101.128
4148,2.1,5.3,3.44,115.862,114.24,13,16,15,756873,17.0247,0.974404,101.391
4149,2.98,1.12,3.54,115.862,98.4,13,15,15,615800,21.3138,1.05057,101.065
4150,4.33,5.14,5.36,115.862,101.32,14,16,16,1155090,10.0721,0.495606,104.327
4151,3.93,1.99,2.09,115.862,96.72,13,15,15,615800,21.3138,1.05057,101.065
4152,3.05,0.42,0.63,115.862,91.6,13,13,13,287044,71.74,1.66818,99.0564
4153,3.93,5.08,0.47,115.862,102.16,13,16,13,545603,49.6704,1.18313,100.549
4154,4.05,1.72,0.48,115.862,90.64,13,15,13,404530,53.757,1.25985,100.276
4155,3.06,5.37,2.93,115.862,114.32,13,16,15,756873,17.0247,0.974404,101.391
4156,1.85,4.64,2.47,115.862,91.44,13,16,15,756873,17.0247,0.974404,101.391
4157,1.91,4.25,4.2,115.862,82.88,13,16,16,1023792,12.8026,0.938759,101.553
4158,3.22,0.78,4.4,115.862,108.64,13,15,15,615800,21.3138,1.05057,101.065
4159,3.84,3.07,5.48,115.862,99.12,13,16,16,1023792,12.8026,0.938759,101.553
4160,0.89,5.04,2.43,115.862,93.44,12,16,15,711031,22.0809,1.33037,100.039
4161,5.45,3.2,0.67,115.862,90.64,13,16,14,625108,26.853,1.03532,101.128
4162,1.11,5.17,3.65,115.862,108.64,13,16,15,756873,17.0247,0.974404,101.391
4163,1.37,4.37,3.63,115.862,114.96,12,16,15,711031,22.0809,1.33037,100.039
4164,1.88,2.24,0.63,115.862,106.24,12,15,13,358688,58.757,1.61858,99.1875
4165,3.2,0.5,1.47,115.862,104.64,13,13,14,366549,56.5114,1.52395,99.4491
4166,4.68,1.96,5.41,115.862,112.08,13,15,16,882719,17.9151,1.01486,101.215
4167,2.38,4.34,4.95,115.862,93.36,13,16,16,1023792,12.8026,0.938759,101.553
4168,2.17,3.24,1.49,115.862,90.96,13,16,14,625108,26.853,1.03532,101.128
4169,3.27,0.56,5.21,115.862,85.76,13,14,16,810322,27.2194,1.12737,100.758
4170,0.54,0.42,2.57,115.862,85.28,11,13,15,408126,59.7955,2.80867,96.7938
4171,1.04,4.87,4.75,115.862,85.28,13,16,16,1023792,12.8026,0.938759,101.553
4172,4.55,3.12,5.5,115.862,105.36,13,16,16,1023792,12.8026,0.938759,101.553
4173,4.07,4.34,3.26,115.862,103.16,14,16,15,888171,16.4125,0.531126,104.027
4174,5.11,0.76,4.85,115.862,110.2,14,15,15,747098,19.4829,0.607985,103.44
4175,2.54,1.18,0.01,115.862,88.64,12,14,9,191435,826.559,6.27576,93.3022
4176,1.62,0.6,2.61,115.862,86.88,12,14,15,497561,33.54,1.51988,99.4607
4177,0.33,0.24,2.98,115.862,73.6,11,13,15,408126,59.7955,2.80867,96.7938
4178,3.23,0.99,3.58,115.862,114.8,13,14,15,543403,29.7538,1.16215,100.626
4179,0.32,4.14,2.57,115.862,84.48,11,16,15,666685,30.953,2.32873,97.6076
4180,4.43,0.91,3.24,115.862,101.84,13,15,15,615800,21.3138,1.05057,101.065
4181,3.95,4.9,1.67,115.862,97.52,13,16,15,756873,17.0247,0.974404,101.391
4182,1.31,2.88,4.38,115.862,103.6,13,16,15,756873,17.0247,0.974404,101.391
4183,0.44,4.91,3.6,115.862,110.96,11,16,15,666685,30.953,2.32873,97.6076
4184,3.27,4.89,1.37,115.862,109.12,13,16,14,625108,26.853,1.03532,101.128
4185,2.25,5.12,2.63,115.862,101.04,13,16,15,756873,17.0247,0.974404,101.391
4186,3.3,3.32,2.96,115.862,100.32,13,16,15,756873,17.0247,0.974404,101.391
4187,2.52,4.72,0.14,115.862,113.6,13,15,12,364128,92.4453,1.50506,99.5033
4188,2.53,3,4.66,115.862,81.52,13,16,16,1023792,12.8026,0.938759,101.553
4189,1.72,4.23,5.48,115.862,91.44,13,16,16,1023792,12.8026,0.938759,101.553
4190,0.48,2.06,5.13,115.862,81.68,12,15,16,836877,20.9636,1.37373,99.8998
4191,4.28,1.14,1.3,115.862,112.32,13,14,14,411638,39.9183,1.22248,100.406
4192,4.56,1.97,2.77,115.862,112.32,13,15,15,615800,21.3138,1.05057,101.065
4193,3.38,3.19,3.42,115.862,107.28,13,16,15,756873,17.0247,0.974404,101.391
4194,4.04,0.45,0.97,115.862,92.16,13,13,14,366549,56.5114,1.52395,99.4491
4195,5.49,1.97,2.87,115.862,99.4,14,15,15,747098,19.4829,0.607985,103.44
4196,0.07,4.14,4.5,115.862,109.6,10,16,15,654650,51.4229,3.2577,96.1497
4197,2.49,1,0.78,115.862,101.84,13,14,13,332133,57.1177,1.36844,99.9166
4198,0.22,5.26,1.65,115.862,101.92,11,16,14,534920,39.2991,2.38972,97.4954
4199,1.95,0.77,4.69,115.862,115.28,13,14,15,543403,29.7538,1.16215,100.626
4200,3.26,3.93,1.51,115.862,105.84,13,16,14,625108,26.853,1.03532,101.128
4201,4.23,0.25,1.33,115.862,92.4,13,13,14,366549,56.5114,1.52395,99.4491
4202,2.48,1.5,1.75,115.862,99.84,13,15,14,484035,30.219,1.11142,100.82
4203,3.79,2.4,0.35,115.862,91.12,13,15,13,404530,53.757,1.25985,100.276
4204,3.19,1.44,3.25,115.862,100.56,13,15,15,615800,21.3138,1.05057,101.065
4205,4.63,1.69,3.03,115.862,112.56,13,15,15,615800,21.3138,1.05057,101.065
4206,3.39,0.45,2.99,115.862,103.76,13,13,15,498314,48.0559,1.46216,99.6289
4207,1.47,4.15,4.41,115.862,115.52,13,16,15,756873,17.0247,0.974404,101.391
4208,0.66,5.1,3.24,115.862,113.76,11,16,15,666685,30.953,2.32873,97.6076
4209,1.17,5.26,0.99,115.862,92.48,12,16,14,579266,31.179,1.39157,99.8438
4210,0.55,0.52,1.2,115.862,89.28,11,13,14,276361,64.5752,2.87053,96.6992
4211,4.4,0.4,4.41,115.862,100.96,14,14,15,674701,28.54,0.719645,102.708
4212,1.31,5.32,1.4,115.862,108.32,12,16,14,579266,31.179,1.39157,99.8438
4213,3.61,5.38,0.65,115.862,113.52,13,16,13,545603,49.6704,1.18313,100.549
4214,3.12,3.32,4.19,115.862,85.04,13,16,16,1023792,12.8026,0.938759,101.553
4215,4.76,5.44,3.07,115.862,111.68,14,16,15,888171,16.4125,0.531126,104.027
4216,4.58,3,1,115.862,92.64,13,16,14,625108,26.853,1.03532,101.128
4217,0.13,2.49,3.2,115.862,99.36,10,15,15,513577,55.7975,3.33334,96.05
4218,4.31,3.81,5.47,115.862,108.72,13,16,16,1023792,12.8026,0.938759,101.553
4219,0.22,4.82,5.08,115.862,86.24,11,16,16,933604,28.5527,2.29373,97.6734
4220,1.23,5.08,2.76,115.862,104.48,12,16,15,711031,22.0809,1.33037,100.039
4221,1.42,3,1.8,115.862,88.16,13,15,15,615800,21.3138,1.05057,101.065
4222,2.55,0.96,3.58,115.862,108.4,13,14,15,543403,29.7538,1.16215,100.626
4223,3.94,4.42,0.21,115.862,115.68,13,15,13,404530,53.757,1.25985,100.276
