,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
4961,5.27,2.69,2.56,3.57656,3.31484,15,12,10,11131732,0.898864,0.0627286,43.0947
4962,3.03,3.84,3.03,3.57656,3.55734,15,13,10,11481768,0.876225,0.0614791,43.182
4963,1.31,2.08,0.55,3.57656,2.80188,13,12,8,7099481,3.65206,0.819936,31.9315
4964,4.82,5.3,3.83,3.57656,2.32156,15,14,11,14177883,0.446159,0.0156654,49.1199
4965,0.09,1.35,1.37,3.57656,3.505,9,11,9,8349748,2.08408,0.280167,36.5951
4966,5.49,2.2,4.47,3.57656,2.87078,15,12,11,13477811,0.508166,0.0171993,48.7142
4967,0.66,1.09,0.52,3.57656,2.7075,12,11,8,6697845,3.57546,0.825838,31.9004
4968,1.32,5.54,0.32,3.57656,3.4175,12,13,7,5909441,7.1381,2.51853,27.0579
4969,0.33,1,5.28,3.57656,3.2225,11,11,11,12921375,0.69065,0.0256201,46.9835
4970,1.49,2.84,0.81,3.57656,2.02156,14,13,9,9307820,1.68141,0.21714,37.7019
4971,1.45,4.03,3.34,3.57656,1.96719,14,14,11,14126283,0.453972,0.0156894,49.1133
4972,1.88,3.09,3.35,3.57656,2.12,14,13,11,13776247,0.438176,0.0160012,49.0278
4973,2.34,1.94,2.74,3.57656,3.29813,14,12,10,11080132,0.906676,0.0628005,43.0897
4974,0.6,1.32,1.15,3.57656,3.035,12,11,9,8504548,1.8498,0.224001,37.5668
4975,2.76,3.26,2.1,3.57656,2.59375,14,13,10,11430168,0.876225,0.0615509,43.177
4976,4.87,4.81,3.01,3.57656,3.38672,15,14,10,11831804,0.838394,0.0611806,43.2032
4977,1.37,4.51,2.86,3.57656,3.50937,13,13,10,11378568,0.876225,0.061647,43.1702
4978,4.41,2.9,1.84,3.57656,2.27141,15,13,10,11481768,0.876225,0.0614791,43.182
4979,3.45,2.59,2.42,3.57656,3.17531,14,12,10,11080132,0.906676,0.0628005,43.0897
4980,4.74,3.93,0.11,3.57656,2.89062,14,12,6,4504878,15.3305,8.96266,21.545
4981,4.58,2.04,0.36,3.57656,3.53313,14,12,7,5662605,7.05706,2.51927,27.0566
4982,0.31,3.52,2.43,3.57656,2.9475,11,13,10,11275368,0.963119,0.0647262,42.9585
4983,5.02,2.55,0.05,3.57656,3.03187,14,11,5,3182778,30.1426,13.8046,19.6691
4984,1.65,5.43,1.38,3.57656,3.54187,13,13,9,9256220,1.6992,0.217424,37.6962
4985,3.01,4.95,3.3,3.57656,2.00641,15,14,11,14177883,0.446159,0.0156654,49.1199
4986,0.06,0.04,4.7,3.57656,2.73,9,7,11,11423272,6.68457,1.72261,28.7074
4987,4.44,4.89,1.06,3.57656,2.80062,15,13,9,9359420,1.68163,0.217163,37.7015
4988,1.09,4.42,0.17,3.57656,3.40875,12,13,6,4751714,15.2621,8.96256,21.545
4989,4.08,0.37,0.89,3.57656,2.21375,15,10,9,8309312,1.98392,0.24287,37.2156
4990,0.48,1.06,3.37,3.57656,2.01,12,12,11,13323011,0.555041,0.0179981,48.5171
4991,4.4,4.34,5.52,3.57656,3.37125,15,13,11,13827847,0.438176,0.0159773,49.0343
4992,0.09,0.23,4.13,3.57656,2.615,9,9,11,12118103,2.02465,0.176367,38.6052
4993,0.93,2.32,1.48,3.57656,3.30813,13,13,9,9256220,1.6992,0.217424,37.6962
4994,3.1,5.46,1.98,3.57656,2.36969,15,14,10,11831804,0.838394,0.0611806,43.2032
4995,1.08,1.49,1.37,3.57656,3.5525,13,11,9,8556148,1.7873,0.223605,37.5745
4996,0.97,0.28,1.47,3.57656,3.56063,13,9,9,7856076,2.70937,0.322091,35.9895
4997,0.02,4.35,4.17,3.57656,2.70875,7,13,11,13417405,2.95134,1.30501,29.9132
4998,2.7,2.29,3.96,3.57656,2.63688,14,12,11,13426211,0.508166,0.0172233,48.7082
4999,3.48,0.84,4.71,3.57656,2.82938,15,11,11,13127775,0.628872,0.0221298,47.6195
5000,4.44,2.47,2.16,3.57656,2.84688,15,12,10,11131732,0.898864,0.0627286,43.0947
5001,2.65,3.8,1.92,3.57656,2.47781,14,13,10,11430168,0.876225,0.0615509,43.177
5002,4.29,5.14,0.64,3.57656,3.33656,14,13,8,7501117,3.57519,0.818716,31.938
5003,2.57,1.63,4.23,3.57656,2.60281,14,12,11,13426211,0.508166,0.0172233,48.7082
5004,0.63,1.34,3.02,3.57656,3.43375,12,12,10,10976932,0.904723,0.0636727,43.0298
5005,1.27,2,1.9,3.57656,2.47937,13,12,10,11028532,0.889098,0.0628965,43.0831
5006,3.68,2.93,4.88,3.57656,2.86375,15,13,11,13827847,0.438176,0.0159773,49.0343
5007,4.02,2.5,3.41,3.57656,2.08031,15,13,11,13827847,0.438176,0.0159773,49.0343
5008,1.58,2.99,2.62,3.57656,3.46625,13,12,10,11028532,0.889098,0.0628965,43.0831
5009,2.82,2.07,4.76,3.57656,2.98563,14,12,11,13426211,0.508166,0.0172233,48.7082
5010,1.93,0.99,0.88,3.57656,2.31531,14,11,9,8607748,1.80279,0.223321,37.58
5011,4.01,5.18,2.8,3.57656,3.57281,14,13,10,11430168,0.876225,0.0615509,43.177
5012,2.28,2.59,1.09,3.57656,2.89875,14,12,9,8957784,1.74443,0.218338,37.678
5013,1.02,3.82,1.57,3.57656,2.11125,13,13,10,11378568,0.876225,0.061647,43.1702
5014,2.04,1.43,1.76,3.57656,2.18125,14,12,10,11080132,0.906676,0.0628005,43.0897
5015,1.99,4.86,4.49,3.57656,2.91469,14,13,11,13776247,0.438176,0.0160012,49.0278
5016,0.81,0.94,0.95,3.57656,2.47125,12,11,9,8504548,1.8498,0.224001,37.5668
5017,1.7,5.3,1.64,3.57656,2.02437,14,14,10,11780204,0.838394,0.0612525,43.1981
5018,1.04,5.51,1.7,3.57656,2.10938,13,14,10,11728604,0.838394,0.0613485,43.1913
5019,5.21,4.37,2.19,3.57656,2.81766,15,13,10,11481768,0.876225,0.0614791,43.182
5020,2.1,0.68,3.54,3.57656,2.17562,14,11,11,13076175,0.642994,0.0221537,47.6149
5021,1.73,3.76,0.15,3.57656,3.55625,12,12,6,4401678,15.3227,8.96396,21.5443
5022,3.98,4.59,1.14,3.57656,2.97812,14,13,9,9307820,1.68141,0.21714,37.7019
5023,1.01,0.14,2.39,3.57656,3.01313,13,8,10,9628388,3.48089,0.478735,34.2684
5024,3.13,3.21,0.01,3.57656,2.63625,12,11,4,2542958,57.7948,32.4381,15.9588
5025,3.77,2.04,1.51,3.57656,3.33391,15,13,9,9359420,1.68163,0.217163,37.7015
5026,5.4,2.71,1.35,3.57656,3.46188,15,12,9,9009384,1.73954,0.21836,37.6776
5027,4.51,0.54,2.58,3.57656,3.19047,15,10,10,10431660,1.24865,0.0873457,41.6569
5028,2.37,5.43,2.74,3.57656,3.49281,14,13,10,11430168,0.876225,0.0615509,43.177
5029,0.01,0.32,3.67,3.57656,2.195,7,10,11,12367297,3.32335,1.33081,29.8282
5030,3.01,1.98,1.49,3.57656,3.56906,14,12,9,8957784,1.74443,0.218338,37.678
5031,2.36,3.64,5.43,3.57656,3.24375,14,13,11,13776247,0.438176,0.0160012,49.0278
5032,3.17,1.2,3.91,3.57656,2.30453,15,12,11,13477811,0.508166,0.0171993,48.7142
5033,1.77,2.62,1.7,3.57656,2.08281,14,13,10,11430168,0.876225,0.0615509,43.177
5034,4.64,1.27,5.42,3.57656,3.4175,15,11,11,13127775,0.628872,0.0221298,47.6195
5035,1.34,2.65,0.29,3.57656,3.15,12,12,7,5559405,7.09808,2.51964,27.0559
5036,5.16,2.08,5,3.57656,3.10062,15,12,11,13477811,0.508166,0.0171993,48.7142
5037,0.18,2.45,2.67,3.57656,3.3725,10,12,10,10873732,1.08953,0.0769835,42.2053
5038,0.93,1.09,5.37,3.57656,3.34625,12,11,11,12972975,0.695278,0.0229285,47.4656
5039,4.6,0.84,2.18,3.57656,2.67188,15,11,10,10781696,0.980317,0.0676057,42.7695
5040,1.64,5.19,4.03,3.57656,2.39063,14,14,11,14126283,0.453972,0.0156894,49.1133
5041,2.22,1.81,4.53,3.57656,2.78688,14,12,11,13426211,0.508166,0.0172233,48.7082
5042,3.67,3.4,3.49,3.57656,2.22734,15,13,11,13827847,0.438176,0.0159773,49.0343
5043,0.26,2.47,2.55,3.57656,3.2325,11,12,10,10925332,0.983181,0.0659757,42.8755
5044,4.74,3.03,3.46,3.57656,2.18281,15,13,11,13827847,0.438176,0.0159773,49.0343
5045,3.41,0.33,3.14,3.57656,3.52328,15,10,10,10431660,1.24865,0.0873457,41.6569
5046,5.1,0.52,2.4,3.57656,2.99969,15,10,10,10431660,1.24865,0.0873457,41.6569
5047,5.45,2.58,4.71,3.57656,3.08516,15,12,11,13477811,0.508166,0.0171993,48.7142
5048,1.24,2.15,4.74,3.57656,2.985,13,12,11,13374611,0.500771,0.0174148,48.6601
5049,2.26,1.96,5.28,3.57656,3.20063,14,12,11,13426211,0.508166,0.0172233,48.7082
5050,0.71,2.93,0.02,3.57656,3.1,10,11,4,2439758,57.951,32.4536,15.9567
5051,0.24,3.49,3.14,3.57656,2.06625,11,13,11,13621447,0.528643,0.0194665,48.1764
5052,1.09,4.62,3.82,3.57656,2.26687,13,14,11,14074683,0.438347,0.015881,49.0606
5053,1.47,3.6,0.24,3.57656,2.91187,13,12,7,5611005,7.03949,2.51986,27.0555
5054,0.44,1.35,3.34,3.57656,2.0625,12,12,11,13323011,0.555041,0.0179981,48.5171
