,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
198,2.04,4.59,4.53,5e-06,579.84,32,32,32,4365,0.571555,0.00595354,17.3934
199,2.66,1.53,2.17,5e-06,277.76,32,32,32,4365,0.571555,0.00595354,17.3934
200,4.8,4.83,3.57,5e-06,456.96,32,32,32,4365,0.571555,0.00595354,17.3934
201,5.02,3.98,4.74,5e-06,606.72,32,32,32,4365,0.571555,0.00595354,17.3934
202,0.08,2.65,5.37,5e-06,687.36,32,32,32,4365,0.571555,0.00595354,17.3934
203,2.28,5.46,0.62,5e-06,79.36,32,32,32,4365,0.571555,0.00595354,17.3934
204,1.2,1.58,2.24,5e-06,286.72,32,32,32,4365,0.571555,0.00595354,17.3934
205,3.73,3.13,4.24,5e-06,542.72,32,32,32,4365,0.571555,0.00595354,17.3934
206,5.1,3.94,1.71,5e-06,218.88,32,32,32,4365,0.571555,0.00595354,17.3934
207,0.56,4.93,2.3,5e-06,294.4,32,32,32,4365,0.571555,0.00595354,17.3934
208,1.8,0.9,3.14,5e-06,401.92,32,32,32,4365,0.571555,0.00595354,17.3934
209,0.72,4.45,0.26,5e-06,33.28,32,32,32,4365,0.571555,0.00595354,17.3934
210,3.39,3.9,5.32,5e-06,680.96,32,32,32,4365,0.571555,0.00595354,17.3934
211,5.09,1.02,0.05,5e-06,6.4,32,32,32,4365,0.571555,0.00595354,17.3934
212,2.35,2.39,2.75,5e-06,352,32,32,32,4365,0.571555,0.00595354,17.3934
213,0.46,1.38,2.11,5e-06,270.08,32,32,32,4365,0.571555,0.00595354,17.3934
214,5.08,3.34,2.71,5e-06,346.88,32,32,32,4365,0.571555,0.00595354,17.3934
215,3.54,1.94,3.52,5e-06,450.56,32,32,32,4365,0.571555,0.00595354,17.3934
216,5.35,2.81,0.21,5e-06,26.88,32,32,32,4365,0.571555,0.00595354,17.3934
217,3.57,3.66,3.22,5e-06,412.16,32,32,32,4365,0.571555,0.00595354,17.3934
218,3.27,3.01,0.62,5e-06,79.36,32,32,32,4365,0.571555,0.00595354,17.3934
219,3.73,5.12,2.7,5e-06,345.6,32,32,32,4365,0.571555,0.00595354,17.3934
220,5.33,3.99,1.16,5e-06,148.48,32,32,32,4365,0.571555,0.00595354,17.3934
221,4.77,2.47,5.21,5e-06,666.88,32,32,32,4365,0.571555,0.00595354,17.3934
222,0.57,3.53,3.49,5e-06,446.72,32,32,32,4365,0.571555,0.00595354,17.3934
223,4.9,1.28,3.93,5e-06,503.04,32,32,32,4365,0.571555,0.00595354,17.3934
224,3.15,1.42,5.24,5e-06,670.72,32,32,32,4365,0.571555,0.00595354,17.3934
225,1.98,2.72,0.67,5e-06,85.76,32,32,32,4365,0.571555,0.00595354,17.3934
226,4.21,4.19,2.27,5e-06,290.56,32,32,32,4365,0.571555,0.00595354,17.3934
227,4.98,3.36,3.43,5e-06,439.04,32,32,32,4365,0.571555,0.00595354,17.3934
228,0.13,1.76,4.11,5e-06,526.08,32,32,32,4365,0.571555,0.00595354,17.3934
229,3.51,0.99,1.98,5e-06,253.44,32,32,32,4365,0.571555,0.00595354,17.3934
230,1.82,1.46,1.67,5e-06,213.76,32,32,32,4365,0.571555,0.00595354,17.3934
231,4.15,3.94,1.78,5e-06,227.84,32,32,32,4365,0.571555,0.00595354,17.3934
232,2.87,0.79,1.36,5e-06,174.08,32,32,32,4365,0.571555,0.00595354,17.3934
233,3.45,3.04,2.81,5e-06,359.68,32,32,32,4365,0.571555,0.00595354,17.3934
234,0.69,0.26,3.11,5e-06,398.08,32,32,32,4365,0.571555,0.00595354,17.3934
235,4.63,0.75,3.82,5e-06,488.96,32,32,32,4365,0.571555,0.00595354,17.3934
236,3.63,0.73,5.23,5e-06,669.44,32,32,32,4365,0.571555,0.00595354,17.3934
237,4.48,3.82,4.78,5e-06,611.84,32,32,32,4365,0.571555,0.00595354,17.3934
