,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
10776,3.56,4.21,1.57,3e-06,1.69754e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10777,0.91,4.04,2.15,3e-06,1.73569e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10778,4.29,1.07,1.75,3e-06,2.04563e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10779,5.22,5.23,2.39,3e-06,2.48909e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10780,0.14,1.25,4.28,3e-06,2.13623e-06,18,0,0,684,0.00301153,2.24852e-09,36.0568
10781,4.34,4.75,3.38,3e-06,2.06947e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10782,1.85,0.18,2.8,3e-06,1.7643e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10783,0.9,3.45,4.92,3e-06,1.71661e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10784,1.52,4.69,0.8,3e-06,2.89917e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10785,1.42,0.56,4.97,3e-06,2.70843e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10786,4.05,1.64,1.01,3e-06,1.93119e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10787,0.23,5.23,4.34,3e-06,1.75476e-06,19,0,0,722,0.00301153,2.24852e-09,36.0568
10788,1.42,1.86,3.07,3e-06,2.70843e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10789,1.85,5.41,2.35,3e-06,1.7643e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10790,3.93,1.16,1.42,3e-06,1.87397e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10791,2.34,3.55,4.08,3e-06,2.2316e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10792,1.05,4.62,0.19,3e-06,2.00272e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10793,4.05,2.92,0.3,3e-06,1.93119e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10794,2.27,2.41,2.3,3e-06,2.16484e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10795,3.48,0.47,2.13,3e-06,1.65939e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10796,5.05,0.81,3.04,3e-06,2.40803e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10797,2.54,3.47,2.18,3e-06,2.42233e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10798,1.99,5.44,1.59,3e-06,1.89781e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10799,3.88,0.55,2.8,3e-06,1.85013e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10800,2.68,4.27,3.93,3e-06,2.55585e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10801,1.6,1.34,3.41,3e-06,1.52588e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10802,2.34,0.94,3.07,3e-06,2.2316e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10803,2.77,3.24,2.98,3e-06,2.64168e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10804,1.07,1.79,0.71,3e-06,2.04086e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10805,1.61,3.96,4.1,3e-06,1.53542e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10806,1.6,1.13,2.29,3e-06,1.52588e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10807,1.13,4.03,4.17,3e-06,2.1553e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10808,2.88,3.69,4.15,3e-06,2.74658e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10809,3.04,0.75,5.5,3e-06,2.89917e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10810,0.59,2.46,0.67,3e-06,2.25067e-06,20,0,0,760,0.00301153,2.24852e-09,36.0568
10811,3.93,1.17,0.19,3e-06,1.87397e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10812,4.94,2.79,1.29,3e-06,2.35558e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10813,4.29,3.29,2.61,3e-06,2.04563e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10814,4.18,1.24,1.83,3e-06,1.99318e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10815,3.71,5.32,3.31,3e-06,1.76907e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10816,4.55,4,0.14,3e-06,2.16961e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10817,3.33,2.88,0.41,3e-06,1.58787e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10818,4.15,0.86,1.52,3e-06,1.97887e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10819,0.81,5.21,1.59,3e-06,1.54495e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10820,5.25,4.77,5.45,3e-06,2.5034e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10821,1.93,3.54,1.59,3e-06,1.84059e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10822,5.51,0.33,4.25,3e-06,2.62737e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10823,4.29,3.56,3.62,3e-06,2.04563e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10824,2.17,0.06,5.33,3e-06,2.06947e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10825,4.7,2.52,2.22,3e-06,2.24113e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10826,4.87,4.1,4.63,3e-06,2.3222e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10827,2.18,5.22,0.35,3e-06,2.07901e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10828,0.17,2.11,0.3,3e-06,2.59399e-06,18,0,0,684,0.00301153,2.24852e-09,36.0568
10829,1.53,1.62,4.56,3e-06,2.91824e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10830,2.81,1.4,0.08,3e-06,2.67982e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10831,2.03,1.98,3.29,3e-06,1.93596e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10832,5.34,1.98,4.4,3e-06,2.54631e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10833,4.36,1.37,4.53,3e-06,2.07901e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10834,1.08,2,3.25,3e-06,2.05994e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10835,3.67,1.9,4.94,3e-06,1.74999e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10836,2.07,1.82,3.19,3e-06,1.97411e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10837,5.05,5.29,3.36,3e-06,2.40803e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10838,5.52,3.77,2.64,3e-06,2.63214e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10839,1.43,5.33,2.35,3e-06,2.72751e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10840,3.56,0.32,1.34,3e-06,1.69754e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10841,2.03,4.22,1.8,3e-06,1.93596e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10842,1.59,0.46,2.37,3e-06,1.51634e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10843,5.39,2.7,2.56,3e-06,2.57015e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10844,0.68,1.36,0.02,3e-06,2.59399e-06,20,0,0,760,0.00301153,2.24852e-09,36.0568
10845,4.11,3.89,3.44,3e-06,1.9598e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10846,0.04,3.25,1.17,3e-06,2.44141e-06,16,0,0,608,0.00301153,2.24852e-09,36.0568
10847,1.53,4.96,3.98,3e-06,2.91824e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10848,3.67,0.04,5.41,3e-06,1.74999e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10849,3.61,1.12,0.7,3e-06,1.72138e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10850,3.98,2.66,4.46,3e-06,1.89781e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10851,5.37,4.33,5.29,3e-06,2.56062e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10852,0.3,0.21,0.64,3e-06,2.28882e-06,19,0,0,722,0.00301153,2.24852e-09,36.0568
10853,3.39,5.03,5.47,3e-06,1.61648e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10854,1.25,2.63,3.99,3e-06,2.38419e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10855,4.31,2.74,2.5,3e-06,2.05517e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10856,5.03,0.3,0.18,3e-06,2.39849e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10857,0.76,5.5,3.18,3e-06,2.89917e-06,20,0,0,760,0.00301153,2.24852e-09,36.0568
10858,2.1,2.53,4.5,3e-06,2.00272e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10859,1.01,1.06,2.9,3e-06,1.92642e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10860,3.47,3.61,2.62,3e-06,1.65462e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10861,2.53,1.46,4.91,3e-06,2.4128e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10862,1.86,2.52,0.02,3e-06,1.77383e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10863,2.96,1.94,2.42,3e-06,2.82288e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10864,4.5,5.28,2.01,3e-06,2.14577e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10865,1.67,5.38,2.17,3e-06,1.59264e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10866,0.17,0.01,1.45,3e-06,2.59399e-06,18,0,0,684,0.00301153,2.24852e-09,36.0568
10867,3.91,4.39,0.67,3e-06,1.86443e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10868,2.59,0.83,2.7,3e-06,2.47002e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10869,3.37,4.58,3.71,3e-06,1.60694e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10870,4.64,4.46,1.12,3e-06,2.21252e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10871,4.2,3.86,4.34,3e-06,2.00272e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10872,2.85,3.92,2.23,3e-06,2.71797e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10873,4.54,1.9,0.03,3e-06,2.16484e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10874,2.07,5.34,2.3,3e-06,1.97411e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10875,3.36,0.24,5.02,3e-06,1.60217e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10876,0.34,5.07,2.95,3e-06,2.59399e-06,19,0,0,722,0.00301153,2.24852e-09,36.0568
10877,1.3,4.51,5.23,3e-06,2.47955e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10878,4.28,3.04,1.95,3e-06,2.04086e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10879,2.89,4.29,0.08,3e-06,2.75612e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10880,3.78,0.3,0.53,3e-06,1.80244e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10881,4.52,2.15,0.36,3e-06,2.1553e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10882,3.71,1.71,1.73,3e-06,1.76907e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10883,2.54,0.88,4.76,3e-06,2.42233e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10884,3.03,5.19,2.64,3e-06,2.88963e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10885,1.49,2.18,2.58,3e-06,2.84195e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10886,1.74,0.12,1.55,3e-06,1.65939e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10887,1.56,4.12,4.2,3e-06,2.97546e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10888,0.38,5.25,1.76,3e-06,2.89917e-06,19,0,0,722,0.00301153,2.24852e-09,36.0568
10889,4.94,2.21,3.94,3e-06,2.35558e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10890,1.05,4.48,2.42,3e-06,2.00272e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10891,2.6,4.81,0.97,3e-06,2.47955e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10892,0.45,4.74,3.98,3e-06,1.71661e-06,20,0,0,760,0.00301153,2.24852e-09,36.0568
10893,4.01,2.82,0.51,3e-06,1.91212e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10894,1.9,3.76,0.37,3e-06,1.81198e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10895,1.41,0.89,1.01,3e-06,2.68936e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10896,2.69,0.17,2.69,3e-06,2.56538e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10897,0.82,4.67,4.71,3e-06,1.56403e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10898,4.16,1.98,3.42,3e-06,1.98364e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10899,0.22,1.71,3.13,3e-06,1.67847e-06,19,0,0,722,0.00301153,2.24852e-09,36.0568
10900,2.66,3.85,2.31,3e-06,2.53677e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10901,1.89,3.03,2.07,3e-06,1.80244e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10902,2.28,4.79,4.84,3e-06,2.17438e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10903,0.93,1.99,1.03,3e-06,1.77383e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10904,5.5,0.88,2.75,3e-06,2.6226e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10905,2.28,4.63,1.07,3e-06,2.17438e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10906,4.61,2.44,2.84,3e-06,2.19822e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10907,1.61,3.83,0.71,3e-06,1.53542e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10908,4.16,2.66,2.96,3e-06,1.98364e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10909,1.51,5.21,2.03,3e-06,2.8801e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10910,2.47,4.9,1.1,3e-06,2.35558e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10911,0.55,5.43,4.93,3e-06,2.09808e-06,20,0,0,760,0.00301153,2.24852e-09,36.0568
10912,4.87,0.51,0.52,3e-06,2.3222e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10913,1.32,4,0.53,3e-06,2.5177e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10914,5.44,2.19,4.4,3e-06,2.59399e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10915,3.28,2.57,0.42,3e-06,1.56403e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10916,5.47,3.04,1.76,3e-06,2.6083e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10917,5.3,5.27,2.87,3e-06,2.52724e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10918,3.73,0.72,1.84,3e-06,1.7786e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10919,2.5,3.62,2.53,3e-06,2.38419e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10920,1.17,3.53,4.08,3e-06,2.2316e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10921,2.76,4.76,3.14,3e-06,2.63214e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10922,2.23,4.79,1.85,3e-06,2.12669e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10923,1,4.82,3.19,3e-06,1.90735e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10924,2.85,1.21,4.12,3e-06,2.71797e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10925,2.24,4.68,4.85,3e-06,2.13623e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10926,2.94,1.04,3.28,3e-06,2.8038e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10927,0.65,1.26,0.27,3e-06,2.47955e-06,20,0,0,760,0.00301153,2.24852e-09,36.0568
10928,0.85,3.24,3.54,3e-06,1.62125e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10929,2.08,3.96,3.59,3e-06,1.98364e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
