,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
103,5.35,4.9,1.16,47.803,10.7,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
104,4.33,4.49,3.85,47.803,8.66,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
105,1.86,4.68,0.9,47.803,3.72,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
106,2.69,1.13,2.66,47.803,5.38,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
107,1.5,2.1,0.48,47.803,3,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
108,3.49,5.18,1.46,47.803,6.98,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
109,0.79,2.7,2.91,47.803,1.58,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
110,0.79,3.69,4.04,47.803,1.58,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
111,5.06,1.83,0.4,47.803,10.12,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
112,3.9,3.54,5.41,47.803,7.8,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
113,4.51,3.05,0.67,47.803,9.02,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
114,5.26,0.38,1.83,47.803,10.52,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
115,1.17,1.02,5.49,47.803,2.34,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
116,2.57,1.08,4.35,47.803,5.14,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
117,2.86,5.03,5.19,47.803,5.72,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
118,5.53,0.85,2.08,47.803,11.06,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
119,1.3,1.8,4.22,47.803,2.6,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
120,2.51,0.99,0.22,47.803,5.02,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
121,3.06,5.51,0.55,47.803,6.12,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
122,2.92,3.48,2.6,47.803,5.84,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
123,5.31,0.18,1.08,47.803,10.62,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
124,0.61,3.93,1.56,47.803,1.22,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
125,3.01,2.23,1.43,47.803,6.02,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
126,0.98,3.11,1.46,47.803,1.96,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
127,1.84,2.76,3.61,47.803,3.68,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
128,5.09,1.02,0.05,47.803,10.18,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
129,4.8,4.83,3.57,47.803,9.6,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
130,0.35,4.11,4.21,47.803,0.7,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
131,1.81,0.24,2.22,47.803,3.62,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
132,3.49,1.6,5.02,47.803,6.98,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
133,3.58,3.86,1.28,47.803,7.16,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
134,3.01,2.75,5.37,47.803,6.02,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
135,1.58,2.99,3.32,47.803,3.16,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
136,1.8,0.9,3.14,47.803,3.6,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
137,5.08,4.87,1.66,47.803,10.16,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
138,5.54,5.31,5.48,47.803,11.08,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
139,3.3,4.72,3.75,47.803,6.6,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
140,0.82,5.06,1,47.803,1.64,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
141,1.04,1.21,3.7,47.803,2.08,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
142,1.28,5.23,4.76,47.803,2.56,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
143,4.09,1.27,1.81,47.803,8.18,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
144,2.37,3.77,4.05,47.803,4.74,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
145,3.86,3.76,2.7,47.803,7.72,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
146,0.8,2.42,0.07,47.803,1.6,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
147,3.86,0.47,3.19,47.803,7.72,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
