,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
98,2.8,3.5,2.57,1377.89,5.6,1,0,0,38,13778.9,72.6143,64.1741
99,3.47,3.02,0.05,1377.89,6.94,1,0,0,38,13778.9,72.6143,64.1741
100,4.84,2.16,2.67,1377.89,9.68,1,0,0,38,13778.9,72.6143,64.1741
101,2.02,0.96,3.77,1377.89,4.04,1,0,0,38,13778.9,72.6143,64.1741
102,5.26,0.38,1.83,1377.89,10.52,1,0,0,38,13778.9,72.6143,64.1741
103,2.41,1.59,5.35,1377.89,4.82,1,0,0,38,13778.9,72.6143,64.1741
104,2.69,1.13,2.66,1377.89,5.38,1,0,0,38,13778.9,72.6143,64.1741
105,0.69,0.26,3.11,1377.89,1.38,1,0,0,38,13778.9,72.6143,64.1741
106,0.82,5.06,1,1377.89,1.64,1,0,0,38,13778.9,72.6143,64.1741
107,4.33,4.49,3.85,1377.89,8.66,1,0,0,38,13778.9,72.6143,64.1741
108,1.39,2.47,3.76,1377.89,2.78,1,0,0,38,13778.9,72.6143,64.1741
109,0.13,1.76,4.11,1377.89,0.26,1,0,0,38,13778.9,72.6143,64.1741
110,5.31,0.18,1.08,1377.89,10.62,1,0,0,38,13778.9,72.6143,64.1741
111,4.98,3.36,3.43,1377.89,9.96,1,0,0,38,13778.9,72.6143,64.1741
112,5.54,3.32,0.97,1377.89,11.08,1,0,0,38,13778.9,72.6143,64.1741
113,3.09,2.15,2.24,1377.89,6.18,1,0,0,38,13778.9,72.6143,64.1741
114,4.36,0.69,1.38,1377.89,8.72,1,0,0,38,13778.9,72.6143,64.1741
115,0.39,1.72,4.71,1377.89,0.78,1,0,0,38,13778.9,72.6143,64.1741
116,4.8,4.83,3.57,1377.89,9.6,1,0,0,38,13778.9,72.6143,64.1741
117,3.26,5.35,3.02,1377.89,6.52,1,0,0,38,13778.9,72.6143,64.1741
118,0.35,4.11,4.21,1377.89,0.7,1,0,0,38,13778.9,72.6143,64.1741
119,0.85,4.14,1.82,1377.89,1.7,1,0,0,38,13778.9,72.6143,64.1741
120,1.17,1.02,5.49,1377.89,2.34,1,0,0,38,13778.9,72.6143,64.1741
121,1.2,1.58,2.24,1377.89,2.4,1,0,0,38,13778.9,72.6143,64.1741
122,3.73,5.12,2.7,1377.89,7.46,1,0,0,38,13778.9,72.6143,64.1741
123,0.8,2.42,0.07,1377.89,1.6,1,0,0,38,13778.9,72.6143,64.1741
124,0.29,2.94,4.94,1377.89,0.58,1,0,0,38,13778.9,72.6143,64.1741
125,3.74,2.69,5.01,1377.89,7.48,1,0,0,38,13778.9,72.6143,64.1741
126,4.02,2.76,2.92,1377.89,8.04,1,0,0,38,13778.9,72.6143,64.1741
127,0.57,3.53,3.49,1377.89,1.14,1,0,0,38,13778.9,72.6143,64.1741
128,2.92,3.48,2.6,1377.89,5.84,1,0,0,38,13778.9,72.6143,64.1741
129,3.65,0.21,3.97,1377.89,7.3,1,0,0,38,13778.9,72.6143,64.1741
130,3.96,0.17,1.2,1377.89,7.92,1,0,0,38,13778.9,72.6143,64.1741
