c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
4.98,4.65,3.7,0.000186,0.000148689,32,26,23,23872770,3.29018e-05,1.91629e-11,132.604
0.13,1.76,4.11,0.000186,0.000160217,22,25,23,23383015,7.24792e-05,2.24492e-10,121.917
3.09,2.15,2.24,0.000186,0.000169709,32,25,22,22598440,6.7234e-05,7.35501e-11,126.763
5,0.27,5.51,0.000186,0.000117333,32,22,24,23813993,9.82285e-05,2.95833e-10,120.718
0.61,3.93,1.56,0.000186,0.000129852,25,26,22,22775224,6.58035e-05,7.27276e-11,126.812
4.52,3.06,2.19,0.000186,0.000180628,32,25,22,22598440,6.7234e-05,7.35501e-11,126.763
3.74,2.69,5.01,0.000186,0.000173639,32,26,23,23872770,3.29018e-05,1.91629e-11,132.604
0.35,4.11,4.21,0.000186,0.000165176,24,26,23,23737406,4.05312e-05,3.09074e-11,130.528
2.37,3.77,4.05,0.000186,0.0001614,26,26,23,23823804,3.48091e-05,2.04412e-11,132.324
5.09,1.02,0.05,0.000186,0.000129088,32,24,17,17326887,0.00201035,6.88145e-08,97.0522
4.23,4.07,1.2,0.000186,0.000177788,32,26,21,21864704,0.000123024,2.70617e-10,121.105
0.26,2.44,2.82,0.000186,0.000127258,24,25,23,23468290,4.24385e-05,3.44715e-11,130.054
2.69,0.08,2.93,0.000186,0.000128639,32,20,23,22279241,0.00041008,4.60907e-09,108.793
1.04,1.21,3.7,0.000186,0.000157776,25,24,23,23243368,4.3869e-05,3.90785e-11,129.51
4.8,4.83,3.57,0.000186,0.000146084,32,26,23,23872770,3.29018e-05,1.91629e-11,132.604
5.28,1.65,0.45,0.000186,0.000160532,32,24,20,20326807,0.000268936,1.09648e-09,115.029
1.47,3.76,5.52,0.000186,0.000118523,26,26,24,24833229,1.90735e-05,8.07495e-12,136.358
4.37,4.26,1.78,0.000186,0.000141404,32,26,22,22867556,6.34193e-05,7.00661e-11,126.974
2.41,1.59,5.35,0.000186,0.00010604,32,25,24,24613079,2.38419e-05,1.02145e-11,135.337
4.3,5.2,4.63,0.000186,0.000181226,32,26,23,23872770,3.29018e-05,1.91629e-11,132.604
0.39,0.71,0.47,0.000186,0.000164032,24,23,20,19925132,0.000263214,1.16366e-09,114.771
4.63,0.75,3.82,0.000186,0.000162629,32,23,23,23069389,5.76973e-05,9.12498e-11,125.827
0.57,3.53,3.49,0.000186,0.000169067,24,25,23,23468290,4.24385e-05,3.44715e-11,130.054
3.01,2.75,5.37,0.000186,0.000124081,32,25,24,24613079,2.38419e-05,1.02145e-11,135.337
3.71,5.52,1.4,0.000186,0.000127785,32,26,22,22867556,6.34193e-05,7.00661e-11,126.974
4.98,3.36,3.43,0.000186,0.000156242,32,25,23,23603654,3.62396e-05,2.2621e-11,131.884
1.81,0.24,2.22,0.000186,0.0001717,26,22,22,21750388,0.000127792,3.60718e-10,119.857
0.79,3.69,4.04,0.000186,0.000185623,25,25,23,23511322,3.48091e-05,2.54171e-11,131.378
1.54,1.84,2.06,0.000186,0.000159683,26,25,22,22549474,6.53267e-05,7.5009e-11,126.678
0.82,5.06,1,0.000186,0.000166931,25,26,21,21772372,0.000121117,2.73511e-10,121.059
4.52,3.57,3.04,0.000186,0.00012028,32,26,23,23872770,3.29018e-05,1.91629e-11,132.604
3.06,5.51,0.55,0.000186,0.000182152,27,26,20,20858765,0.000255585,1.07922e-09,115.098
4.5,3.79,2.9,0.000186,0.000117685,32,26,23,23872770,3.29018e-05,1.91629e-11,132.604
0.85,4.14,1.82,0.000186,0.000149155,25,26,22,22775224,6.58035e-05,7.27276e-11,126.812
2.19,0.41,4.26,0.000186,0.000184231,27,22,23,22799456,0.000112534,3.08129e-10,120.542
1.67,0.57,0.64,0.000186,0.000119286,26,23,21,21012357,0.000140667,3.44142e-10,120.062
5.08,4.87,1.66,0.000186,0.000138776,32,26,22,22867556,6.34193e-05,7.00661e-11,126.974
3,0.14,1.63,0.000186,0.000133846,32,21,22,21536125,0.000212669,1.22452e-09,114.549
0.8,2.42,0.07,0.000186,0.000179749,25,25,17,17502509,0.00201797,6.8807e-08,97.0526
4.51,3.05,0.67,0.000186,0.000105326,32,26,21,21864704,0.000123024,2.70617e-10,121.105
0.91,3.67,4.05,0.000186,0.000158539,25,26,23,23780438,3.29018e-05,2.1899e-11,132.025
2.6,2.54,1.28,0.000186,0.000117037,32,25,22,22598440,6.7234e-05,7.35501e-11,126.763
3.73,5.12,2.7,0.000186,0.000121682,32,26,23,23872770,3.29018e-05,1.91629e-11,132.604
5.54,3.32,0.97,0.000186,0.000169398,32,25,21,21595588,0.000123978,2.74156e-10,121.049
0.39,1.72,4.71,0.000186,0.000175934,24,25,23,23468290,4.24385e-05,3.44715e-11,130.054
3.57,3.66,3.22,0.000186,0.000126403,32,26,23,23872770,3.29018e-05,1.91629e-11,132.604
4.12,1.11,1.28,0.000186,0.000112245,32,24,22,22330486,7.10487e-05,8.72625e-11,126.021
2.04,4.59,4.53,0.000186,0.000181046,26,26,23,23823804,3.48091e-05,2.04412e-11,132.324
1.5,2.1,0.48,0.000186,0.000154953,26,25,20,20545795,0.000256538,1.0843e-09,115.077
1.14,1.24,2.05,0.000186,0.000171661,25,24,22,22238154,7.29561e-05,8.99658e-11,125.888
0.48,1.3,2.46,0.000186,0.000118408,25,24,23,23243368,4.3869e-05,3.90785e-11,129.51
3.26,5.19,2.89,0.000186,0.000127987,32,26,23,23872770,3.29018e-05,1.91629e-11,132.604
1.23,2.91,1.03,0.000186,0.00017952,25,25,21,21503256,0.000123978,2.77073e-10,121.003
2.07,1.27,1.46,0.000186,0.000127992,32,24,22,22330486,7.10487e-05,8.72625e-11,126.021
2.95,1.92,1.16,0.000186,0.000171074,32,25,21,21595588,0.000123978,2.74156e-10,121.049
4.9,1.28,3.93,0.000186,0.000159289,32,24,23,23335700,4.57764e-05,3.6259e-11,129.835
4.2,4.74,2.6,0.000186,0.000115759,32,26,23,23872770,3.29018e-05,1.91629e-11,132.604
3.58,3.86,1.28,0.000186,0.000185913,32,26,21,21864704,0.000123024,2.70617e-10,121.105
4.65,1.1,1.9,0.000186,0.000149813,32,24,22,22330486,7.10487e-05,8.72625e-11,126.021
0.5,2.1,4.22,0.000186,0.000168457,24,25,23,23468290,4.24385e-05,3.44715e-11,130.054
1.17,1.02,5.49,0.000186,0.000119362,26,24,24,24296159,3.00407e-05,2.53429e-11,131.39
0.08,2.65,5.37,0.000186,0.000127258,22,25,24,24392440,5.43594e-05,2.12601e-10,122.153
4.98,3.67,4.68,0.000186,0.000171119,32,26,23,23872770,3.29018e-05,1.91629e-11,132.604
0.88,2.86,3.16,0.000186,0.00014679,25,25,23,23511322,3.48091e-05,2.54171e-11,131.378
3.49,5.18,1.46,0.000186,0.00012884,32,26,22,22867556,6.34193e-05,7.00661e-11,126.974
4.03,2.59,1.9,0.000186,0.000155727,32,25,22,22598440,6.7234e-05,7.35501e-11,126.763
2.81,5.07,4.36,0.000186,0.000182457,26,26,23,23823804,3.48091e-05,2.04412e-11,132.324
1.8,0.9,3.14,0.000186,0.000130157,26,24,23,23286734,4.57764e-05,3.76526e-11,129.671
1.92,4.53,4.56,0.000186,0.000181046,26,26,23,23823804,3.48091e-05,2.04412e-11,132.324
0.7,3.23,4.83,0.000186,0.000177383,25,26,23,23780438,3.29018e-05,2.1899e-11,132.025
0.24,2.97,0.23,0.000186,0.000164948,23,25,19,19415866,0.000495911,4.40879e-09,108.986
1.54,3.49,4.85,0.000186,0.000180511,26,26,23,23823804,3.48091e-05,2.04412e-11,132.324
3.54,1.94,3.52,0.000186,0.000137235,32,25,23,23603654,3.62396e-05,2.2621e-11,131.884
3.26,5.35,3.02,0.000186,0.000133175,32,26,23,23872770,3.29018e-05,1.91629e-11,132.604
1.54,1.56,4.71,0.000186,0.000173416,26,25,23,23554688,3.86238e-05,2.40024e-11,131.626
0.21,1.82,1.72,0.000186,0.000166931,23,24,22,22152506,8.67844e-05,1.80847e-10,122.856
1.15,0.9,2.98,0.000186,0.000122795,26,24,23,23286734,4.57764e-05,3.76526e-11,129.671
4.15,3.94,1.78,0.000186,0.00013895,32,26,22,22867556,6.34193e-05,7.00661e-11,126.974
5.54,5.31,5.48,0.000186,0.00012446,32,26,24,24882195,1.95503e-05,6.7234e-12,137.153
