c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
5.54,3.32,0.97,1.15862,0.986563,22,22,20,12854833,0.451017,0.00199145,128.287
2,4.12,1.24,1.15862,0.94,21,23,20,14282418,0.472764,0.00183754,128.636
3.01,2.75,5.37,1.15862,1.06203,22,22,22,22638476,0.160423,0.000614684,133.392
2.69,1.13,2.66,1.15862,1.03156,21,21,21,15309772,0.32187,0.00167548,129.037
5.54,5.31,5.48,1.15862,1.06016,23,23,22,24602741,0.123284,0.000410449,135.146
3.38,5.23,3.8,1.15862,1.13984,23,24,21,20699892,0.205688,0.000806334,132.214
4.4,2.27,3.93,1.15862,0.809375,23,22,22,22906816,0.160423,0.000604542,133.465
2.37,3.77,4.05,1.15862,0.778906,22,23,22,24334401,0.126214,0.00042061,135.04
4.52,3.57,3.04,1.15862,1.01844,23,23,21,18879209,0.213307,0.000876871,131.849
4.13,4.71,2.9,1.15862,1.08391,22,23,21,18610869,0.214469,0.000886676,131.801
3.04,5.04,3.56,1.15862,1.07125,23,24,21,20699892,0.205688,0.000806334,132.214
2.69,0.08,2.93,1.15862,0.976563,21,18,21,12942047,1.83535,0.0116897,120.601
1.81,0.24,2.22,1.15862,0.731563,21,20,21,14228773,0.508422,0.00280173,126.805
1.28,5.23,4.76,1.15862,0.961875,21,23,22,24066061,0.132267,0.000460633,134.645
4.52,3.06,2.19,1.15862,1.00063,22,22,21,16914944,0.253799,0.00108063,130.942
2.05,2.62,0.17,1.15862,1.12312,20,21,18,6878581,1.63755,0.0093705,121.561
3.03,1.58,2.06,1.15862,0.759844,22,22,21,16914944,0.253799,0.00108063,130.942
5.42,1.68,0.81,1.15862,0.909687,22,21,20,11518001,0.501444,0.00254588,127.22
2.04,4.59,4.53,1.15862,0.885,22,23,22,24334401,0.126214,0.00042061,135.04
4.51,3.05,0.67,1.15862,1.12172,22,22,19,10313814,0.945731,0.00425991,124.985
5.15,0.84,1.22,1.15862,1.11047,22,20,20,10437002,0.640033,0.00366162,125.642
1.67,0.57,0.64,1.15862,1.02937,20,20,19,7359303,0.98982,0.00613242,123.403
0.88,2.86,3.16,1.15862,1.02375,20,23,21,18074189,0.242972,0.00108669,130.918
2.95,1.92,1.16,1.15862,1.15219,21,21,20,11249661,0.509256,0.0025858,127.153
0.94,5.49,2.8,1.15862,1.10187,20,23,21,18074189,0.242972,0.00108669,130.918
0.52,5.15,0.52,1.15862,0.906875,19,23,19,11204719,0.926499,0.00492216,124.357
0.72,4.45,0.26,1.15862,1.12125,20,22,18,8215413,1.61681,0.00881714,121.826
0.48,1.3,2.46,1.15862,1,19,21,21,14773092,0.337988,0.00249062,127.316
4.02,3.79,5.46,1.15862,0.982188,22,23,22,24334401,0.126214,0.00042061,135.04
1.08,2.03,3.03,1.15862,1.07875,20,22,21,16378264,0.28045,0.00128062,130.205
2.81,5.07,4.36,1.15862,0.905781,22,23,22,24334401,0.126214,0.00042061,135.04
5.21,0.2,4.52,1.15862,0.705703,23,20,22,20488985,0.412563,0.00228154,127.697
1.47,3.76,5.52,1.15862,0.970937,21,23,22,24066061,0.132267,0.000460633,134.645
1.96,1.83,2.12,1.15862,0.82,21,22,21,16646604,0.25131,0.00112139,130.781
1.23,2.91,1.03,1.15862,0.955625,20,22,20,12318153,0.443205,0.00219228,127.87
0.14,2.79,4.38,1.15862,0.756875,18,23,22,23261041,0.259861,0.00390329,125.365
4.63,1.53,3.14,1.15862,1.04859,22,22,21,16914944,0.253799,0.00108063,130.942
4.27,4.02,4.46,1.15862,0.842109,23,23,22,24602741,0.123284,0.000410449,135.146
1.98,2.72,0.67,1.15862,1.13375,20,22,19,9777134,0.961356,0.00445989,124.786
4.04,5.33,3.08,1.15862,1.13469,23,23,21,18879209,0.213307,0.000876871,131.849
0.15,4.56,1.61,1.15862,1.1275,18,23,20,13477398,0.523569,0.00528079,124.052
3.73,5.12,2.7,1.15862,1.05328,22,23,21,18610869,0.214469,0.000886676,131.801
3.39,3.9,5.32,1.15862,0.961719,22,23,22,24334401,0.126214,0.00042061,135.04
3,0.14,1.63,1.15862,1.04875,21,19,20,9422048,0.972478,0.00676454,122.976
4.77,2.47,5.21,1.15862,0.997266,23,22,22,22906816,0.160423,0.000604542,133.465
4.04,0.97,4.11,1.15862,0.666563,23,22,22,22906816,0.160423,0.000604542,133.465
4.66,4.44,0.58,1.15862,0.930312,22,23,19,12009739,0.910874,0.00406618,125.187
1.54,3.49,4.85,1.15862,0.8725,21,23,22,24066061,0.132267,0.000460633,134.645
5.33,3.99,1.16,1.15862,1.12039,23,22,20,13123173,0.45883,0.00198127,128.309
2.08,0.14,4.41,1.15862,0.72375,22,19,22,19474031,0.867198,0.00535886,123.988
2.6,2.54,1.28,1.15862,1.03875,21,22,20,12586493,0.45883,0.00203143,128.201
4.12,1.11,1.28,1.15862,1.04625,21,21,20,11249661,0.509256,0.0025858,127.153
1.2,1.58,2.24,1.15862,0.795,21,22,21,16646604,0.25131,0.00112139,130.781
1.02,0.37,2.49,1.15862,0.87125,20,20,21,13960433,0.524047,0.00296087,126.565
1.71,1.94,0.88,1.15862,0.735938,21,22,20,12586493,0.45883,0.00203143,128.201
5.01,3.19,4.68,1.15862,0.823516,23,23,22,24602741,0.123284,0.000410449,135.146
1.82,5.3,3.95,1.15862,0.687813,22,24,22,26155084,0.115688,0.000350178,135.836
1.54,1.56,4.71,1.15862,0.831875,21,22,22,22370136,0.172141,0.000654741,133.118
3.53,4.74,0.5,1.15862,1.14766,22,22,19,10313814,0.945731,0.00425991,124.985
0.03,2.43,0.43,1.15862,1.0975,15,21,19,7174074,2.01203,0.250944,107.283
3.65,0.16,0.36,1.15862,1.15406,21,18,18,4779196,2.493,0.0191324,118.461
1.75,2.8,1.98,1.15862,0.899687,21,22,21,16646604,0.25131,0.00112139,130.781
0.54,0.53,4.03,1.15862,0.67,20,21,22,20764964,0.24376,0.0013703,129.911
0.08,2.65,5.37,1.15862,1.0425,17,22,22,21307278,0.459505,0.0196427,118.347
0.18,5.09,2.62,1.15862,1.01812,18,23,21,17537509,0.348764,0.00436583,124.878
3.27,3.01,0.62,1.15862,1.09844,21,22,19,10045474,0.937919,0.00430069,124.943
4.78,4.94,5.53,1.15862,1.03734,23,23,22,24602741,0.123284,0.000410449,135.146
3.1,3.61,0.3,1.15862,1.14813,21,22,18,8483753,1.60705,0.00865626,121.906
4.63,0.75,3.82,1.15862,0.701172,23,21,22,21569984,0.247888,0.00115933,130.637
2.87,0.79,1.36,1.15862,0.967188,21,21,20,11249661,0.509256,0.0025858,127.153
0.46,1.38,2.11,1.15862,0.93,19,21,21,14773092,0.337988,0.00249062,127.316
2.07,1.27,1.46,1.15862,1.11219,21,21,20,11249661,0.509256,0.0025858,127.153
