c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
1.35,3.21,3.73,3.012e-10,2.73649e-10,31,30,28,148018627,2.8245e-10,1.2475e-22,168.615
0.52,2,2.9,3.012e-10,2.34577e-10,30,29,28,146518235,2.8245e-10,1.39958e-22,168.116
4.05,3.58,5.38,3.012e-10,2.23408e-10,32,30,29,155695451,2.8245e-10,4.17317e-23,173.371
2.95,3.88,1.03,3.012e-10,2.78778e-10,32,31,26,134777309,4.65661e-10,1.64787e-21,157.407
3.9,0.9,3.29,3.012e-10,2.58078e-10,32,28,28,145610458,3.49246e-10,1.79951e-22,167.024
3.4,2.89,0.85,3.012e-10,2.5233e-10,32,30,26,133475202,4.65661e-10,1.65185e-21,157.396
3.46,4,2.83,3.012e-10,2.06419e-10,32,31,28,149516170,2.8245e-10,1.18387e-22,168.843
0.23,2.77,1.39,3.012e-10,2.0882e-10,29,30,27,140227035,3.49246e-10,4.72906e-22,162.828
1.24,5.01,1.74,3.012e-10,2.48037e-10,31,31,27,141923838,3.49246e-10,4.37034e-22,163.171
2.52,2.46,0.67,3.012e-10,2.00962e-10,32,30,26,133475202,4.65661e-10,1.65185e-21,157.396
4.32,1.6,1.59,3.012e-10,2.47383e-10,32,29,27,139514307,3.49246e-10,4.50111e-22,163.043
3.06,2.05,3.69,3.012e-10,2.85581e-10,32,29,28,146911203,2.8245e-10,1.34363e-22,168.293
2.51,4.91,0.72,3.012e-10,2.12494e-10,32,31,26,134777309,4.65661e-10,1.64787e-21,157.407
5.4,5.2,2.9,3.012e-10,2.26282e-10,32,31,28,149516170,2.8245e-10,1.18387e-22,168.843
0.79,4.85,2.06,3.012e-10,2.80852e-10,31,31,27,141923838,3.49246e-10,4.37034e-22,163.171
3.9,0.48,3.92,3.012e-10,2.98242e-10,32,27,28,144313076,2.91038e-10,3.57317e-22,164.045
2.45,1.93,0.29,3.012e-10,1.7204e-10,32,30,25,126252574,4.94765e-10,6.50986e-21,151.44
0.25,1.02,1.36,3.012e-10,1.95287e-10,29,29,27,138924175,3.49246e-10,4.86307e-22,162.707
3.74,2.75,1.37,3.012e-10,2.13113e-10,32,30,27,140817167,3.49246e-10,4.37086e-22,163.17
1.12,3.88,0.69,3.012e-10,2.25264e-10,31,30,26,133279766,4.65661e-10,1.65407e-21,157.39
0.12,2.54,1.16,3.012e-10,1.78989e-10,28,30,27,140030118,3.49246e-10,5.51079e-22,162.164
0.44,3.08,3.94,3.012e-10,2.80561e-10,30,30,28,147821095,2.8245e-10,1.27778e-22,168.511
0.2,1.17,1.23,3.012e-10,1.83063e-10,29,29,27,138924175,3.49246e-10,4.86307e-22,162.707
5.07,2.4,3.37,3.012e-10,2.49529e-10,32,30,28,148214063,2.8245e-10,1.22025e-22,168.711
0.95,3.1,2.88,3.012e-10,2.19661e-10,31,30,28,148018627,2.8245e-10,1.2475e-22,168.615
