c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
3.57,5.08,0.44,11586.2,10634.2,7,9,6,12749,5436.75,54.6248,83.9049
4.75,2.72,2.51,11586.2,10357.8,7,9,8,19115,1573.66,30.0478,86.5007
2.52,3.81,4.52,11586.2,9820.16,7,9,9,25111,1238.07,26.353,87.0705
3,1.62,3.91,11586.2,8857.6,7,8,9,22409,1596.82,32.3682,86.1776
1.64,0.86,1.56,11586.2,9830.4,6,8,7,11174,3966.83,53.6689,83.9816
3.79,4.03,2.92,11586.2,9057.28,7,9,9,25111,1238.07,26.353,87.0705
1.61,3.52,3.58,11586.2,8094.72,7,9,9,25111,1238.07,26.353,87.0705
2.26,0.01,0.82,11586.2,9687.04,6,3,6,6143,20202.7,171.324,78.9407
1.4,3.64,4.76,11586.2,9318.4,7,9,9,25111,1238.07,26.353,87.0705
2.64,1.48,2.83,11586.2,10178.6,7,8,8,16413,2178.38,36.0526,85.7095
1.39,0.63,1.9,11586.2,7895.04,6,7,8,13956,3426.34,59.4598,83.5366
0.17,3.71,5.26,11586.2,9533.44,5,9,9,23589,1622.07,45.591,84.69
5.14,0.64,0.2,11586.2,11161.6,6,7,5,5983,9341.92,95.6162,81.4735
3.63,3.07,3.67,11586.2,8760.32,7,9,9,25111,1238.07,26.353,87.0705
1.61,3.83,0.71,11586.2,8478.72,6,9,7,13876,3109.62,47.8989,84.4756
4.82,2.88,4.36,11586.2,9881.6,7,9,9,25111,1238.07,26.353,87.0705
5.3,2.56,3.67,11586.2,9093.12,7,9,9,25111,1238.07,26.353,87.0705
1.2,0.8,1.09,11586.2,10199,5,7,7,8873,3953.95,76.6918,82.4313
4.78,3.95,4.49,11586.2,11089.9,7,9,9,25111,1238.07,26.353,87.0705
4.43,1.88,3.91,11586.2,8197.12,7,9,9,25111,1238.07,26.353,87.0705
5.09,3.22,3.4,11586.2,9384.96,7,9,9,25111,1238.07,26.353,87.0705
3.64,1.12,2.92,11586.2,10137.6,7,8,8,16413,2178.38,36.0526,85.7095
2.56,3.33,1.85,11586.2,8509.44,7,9,8,19115,1573.66,30.0478,86.5007
0.42,4.35,3.33,11586.2,8294.4,6,9,9,24272,1622.07,35.842,85.7349
1.73,3.09,1.4,11586.2,10670.1,6,9,7,13876,3109.62,47.8989,84.4756
3.22,1.65,3.5,11586.2,10506.2,7,9,8,19115,1573.66,30.0478,86.5007
4.8,4.8,0.16,11586.2,9994.24,7,9,5,11142,9498.71,67.4483,82.9891
3.7,1.8,4.19,11586.2,9871.36,7,8,9,22409,1596.82,32.3682,86.1776
0.55,4.69,3.92,11586.2,9379.84,6,9,9,24272,1622.07,35.842,85.7349
1.57,5,4.04,11586.2,10060.8,7,9,9,25111,1238.07,26.353,87.0705
4.14,0.66,3.35,11586.2,10332.2,7,8,8,16413,2178.38,36.0526,85.7095
2.62,1.49,0.03,11586.2,11298.5,8,9,0,10659,62184,242.847,77.4255
0.01,3.16,1.14,11586.2,11305,2,8,7,10026,10925,146.303,79.6263
1,0.96,3.17,11586.2,11448.3,6,7,8,13956,3426.34,59.4598,83.5366
1.23,5.34,4.93,11586.2,11146.2,7,9,9,25111,1238.07,26.353,87.0705
1.22,3.9,2.49,11586.2,10342.4,6,9,8,18276,1764.58,39.5291,85.3097
2.6,0.16,4.44,11586.2,11079.7,7,7,8,14795,3426.34,50.0531,84.2845
