c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
1.9,0.75,0.72,478030,411566,9,7,6,58098,219771,8.67E+07,54.2098
4.53,5.11,2.67,478030,403374,10,9,9,512578,54536.3,6.01E+07,55.8001
3.73,1.88,2.33,478030,458752,9,9,8,240216,82734,8.44E+07,54.3276
0.86,5.03,5.29,478030,394527,9,9,9,378185,67953.6,8.41E+07,54.3415
0.38,0.9,3.24,478030,355205,9,7,8,152446,138343,8.54E+07,54.2751
1.52,5.11,2.62,478030,438764,9,9,8,240216,82734,8.44E+07,54.3276
5.25,3.28,3.03,478030,378798,10,9,9,512578,54536.3,6.01E+07,55.8001
2.55,0.71,2.77,478030,441713,9,7,8,152446,138343,8.54E+07,54.2751
3.57,4.69,0.45,478030,446628,9,9,7,166351,127468,8.49E+07,54.3014
4.4,2.88,0.69,478030,473170,9,9,7,166351,127468,8.49E+07,54.3014
4.76,1.92,4.61,478030,432865,10,8,9,453095,72927.2,6.05E+07,55.7696
2.69,4.47,3.43,478030,435159,9,9,9,378185,67953.6,8.41E+07,54.3415
4.24,3.88,1.34,478030,353894,10,9,8,374609,70136.2,6.04E+07,55.7807
5.09,5.5,4.96,478030,419430,10,10,9,650420,47255.4,5.98E+07,55.8198
5.36,4.43,3.84,478030,446628,10,9,9,512578,54536.3,6.01E+07,55.8001
5.45,1.54,0.69,478030,369951,10,8,7,241261,157309,6.13E+07,55.7152
1.19,0.67,2.42,478030,324403,9,7,8,152446,138343,8.54E+07,54.2751
4.22,4.96,1.3,478030,386007,10,9,8,374609,70136.2,6.04E+07,55.7807
5.46,2.7,0.51,478030,334234,10,9,7,300744,140822,6.09E+07,55.744
1.98,0.63,3.54,478030,444334,9,7,8,152446,138343,8.54E+07,54.2751
1.89,3.45,0.57,478030,424673,9,8,7,106868,144790,8.53E+07,54.2808
3.43,3.37,1,478030,466289,9,9,7,166351,127468,8.49E+07,54.3014
3.53,2.77,3.23,478030,418120,10,9,8,374609,70136.2,6.04E+07,55.7807
4.81,2.04,3.37,478030,445317,10,9,8,374609,70136.2,6.04E+07,55.7807
0.61,1.97,5.41,478030,346358,9,8,9,318702,79236,8.45E+07,54.3199
4.25,4.49,1.81,478030,405012,10,9,8,374609,70136.2,6.04E+07,55.7807
0.3,2.5,4.32,478030,466616,9,8,8,180733,111847,8.48E+07,54.3062
1.8,1.92,2.99,478030,439747,9,8,8,180733,111847,8.48E+07,54.3062
3.17,5.19,0.92,478030,438108,9,9,8,240216,82734,8.44E+07,54.3276
3.4,0.47,2.94,478030,477102,9,7,8,152446,138343,8.54E+07,54.2751
1.58,1.85,1.06,478030,363725,9,8,7,106868,144790,8.53E+07,54.2808
4.57,2.47,2.6,478030,401080,10,9,8,374609,70136.2,6.04E+07,55.7807
1.91,5.14,1.95,478030,421396,9,9,8,240216,82734,8.44E+07,54.3276
3.45,1.36,1.37,478030,405012,9,8,8,180733,111847,8.48E+07,54.3062
1.89,4.94,1.14,478030,435159,9,9,7,166351,127468,8.49E+07,54.3014
0.32,3.35,3.5,478030,469893,9,8,8,180733,111847,8.48E+07,54.3062
0.11,3.03,0.6,478030,384696,7,8,6,73683,312575,9.61E+07,53.7638
1.65,2.96,4.67,478030,358154,9,9,9,378185,67953.6,8.41E+07,54.3415
4.3,4.22,5.21,478030,449905,10,9,9,512578,54536.3,6.01E+07,55.8001
2.88,4.08,1.41,478030,414843,9,9,8,240216,82734,8.44E+07,54.3276
2.33,1.8,0.13,478030,456786,9,7,5,44502,438441,8.86E+07,54.1159
0.66,5.52,0.86,478030,336855,9,9,7,166351,127468,8.49E+07,54.3014
0.87,4.25,1.99,478030,457114,9,9,7,166351,127468,8.49E+07,54.3014
5.44,3.13,2.38,478030,436797,10,9,8,374609,70136.2,6.04E+07,55.7807
3.27,0.36,1.47,478030,454164,9,7,7,78581,160501,8.59E+07,54.2508
3.18,3.81,2.9,478030,419103,10,9,8,374609,70136.2,6.04E+07,55.7807
2.13,1.16,2.56,478030,383386,9,8,8,180733,111847,8.48E+07,54.3062
2.77,1.65,3.32,478030,453181,9,9,8,240216,82734,8.44E+07,54.3276
4.62,4.12,4.21,478030,424346,10,9,9,512578,54536.3,6.01E+07,55.8001
4.47,0.29,4.19,478030,459080,10,7,8,286839,114213,6.14E+07,55.7071
2.79,2.73,0.01,478030,449012,9,8,0,60360,1.64E+06,9.50E+07,53.8108
5.32,2.61,2.58,478030,428933,10,9,8,374609,70136.2,6.04E+07,55.7807
1.91,1.69,2.78,478030,418120,9,8,8,180733,111847,8.48E+07,54.3062
3.95,2.89,3.1,478030,427295,10,9,8,374609,70136.2,6.04E+07,55.7807
2.73,1.15,2.39,478030,410911,9,8,8,180733,111847,8.48E+07,54.3062
0.99,5.46,4.23,478030,382403,9,9,9,378185,67953.6,8.41E+07,54.3415
0.84,3.56,1.77,478030,403702,9,9,7,166351,127468,8.49E+07,54.3014
2.01,1.88,4.81,478030,412549,9,8,9,318702,79236,8.45E+07,54.3199
4.94,3.6,5.35,478030,455148,10,9,9,512578,54536.3,6.01E+07,55.8001
5.31,3.39,3.02,478030,384041,10,9,9,512578,54536.3,6.01E+07,55.8001
2.23,1.61,3.29,478030,467272,9,8,8,180733,111847,8.48E+07,54.3062
3.08,5.43,5.47,478030,458097,10,9,9,512578,54536.3,6.01E+07,55.8001
3.16,0.16,0.24,478030,416809,9,5,5,31378,572098,9.10E+07,53.9992
2.36,4.68,2.02,478030,440402,9,9,8,240216,82734,8.44E+07,54.3276
5.27,0.61,0.05,478030,477839,13,9,0,758280,1.64E+06,1.27E+07,62.5576
0.56,4.45,1.62,478030,394854,9,9,7,166351,127468,8.49E+07,54.3014
0.05,4.43,2.42,478030,475464,7,9,7,153649,224940,9.48E+07,53.8199
5.49,1.63,4.25,478030,425984,10,8,9,453095,72927.2,6.05E+07,55.7696
2.45,0.35,2.51,478030,370934,9,7,8,152446,138343,8.54E+07,54.2751
2.82,4.64,4.81,478030,402063,10,9,9,512578,54536.3,6.01E+07,55.8001
0.57,0.4,2.78,478030,454164,9,7,7,78581,160501,8.59E+07,54.2508
0.27,0.22,1.93,478030,381420,7,6,7,57189,302194,9.66E+07,53.7379
3.55,4.8,3.24,478030,379781,10,9,9,512578,54536.3,6.01E+07,55.8001
4.86,4.91,2.41,478030,397640,10,10,8,512451,68518.2,6.01E+07,55.8004
4.71,2.93,3.96,478030,380109,10,9,9,512578,54536.3,6.01E+07,55.8001
4.67,5.5,1.01,478030,465633,10,9,7,300744,140822,6.09E+07,55.744
3.87,2.75,4.44,478030,362414,10,9,9,512578,54536.3,6.01E+07,55.8001
2.43,4.98,4.63,478030,474153,9,9,9,378185,67953.6,8.41E+07,54.3415
2.46,1.57,3.18,478030,472515,9,8,8,180733,111847,8.48E+07,54.3062
2.08,2.52,5.36,478030,394527,9,9,9,378185,67953.6,8.41E+07,54.3415
0.7,3.53,4.32,478030,444662,9,9,8,240216,82734,8.44E+07,54.3276
4.49,1.31,1.59,478030,337183,10,8,8,315126,79079,6.08E+07,55.7507
5.53,2.43,0.23,478030,370606,10,8,7,241261,157309,6.13E+07,55.7152
2.9,2.21,0.93,478030,456786,9,8,7,106868,144790,8.53E+07,54.2808
3.24,4.72,3.94,478030,389939,10,9,9,512578,54536.3,6.01E+07,55.8001
0.6,3.4,5.34,478030,325714,9,9,9,378185,67953.6,8.41E+07,54.3415
2.59,1.93,1.04,478030,432538,9,8,7,106868,144790,8.53E+07,54.2808
4.72,0.57,0.32,478030,467927,9,7,6,58098,219771,8.67E+07,54.2098
3.71,4.4,2.75,478030,445972,10,9,8,374609,70136.2,6.04E+07,55.7807
4.25,3.93,0.59,478030,345375,10,9,7,300744,140822,6.09E+07,55.744
4.23,2.48,0.83,478030,467272,9,9,7,166351,127468,8.49E+07,54.3014
3.26,4.82,3.19,478030,473825,10,9,8,374609,70136.2,6.04E+07,55.7807
2.57,4.82,3.47,478030,440074,9,9,9,378185,67953.6,8.41E+07,54.3415
3.63,3.84,4.35,478030,387318,10,9,9,512578,54536.3,6.01E+07,55.8001
1.14,0.62,0.48,478030,407634,9,7,5,44502,438441,8.86E+07,54.1159
0.88,0.21,3.79,478030,361103,9,6,8,143756,230447,8.62E+07,54.2328
1.87,0.26,2.1,478030,465961,9,6,7,69891,208151,8.67E+07,54.2097
0.25,2,4.77,478030,476447,8,8,8,174309,131811,8.87E+07,54.1079
4.2,1.43,5.02,478030,395837,10,8,9,453095,72927.2,6.05E+07,55.7696
0.03,4.59,0.15,478030,387318,7,8,5,60087,522791,9.79E+07,53.6796
1.27,1.57,2.73,478030,365036,9,8,8,180733,111847,8.48E+07,54.3062
3.94,4.93,4.95,478030,452854,10,9,9,512578,54536.3,6.01E+07,55.8001
3.49,4.93,4.43,478030,421069,10,9,9,512578,54536.3,6.01E+07,55.8001
3.41,4.63,4.16,478030,399770,10,9,9,512578,54536.3,6.01E+07,55.8001
1.05,4.85,5.41,478030,405012,9,9,9,378185,67953.6,8.41E+07,54.3415
2.63,0.09,0.26,478030,355860,9,5,5,31378,572098,9.10E+07,53.9992
0.55,2.87,1.6,478030,469893,8,8,7,100444,206461,8.92E+07,54.0832
4.93,1.44,2.34,478030,409272,10,8,8,315126,79079,6.08E+07,55.7507
0.91,1.09,3.19,478030,411566,9,7,8,152446,138343,8.54E+07,54.2751
0.03,3.89,3.7,478030,377815,7,9,8,227514,200037,9.43E+07,53.8427
1.7,0.87,3.62,478030,462684,9,7,8,152446,138343,8.54E+07,54.2751
2.02,2.58,1.35,478030,393871,9,9,7,166351,127468,8.49E+07,54.3014
5.15,5.21,4.17,478030,476119,10,9,9,512578,54536.3,6.01E+07,55.8001
4.99,2.97,0.62,478030,342098,10,9,7,300744,140822,6.09E+07,55.744
3.59,4.15,0.28,478030,444662,9,9,6,145868,186414,8.57E+07,54.26
3.43,3.56,0.99,478030,471204,9,9,7,166351,127468,8.49E+07,54.3014
4.68,1.11,3.31,478030,443023,10,8,8,315126,79079,6.08E+07,55.7507
4.09,2.18,0.83,478030,448266,9,9,7,166351,127468,8.49E+07,54.3014
4.06,3.4,5,478030,408289,10,9,9,512578,54536.3,6.01E+07,55.8001
4.04,4.46,1.62,478030,384696,10,9,8,374609,70136.2,6.04E+07,55.7807
3.53,1.7,3.02,478030,369295,10,9,8,374609,70136.2,6.04E+07,55.7807
4.52,5.17,0.28,478030,354222,10,9,7,300744,140822,6.09E+07,55.744
4.31,1.71,5.46,478030,432210,10,8,9,453095,72927.2,6.05E+07,55.7696
4.2,2.48,3.85,478030,471204,10,9,8,374609,70136.2,6.04E+07,55.7807
4.17,1.13,5.31,478030,384696,10,8,9,453095,72927.2,6.05E+07,55.7696
2.92,0.18,1.84,478030,456131,9,7,7,78581,160501,8.59E+07,54.2508
1.8,0.45,4.89,478030,337183,9,7,9,290415,131996,8.51E+07,54.2894
1.49,1.78,3.51,478030,444334,9,8,8,180733,111847,8.48E+07,54.3062
0.51,0.99,2.7,478030,340132,9,7,8,152446,138343,8.54E+07,54.2751
0.15,3.75,0.9,478030,403046,7,8,7,94166,237837,9.52E+07,53.8011
0.04,2.82,2.75,478030,375521,7,8,8,168031,221925,9.48E+07,53.8233
1.82,4.27,2.01,478030,390922,9,9,8,240216,82734,8.44E+07,54.3276
1.45,0.33,4.94,478030,462029,9,7,8,152446,138343,8.54E+07,54.2751
