c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
1.15,0.25,2.79,11586,7915.52,6,7,8,13956,3426.34,59.4598,83.5366
4.35,3.62,3.43,11586,9446.4,7,9,9,25111,1238.07,26.353,87.0705
1.78,2.43,3.38,11586,10321.9,7,9,8,19115,1573.66,30.0478,86.5007
3.55,4.39,4.77,11586,11197.4,7,9,9,25111,1238.07,26.353,87.0705
3.25,5.43,0.1,11586,10526.7,6,9,5,10303,9194.71,76.9765,82.4153
2.14,0.93,2.74,11586,10516.5,7,7,8,14795,3426.34,50.0531,84.2845
4.05,0.16,0.81,11586,10019.8,7,6,6,7751,8091.25,90.0241,81.7353
4.55,1.28,3.98,11586,9026.56,7,8,9,22409,1596.82,32.3682,86.1776
2.35,0.54,2.74,11586,9026.56,7,7,8,14795,3426.34,50.0531,84.2845
2.36,4.58,0.07,11586,9400.32,6,9,4,9563,19842.7,130.029,80.1384
4.36,5.27,4.44,11586,9477.12,7,10,9,29480,965.299,21.9129,87.8718
4.14,1.46,4.86,11586,10086.4,7,8,9,22409,1596.82,32.3682,86.1776
0.45,0.11,3.32,11586,8622.08,5,6,8,12595,5485.37,85.3293,81.9679
1.27,3.09,2.95,11586,10506.2,6,9,8,18276,1764.58,39.5291,85.3097
4.08,1.95,2.65,11586,11509.8,7,8,8,16413,2178.38,36.0526,85.7095
5.49,1.63,4.25,11586,10501.1,7,8,9,22409,1596.82,32.3682,86.1776
4.09,1.09,5.43,11586,9886.72,7,8,9,22409,1596.82,32.3682,86.1776
4.53,5.11,2.67,11586,10403.8,7,10,8,23484,1452.89,25.5915,87.1979
1.52,0.63,0.18,11586,11223,5,6,5,4622,10197.1,120.651,80.4635
5.29,0.74,2.63,11586,11125.8,7,7,8,14795,3426.34,50.0531,84.2845
3.93,3.7,1.62,11586,9118.72,7,9,8,19115,1573.66,30.0478,86.5007
1.74,0.8,3.29,11586,10905.6,7,7,8,14795,3426.34,50.0531,84.2845
4.13,1.52,2.31,11586,9958.4,7,8,8,16413,2178.38,36.0526,85.7095
