c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
5.54,5.54,3.8,11586.2,9564.16,7,10,9,35902,965.299,21.9129,87.8718
5.54,5.54,3.66,11586.2,9420.8,7,10,9,35902,965.299,21.9129,87.8718
5.54,5.54,4.97,11586.2,10762.2,7,10,9,35902,965.299,21.9129,87.8718
5.54,5.54,4.76,11586.2,10547.2,7,10,9,35902,965.299,21.9129,87.8718
5.54,5.54,3.61,11586.2,9369.6,7,10,9,35902,965.299,21.9129,87.8718
5.54,5.54,3.14,11586.2,10685.4,8,10,8,32242,1437.52,20.5616,88.1483
5.54,5.54,3.9,11586.2,9666.56,7,10,9,35902,965.299,21.9129,87.8718
5.54,5.54,3.8,11586.2,9564.16,7,10,9,35902,965.299,21.9129,87.8718
5.54,5.54,2.48,11586.2,10752,7,10,8,29739,1452.89,25.5915,87.1979
5.54,5.54,0.68,11586.2,11294.7,7,9,7,20651,2998.88,38.3794,85.4379
5.54,5.54,0.3,11586.2,10967,7,9,6,18101,5436.75,54.6248,83.9049
5.54,5.54,1.17,11586.2,10465.3,7,10,7,25019,2938.34,33.9611,85.969
5.54,5.54,2.64,11586.2,11079.7,7,10,8,29739,1452.89,25.5915,87.1979
5.54,5.54,5.07,11586.2,10864.6,7,10,9,35902,965.299,21.9129,87.8718
5.54,5.54,1,11586.2,9768.96,7,10,7,25019,2938.34,33.9611,85.969
5.54,5.54,4.99,11586.2,10782.7,7,10,9,35902,965.299,21.9129,87.8718
5.54,5.54,3.91,11586.2,9676.8,7,10,9,35902,965.299,21.9129,87.8718
5.54,5.54,4.63,11586.2,10414.1,7,10,9,35902,965.299,21.9129,87.8718
5.54,5.54,4.06,11586.2,9830.4,7,10,9,35902,965.299,21.9129,87.8718
5.54,5.54,0.07,11586.2,10803.2,7,9,4,14375,19762.7,120.492,80.4693
5.54,5.54,4.64,11586.2,10424.3,7,10,9,35902,965.299,21.9129,87.8718
5.54,5.54,4.99,11586.2,10782.7,7,10,9,35902,965.299,21.9129,87.8718
5.54,5.54,4.36,11586.2,10137.6,7,10,9,35902,965.299,21.9129,87.8718
5.54,5.54,4.09,11586.2,9861.12,7,10,9,35902,965.299,21.9129,87.8718
5.54,5.54,4.53,11586.2,10311.7,7,10,9,35902,965.299,21.9129,87.8718
5.54,5.54,3.63,11586.2,9390.08,7,10,9,35902,965.299,21.9129,87.8718
5.54,5.54,1.89,11586.2,9543.68,7,10,8,29739,1452.89,25.5915,87.1979
5.54,5.54,4.98,11586.2,10772.5,7,10,9,35902,965.299,21.9129,87.8718
5.54,5.54,2.68,11586.2,11161.6,7,10,8,29739,1452.89,25.5915,87.1979
5.54,5.54,2.39,11586.2,10567.7,7,10,8,29739,1452.89,25.5915,87.1979
5.54,5.54,2.17,11586.2,10117.1,7,10,8,29739,1452.89,25.5915,87.1979
5.54,5.54,0.44,11586.2,10311.7,7,9,7,20651,2998.88,38.3794,85.4379
5.54,5.54,1.71,11586.2,9175.04,7,10,8,29739,1452.89,25.5915,87.1979
5.54,5.54,4.18,11586.2,9953.28,7,10,9,35902,965.299,21.9129,87.8718
5.54,5.54,1.98,11586.2,9728,7,10,8,29739,1452.89,25.5915,87.1979
5.54,5.54,0.23,11586.2,10393.6,7,9,6,18101,5436.75,54.6248,83.9049
5.54,5.54,5.1,11586.2,10895.4,7,10,9,35902,965.299,21.9129,87.8718
5.54,5.54,3.89,11586.2,9656.32,7,10,9,35902,965.299,21.9129,87.8718
5.54,5.54,0.09,11586.2,11458.6,7,9,4,14375,19762.7,120.492,80.4693
5.54,5.54,4.26,11586.2,10035.2,7,10,9,35902,965.299,21.9129,87.8718
5.54,5.54,2.62,11586.2,11038.7,7,10,8,29739,1452.89,25.5915,87.1979
5.54,5.54,2.4,11586.2,10588.2,7,10,8,29739,1452.89,25.5915,87.1979
5.54,5.54,5.41,11586.2,11212.8,7,10,9,35902,965.299,21.9129,87.8718
5.54,5.54,0.16,11586.2,11130.9,7,9,5,15909,9498.71,67.4483,82.9891
5.54,5.54,1.47,11586.2,8683.52,7,10,8,29739,1452.89,25.5915,87.1979
