c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
1.15,0.25,2.79,8.23E+06,6.39E+06,7,5,7,947773,4.23E+06,3.47E+11,42.9024
2.1,2.17,3.94,8.23E+06,7.51E+06,9,7,7,1673307,1.40E+06,2.01E+10,55.2771
5.42,5.21,0.01,8.23E+06,6.35E+06,9,8,0,1554647,1.58E+07,2.06E+10,55.1765
5.29,0.74,2.63,8.23E+06,7.08E+06,9,6,7,1469500,1.92E+06,2.20E+10,54.8803
1.9,0.75,0.72,8.23E+06,7.07E+06,7,6,6,653657,3.38E+06,3.45E+11,42.927
2.14,0.93,2.74,8.23E+06,7.07E+06,8,6,7,1228288,2.23E+06,7.52E+10,49.5456
2.15,1.25,1.83,8.23E+06,7.40E+06,8,7,6,1053702,2.40E+06,7.41E+10,49.6103
1.83,2.45,1.46,8.23E+06,7.55E+06,8,7,6,1053702,2.40E+06,7.41E+10,49.6103
5.45,1.54,0.69,8.23E+06,7.53E+06,9,6,6,1091107,2.45E+06,2.28E+10,54.7289
2.55,0.71,2.77,8.23E+06,7.07E+06,8,6,7,1228288,2.23E+06,7.52E+10,49.5456
3.25,5.43,0.1,8.23E+06,8.21E+06,14,11,0,6713350,1.58E+07,3.27E+09,63.1674
0.07,2.76,1.03,8.23E+06,6.23E+06,4,7,6,547731,1.22E+07,2.94E+13,23.6248
4.08,1.95,2.65,8.23E+06,6.96E+06,9,7,7,1673307,1.40E+06,2.01E+10,55.2771
2.69,4.47,3.43,8.23E+06,7.35E+06,9,8,7,2105924,1.17E+06,1.89E+10,55.5449
1.92,1.74,2.39,8.23E+06,6.34E+06,8,7,7,1432095,1.80E+06,7.33E+10,49.658
4.32,0.76,2.13,8.23E+06,6.09E+06,9,6,7,1469500,1.92E+06,2.20E+10,54.8803
4.22,4.96,1.3,8.23E+06,7.54E+06,9,8,6,1727531,1.94E+06,1.97E+10,55.363
4.49,4.61,2.07,8.23E+06,6.94E+06,9,8,7,2105924,1.17E+06,1.89E+10,55.5449
1.74,0.8,3.29,8.23E+06,6.95E+06,8,6,7,1228288,2.23E+06,7.52E+10,49.5456
1.52,5.11,2.62,8.23E+06,7.02E+06,8,8,7,1864712,1.52E+06,7.20E+10,49.73
1.89,4.94,1.14,8.23E+06,6.96E+06,8,8,6,1486319,2.23E+06,7.29E+10,49.6813
5.33,0.85,3.05,8.23E+06,7.78E+06,9,6,7,1469500,1.92E+06,2.20E+10,54.8803
3.93,3.7,1.62,8.23E+06,7.64E+06,9,7,7,1673307,1.40E+06,2.01E+10,55.2771
3.16,5.06,5.42,8.23E+06,6.32E+06,10,8,8,3301444,702023,6.24E+09,60.3547
4.84,0.14,0.58,8.23E+06,8.10E+06,8,5,5,634147,4.82E+06,7.93E+10,49.3148
4.4,2.88,0.69,8.23E+06,6.77E+06,9,7,6,1294914,1.99E+06,2.09E+10,55.1065
4.55,1.28,3.98,8.23E+06,7.90E+06,9,7,7,1673307,1.40E+06,2.01E+10,55.2771
4.76,1.92,4.61,8.23E+06,8.10E+06,10,7,7,1939296,1.35E+06,8.01E+09,59.2673
1.27,3.09,2.95,8.23E+06,7.67E+06,8,7,7,1432095,1.80E+06,7.33E+10,49.658
0.45,0.11,3.32,8.23E+06,5.83E+06,6,5,7,799849,5.69E+06,1.58E+12,36.3223
2.88,4.08,1.41,8.23E+06,6.61E+06,9,8,6,1727531,1.94E+06,1.97E+10,55.363
4.3,4.22,5.21,8.23E+06,6.07E+06,10,8,8,3301444,702023,6.24E+09,60.3547
3.31,1.53,0.46,8.23E+06,7.00E+06,8,7,5,922231,3.68E+06,7.47E+10,49.5716
4.13,1.52,2.31,8.23E+06,6.18E+06,9,7,7,1673307,1.40E+06,2.01E+10,55.2771
5.25,3.28,3.03,8.23E+06,7.99E+06,10,7,7,1939296,1.35E+06,8.01E+09,59.2673
1.69,2.45,5.27,8.23E+06,6.22E+06,9,7,8,2602838,1.17E+06,1.95E+10,55.4014
4.24,3.88,1.34,8.23E+06,7.07E+06,9,8,6,1727531,1.94E+06,1.97E+10,55.363
4.68,1.01,5.4,8.23E+06,7.95E+06,10,7,7,1939296,1.35E+06,8.01E+09,59.2673
5.2,4.27,5.18,8.23E+06,6.32E+06,10,8,8,3301444,702023,6.24E+09,60.3547
4.09,1.09,5.43,8.23E+06,7.91E+06,10,7,7,1939296,1.35E+06,8.01E+09,59.2673
4.53,5.11,2.67,8.23E+06,7.85E+06,9,8,7,2105924,1.17E+06,1.89E+10,55.5449
0.86,5.03,5.29,8.23E+06,6.31E+06,8,8,8,2794243,1.08E+06,7.15E+10,49.7644
3.57,4.69,0.45,8.23E+06,7.73E+06,9,7,6,1294914,1.99E+06,2.09E+10,55.1065
4.62,4.12,4.21,8.23E+06,7.79E+06,10,8,7,2371913,1.05E+06,6.81E+09,59.9732
1.98,0.63,3.54,8.23E+06,7.11E+06,8,6,7,1228288,2.23E+06,7.52E+10,49.5456
0.87,4.25,1.99,8.23E+06,6.14E+06,7,8,7,1668474,2.08E+06,3.41E+11,42.9764
2.13,1.16,2.56,8.23E+06,7.35E+06,8,6,7,1228288,2.23E+06,7.52E+10,49.5456
2.79,2.73,0.01,8.23E+06,6.57E+06,8,7,0,880818,1.60E+07,7.49E+10,49.5601
2.73,1.15,2.39,8.23E+06,7.78E+06,8,6,7,1228288,2.23E+06,7.52E+10,49.5456
0.11,3.03,0.6,8.23E+06,7.54E+06,4,7,5,416260,1.29E+07,2.94E+13,23.6247
0.41,4.78,0.03,8.23E+06,8.21E+06,7,7,0,684580,1.54E+07,3.44E+11,42.9401
0.99,5.46,4.23,8.23E+06,6.12E+06,8,8,8,2794243,1.08E+06,7.15E+10,49.7644
5.32,2.61,2.58,8.23E+06,6.84E+06,10,7,7,1939296,1.35E+06,8.01E+09,59.2673
0.84,3.56,1.77,8.23E+06,7.35E+06,7,7,7,1235857,2.27E+06,3.42E+11,42.9611
1.19,0.67,2.42,8.23E+06,6.44E+06,7,6,7,1032050,2.73E+06,3.44E+11,42.9368
0.32,3.35,3.5,8.23E+06,7.85E+06,7,7,7,1235857,2.27E+06,3.42E+11,42.9611
2.77,1.65,3.32,8.23E+06,8.12E+06,8,7,7,1432095,1.80E+06,7.33E+10,49.658
1.91,5.14,1.95,8.23E+06,6.74E+06,8,8,7,1864712,1.52E+06,7.20E+10,49.73
5.36,4.43,3.84,8.23E+06,7.75E+06,10,8,7,2371913,1.05E+06,6.81E+09,59.9732
3.18,3.81,2.9,8.23E+06,6.71E+06,9,8,7,2105924,1.17E+06,1.89E+10,55.5449
2.45,0.35,2.51,8.23E+06,5.93E+06,8,6,7,1228288,2.23E+06,7.52E+10,49.5456
5.09,5.5,4.96,8.23E+06,6.82E+06,10,8,8,3301444,702023,6.24E+09,60.3547
0.3,2.5,4.32,8.23E+06,7.78E+06,7,7,7,1235857,2.27E+06,3.42E+11,42.9611
5.2,5.25,2.45,8.23E+06,8.05E+06,9,8,7,2105924,1.17E+06,1.89E+10,55.5449
0.66,5.52,0.86,8.23E+06,6.08E+06,7,8,6,1290081,2.79E+06,3.42E+11,42.9662
5.31,3.39,3.02,8.23E+06,8.11E+06,10,7,7,1939296,1.35E+06,8.01E+09,59.2673
4.25,4.49,1.81,8.23E+06,6.48E+06,9,8,7,2105924,1.17E+06,1.89E+10,55.5449
4.47,0.29,4.19,8.23E+06,7.95E+06,9,5,7,1385223,3.37E+06,2.47E+10,54.3722
3.87,2.75,4.44,8.23E+06,7.11E+06,10,8,7,2371913,1.05E+06,6.81E+09,59.9732
2.23,1.61,3.29,8.23E+06,7.48E+06,8,7,7,1432095,1.80E+06,7.33E+10,49.658
3.53,2.77,3.23,8.23E+06,8.14E+06,9,7,7,1673307,1.40E+06,2.01E+10,55.2771
1.91,1.69,2.78,8.23E+06,6.69E+06,8,7,7,1432095,1.80E+06,7.33E+10,49.658
1.58,1.85,1.06,8.23E+06,7.48E+06,7,7,6,857464,2.79E+06,3.43E+11,42.951
4.93,1.44,2.34,8.23E+06,6.55E+06,9,7,7,1673307,1.40E+06,2.01E+10,55.2771
3.95,2.89,3.1,8.23E+06,7.32E+06,10,7,7,1939296,1.35E+06,8.01E+09,59.2673
3.71,4.4,2.75,8.23E+06,7.14E+06,9,8,7,2105924,1.17E+06,1.89E+10,55.5449
1.8,1.92,2.99,8.23E+06,7.04E+06,8,7,7,1432095,1.80E+06,7.33E+10,49.658
3.27,0.36,1.47,8.23E+06,8.02E+06,8,5,6,765618,3.83E+06,7.87E+10,49.3484
4.72,0.57,0.32,8.23E+06,7.49E+06,8,6,5,718424,3.93E+06,7.66E+10,49.4629
3.17,5.19,0.92,8.23E+06,6.31E+06,9,8,6,1727531,1.94E+06,1.97E+10,55.363
0.61,1.97,5.41,8.23E+06,5.54E+06,8,7,8,2361626,1.40E+06,7.27E+10,49.6912
1.7,0.87,3.62,8.23E+06,7.40E+06,8,6,7,1228288,2.23E+06,7.52E+10,49.5456
4.2,1.43,5.02,8.23E+06,7.86E+06,10,7,7,1939296,1.35E+06,8.01E+09,59.2673
5.46,2.7,0.51,8.23E+06,7.83E+06,9,7,5,1163443,3.52E+06,2.16E+10,54.9705
1.89,3.45,0.57,8.23E+06,7.99E+06,8,7,5,922231,3.68E+06,7.47E+10,49.5716
5.49,1.63,4.25,8.23E+06,7.60E+06,10,7,7,1939296,1.35E+06,8.01E+09,59.2673
4.81,2.04,3.37,8.23E+06,8.19E+06,9,7,7,1673307,1.40E+06,2.01E+10,55.2771
3.94,4.93,4.95,8.23E+06,6.21E+06,10,8,8,3301444,702023,6.24E+09,60.3547
1.65,2.96,4.67,8.23E+06,8.18E+06,8,8,7,1864712,1.52E+06,7.20E+10,49.73
2.01,1.88,4.81,8.23E+06,8.07E+06,9,7,7,1673307,1.40E+06,2.01E+10,55.2771
3.43,3.37,1,8.23E+06,7.43E+06,9,7,6,1294914,1.99E+06,2.09E+10,55.1065
