c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
0.25,2.85,2.18,1.601e-06,1.43886e-06,16,17,14,24369068,5.55557e-07,5.65812e-15,86.5584
4.23,0.53,1.56,1.601e-06,1.02811e-06,21,15,14,23321792,6.74907e-07,6.67231e-15,85.8424
1.14,2.41,1.71,1.601e-06,1.13666e-06,19,17,14,24785128,4.88784e-07,4.27552e-15,87.7752
0.2,5.54,3.89,1.601e-06,1.30534e-06,16,18,15,29448713,3.66563e-07,2.53947e-15,90.0377
0.77,1.46,4.24,1.601e-06,1.40488e-06,18,16,15,27915582,3.4236e-07,1.86613e-15,91.3757
5.18,3.72,1.85,1.601e-06,1.14247e-06,21,18,14,25992456,4.57131e-07,4.13277e-15,87.9227
3.79,4.54,1.38,1.601e-06,9.56878e-07,21,18,14,25992456,4.57131e-07,4.13277e-15,87.9227
4.87,4.81,3.01,1.601e-06,1.04062e-06,21,18,15,30157233,2.50542e-07,1.15588e-15,93.456
2.22,0.33,2.22,1.601e-06,1.43945e-06,19,14,14,22201987,1.06654e-06,1.4207e-14,82.5601
4.02,3.15,0.11,1.601e-06,1.33455e-06,19,17,10,12559562,7.39062e-06,6.95073e-13,65.6648
5.32,1.77,0.39,1.601e-06,1.2055e-06,21,16,12,17118049,1.86165e-06,5.61357e-14,76.5927
5.16,4.74,2.11,1.601e-06,1.36554e-06,20,18,14,25844955,4.55268e-07,4.13936e-15,87.9158
4.74,0.87,2.79,1.601e-06,1.57312e-06,21,16,14,24184909,5.1299e-07,4.76105e-15,87.3081
4.67,3.47,3.87,1.601e-06,1.1643e-06,21,18,15,30157233,2.50542e-07,1.15588e-15,93.456
2.07,3.03,3.28,1.601e-06,9.9346e-07,20,18,15,30009732,2.54267e-07,1.1597e-15,93.4416
3.21,4.34,1.18,1.601e-06,1.43185e-06,20,18,13,22119115,8.56557e-07,1.57502e-14,82.1123
1.16,3.62,5.35,1.601e-06,1.52588e-06,19,18,15,29864773,2.54267e-07,1.17803e-15,93.3736
1.04,3.75,3.58,1.601e-06,1.10805e-06,19,18,15,29864773,2.54267e-07,1.17803e-15,93.3736
3.4,3.53,4.53,1.601e-06,1.55151e-06,20,17,15,29094864,2.60403e-07,1.28956e-15,92.9807
2.95,1.97,1.34,1.601e-06,1.55672e-06,20,17,13,21204247,8.82625e-07,1.5887e-14,82.0747
2.52,2.48,0.2,1.601e-06,1.13368e-06,19,17,11,14901859,3.78219e-06,2.07409e-13,70.9168
