c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
3.76,5.4,4.98,0.995347,0.721563,27,23,19,205698177,0.109375,0.00109354,129.571
1.37,0.58,2.44,0.995347,0.776406,25,19,18,181874545,0.337891,0.00596358,122.204
4.22,5.31,1.99,0.995347,0.596953,27,23,18,190315681,0.234375,0.0043138,123.611
0.81,3,0.6,0.995347,0.706406,25,22,16,156998721,0.955078,0.0679282,111.639
4.69,4.5,2.05,0.995347,0.601133,27,23,18,190315681,0.234375,0.0043138,123.611
0.14,2.06,4.42,0.995347,0.69875,22,21,19,200299785,0.199219,0.00202446,126.896
4.26,1.93,5.22,0.995347,0.789766,27,21,19,201772065,0.135742,0.0011926,129.195
1.57,5,4.04,0.995347,0.595391,26,23,19,205403721,0.113281,0.00109509,129.565
3.79,4.03,2.92,0.995347,0.870742,27,22,18,188352625,0.234375,0.0043358,123.589
1.2,0.8,1.09,0.995347,0.66375,25,20,17,168455105,0.492188,0.0175171,117.525
4.22,3.91,4.29,0.995347,0.674922,27,22,19,203735121,0.125,0.00111149,129.5
2.6,0.16,4.44,0.995347,0.655313,26,18,19,195588441,0.457031,0.00768476,121.103
3.68,4.03,1.6,0.995347,0.954688,26,22,17,172675673,0.453125,0.0171219,117.624
5.05,1.31,0.67,0.995347,0.853477,27,20,16,153661521,0.890625,0.0683318,111.613
4.7,0.1,3.69,0.995347,0.57043,28,17,19,194214297,0.875,0.0275503,115.558
0.36,2.2,0.89,0.995347,0.97,24,22,16,156704265,0.947266,0.0679936,111.635
4.87,4.81,3.01,0.995347,0.921836,27,22,18,188352625,0.234375,0.0043358,123.589
3.69,1.68,0.13,0.995347,0.639414,27,21,14,125286709,3.51953,1.06189,99.6987
2.69,4.74,0.44,0.995347,0.975078,26,23,15,143873737,1.85156,0.268646,105.668
0.77,5.38,2.37,0.995347,0.688594,25,23,18,189726769,0.242188,0.00432598,123.599
2.06,5.01,1.63,0.995347,0.987656,26,22,17,172675673,0.453125,0.0171219,117.624
4.82,2.88,4.36,0.995347,0.653828,27,22,19,203735121,0.125,0.00111149,129.5
3.62,2.73,5.19,0.995347,0.748203,27,22,19,203735121,0.125,0.00111149,129.5
3.66,2.16,5.23,0.995347,0.803047,27,21,19,201772065,0.135742,0.0011926,129.195
0.51,5.39,2.77,0.995347,0.876875,24,22,18,187469257,0.234375,0.00439186,123.533
0.12,0.2,1.18,0.995347,0.705,22,18,17,163645625,0.75,0.0244934,116.069
4.56,2.38,5.02,0.995347,0.794063,27,21,19,201772065,0.135742,0.0011926,129.195
1.41,3.92,4.61,0.995347,0.720781,25,22,19,203146209,0.125,0.00112736,129.439
0.37,5.05,0.24,0.995347,0.570469,24,23,15,143284825,1.85156,0.268665,105.667
3.21,4.34,1.18,0.995347,0.738164,27,22,17,172970129,0.453125,0.0171222,117.624
2.49,5.44,3.51,0.995347,0.981953,26,23,18,190021225,0.234375,0.00431726,123.607
3.66,4.92,2.49,0.995347,0.790547,27,22,18,188352625,0.234375,0.0043358,123.589
4.76,3.02,2.4,0.995347,0.712969,27,22,18,188352625,0.234375,0.0043358,123.589
1.95,2.29,4.08,0.995347,0.596797,26,22,19,203440665,0.125,0.00111311,129.494
2.74,1.08,2.51,0.995347,0.783906,26,20,18,184132057,0.266113,0.00473289,123.208
3.82,4.89,3.5,0.995347,0.966328,27,23,18,190315681,0.234375,0.0043138,123.611
3.15,2.77,4.03,0.995347,0.602617,27,22,19,203735121,0.125,0.00111149,129.5
4.38,5.42,0.58,0.995347,0.681797,27,23,16,159550689,0.960938,0.0678927,111.641
4.16,5.54,0.95,0.995347,0.577812,27,23,17,174933185,0.445312,0.0171083,117.627
1.6,1.14,4.62,0.995347,0.7325,26,20,19,199514553,0.171875,0.00149852,128.203
4.21,1.05,1.51,0.995347,0.902695,27,20,17,169044017,0.5,0.017499,117.529
3.53,1.41,3.17,0.995347,0.982539,27,20,18,184426513,0.268066,0.00472891,123.212
4.8,4.8,0.16,0.995347,0.80875,27,22,14,127249765,3.52734,1.0619,99.6987
2.3,3.38,2.09,0.995347,0.646094,26,22,18,188058169,0.234375,0.00433936,123.585
4.79,2.04,2,0.995347,0.646211,27,21,18,186389569,0.238281,0.00440884,123.516
4.5,1.58,5.29,0.995347,0.777578,27,21,19,201772065,0.135742,0.0011926,129.195
3.64,4.18,2.38,0.995347,0.739844,27,22,18,188352625,0.234375,0.0043358,123.589
3.3,5.08,2.94,0.995347,0.919531,26,22,18,188058169,0.234375,0.00433936,123.585
1.16,5.12,4.54,0.995347,0.665625,25,23,19,205109265,0.113281,0.00110924,129.509
4.18,1.54,2.38,0.995347,0.707578,27,21,18,186389569,0.238281,0.00440884,123.516
0.35,4.11,4.21,0.995347,0.665625,24,22,19,202851753,0.128906,0.00116015,129.314
0.58,4.16,4.92,0.995347,0.763125,24,22,19,202851753,0.128906,0.00116015,129.314
0.95,0.78,1.59,0.995347,0.907344,25,20,17,168455105,0.492188,0.0175171,117.525
1.02,3.82,1.57,0.995347,0.920313,25,22,17,172381217,0.453125,0.0171416,117.619
1.96,2.02,5.5,0.995347,0.829062,26,21,19,201477609,0.136719,0.00119381,129.19
2.04,4.8,4.46,0.995347,0.648438,26,23,19,205403721,0.113281,0.00109509,129.565
0.73,3.87,3.53,0.995347,0.954375,25,23,18,189726769,0.242188,0.00432598,123.599
2.12,2.69,2.05,0.995347,0.613125,26,22,18,188058169,0.234375,0.00433936,123.585
1.75,5.41,2.11,0.995347,0.625703,26,23,18,190021225,0.234375,0.00431726,123.607
2.13,0.44,4.79,0.995347,0.725391,26,19,19,197551497,0.25,0.00274968,125.567
2.14,4.88,0.05,0.995347,0.985938,25,22,12,98017219,14.0078,16.488,87.7878
3.19,4.51,3.26,0.995347,0.980859,26,22,18,188058169,0.234375,0.00433936,123.585
1.87,1.84,1.42,0.995347,0.839609,26,21,17,170712617,0.46875,0.0172107,117.602
4.04,1.9,2.66,0.995347,0.799531,27,21,18,186389569,0.238281,0.00440884,123.516
2.52,2.48,0.2,0.995347,0.974688,26,21,14,124992253,3.51953,1.06191,99.6986
2.03,5.15,3.63,0.995347,0.550078,26,23,19,205403721,0.113281,0.00109509,129.565
0.64,5.05,3.79,0.995347,0.562656,25,23,19,205109265,0.113281,0.00110924,129.509
4.93,3.4,1.84,0.995347,0.575879,28,22,18,188647081,0.234375,0.00433596,123.589
5.08,0.81,3.61,0.995347,0.562422,28,20,19,200103465,0.171875,0.00149608,128.21
2.37,2.16,2.45,0.995347,0.766016,26,21,18,186095113,0.235352,0.00441199,123.513
2.22,0.33,2.22,0.995347,0.654844,26,19,18,182169001,0.335938,0.00595162,122.213
0.98,3.94,1.91,0.995347,0.554375,25,23,18,189726769,0.242188,0.00432598,123.599
5.48,0.59,1.17,0.995347,0.753906,27,19,17,167080961,0.53125,0.0187841,117.222
1.42,3.34,0.65,0.995347,0.776562,25,22,16,156998721,0.955078,0.0679282,111.639
2.96,0.14,4.77,0.995347,0.747812,27,17,19,193919841,0.875,0.0275525,115.558
2.76,4.97,0.42,0.995347,0.939219,26,23,15,143873737,1.85156,0.268646,105.668
2.27,2.17,3.98,0.995347,0.583047,26,22,19,203440665,0.125,0.00111311,129.494
3.64,4.71,4.17,0.995347,0.609063,27,23,19,205698177,0.109375,0.00109354,129.571
4.68,1.43,5.04,0.995347,0.737656,27,21,19,201772065,0.135742,0.0011926,129.195
0.28,5.1,2.1,0.995347,0.622187,23,23,18,189137857,0.236816,0.00452561,123.403
5.01,1.22,2.26,0.995347,0.66082,27,21,18,186389569,0.238281,0.00440884,123.516
4.32,1.6,1.59,0.995347,0.911875,27,21,17,171007073,0.46875,0.0172114,117.601
1.45,0.16,3.37,0.995347,0.945156,25,18,18,179911489,0.519531,0.0109535,119.564
3.53,5.39,2.14,0.995347,0.633008,27,23,18,190315681,0.234375,0.0043138,123.611
5.16,4.74,2.11,0.995347,0.621719,27,23,18,190315681,0.234375,0.0043138,123.611
5.33,4.9,4.45,0.995347,0.653633,27,23,19,205698177,0.109375,0.00109354,129.571
4.06,3.8,4.67,0.995347,0.718359,27,22,19,203735121,0.125,0.00111149,129.5
1.37,2.43,3.24,0.995347,0.983281,25,21,18,185800657,0.235352,0.00442136,123.504
3.4,3.53,4.53,0.995347,0.689844,27,22,19,203735121,0.125,0.00111149,129.5
0.52,1.46,0.66,0.995347,0.7675,24,21,16,154741209,0.927734,0.0680483,111.631
2.16,3.76,3.74,0.995347,0.601875,26,22,19,203440665,0.125,0.00111311,129.494
3.9,0.48,3.92,0.995347,0.625234,27,19,19,197845953,0.25,0.0027493,125.567
5.33,1.44,0.74,0.995347,0.94082,27,20,16,153661521,0.890625,0.0683318,111.613
2.44,4.63,1.49,0.995347,0.90875,26,22,17,172675673,0.453125,0.0171219,117.624
4.04,4.05,3.17,0.995347,0.934844,27,22,18,188352625,0.234375,0.0043358,123.589
5.14,2.34,1.07,0.995347,0.628203,27,22,17,172970129,0.453125,0.0171222,117.624
4.01,1,4.59,0.995347,0.714414,27,20,19,199809009,0.171875,0.00149646,128.209
2.6,5.27,2.57,0.995347,0.745156,26,23,18,190021225,0.234375,0.00431726,123.607
3.61,4.47,2.13,0.995347,0.616445,27,23,18,190315681,0.234375,0.0043138,123.611
2.93,3.81,2.72,0.995347,0.821953,26,22,18,188058169,0.234375,0.00433936,123.585
1.07,2.26,4,0.995347,0.587344,25,22,19,203146209,0.125,0.00112736,129.439
0.49,2.99,5.51,0.995347,0.7975,24,22,19,202851753,0.128906,0.00116015,129.314
2.66,4.09,0.45,0.995347,0.974297,27,23,15,144168193,1.85156,0.268654,105.668
0.23,2.77,1.39,0.995347,0.8825,23,21,17,169829249,0.453125,0.0174531,117.541
3.7,4.87,2.87,0.995347,0.884141,27,22,18,188352625,0.234375,0.0043358,123.589
2.63,1.55,3.25,0.995347,0.929922,26,21,18,186095113,0.235352,0.00441199,123.513
3.33,5.06,3.55,0.995347,0.97957,27,23,18,190315681,0.234375,0.0043138,123.611
0.25,2.85,2.18,0.995347,0.649688,23,22,18,187174801,0.239258,0.00454569,123.383
2.77,1.05,3.89,0.995347,0.562695,27,21,19,201772065,0.135742,0.0011926,129.195
2.22,0.3,4.78,0.995347,0.764844,26,18,19,195588441,0.457031,0.00768476,121.103
2.95,3.88,1.03,0.995347,0.647773,27,22,17,172970129,0.453125,0.0171222,117.624
5.47,4.74,5.47,0.995347,0.853242,27,22,19,203735121,0.125,0.00111149,129.5
2.52,4.04,2.75,0.995347,0.833437,26,22,18,188058169,0.234375,0.00433936,123.585
1.18,5.25,4.05,0.995347,0.606719,25,23,19,205109265,0.113281,0.00110924,129.509
0.15,1.23,3.66,0.995347,0.54375,23,21,19,200594241,0.148438,0.00141976,128.437
1.97,2.14,5.12,0.995347,0.789141,26,21,19,201477609,0.136719,0.00119381,129.19
4.6,1.15,0.66,0.995347,0.821719,27,20,16,153661521,0.890625,0.0683318,111.613
1.83,3.83,2.37,0.995347,0.726484,26,22,18,188058169,0.234375,0.00433936,123.585
2.08,3.7,5.37,0.995347,0.803125,26,22,19,203440665,0.125,0.00111311,129.494
2.72,3.56,3.8,0.995347,0.596875,27,22,19,203735121,0.125,0.00111149,129.5
2.89,1.95,2.45,0.995347,0.756953,26,21,18,186095113,0.235352,0.00441199,123.513
0.04,2.89,1.24,0.995347,0.730313,20,22,17,170908937,0.695312,0.0306552,115.094
2.59,1.84,3.86,0.995347,0.607617,27,21,19,201772065,0.135742,0.0011926,129.195
1.58,2.99,0.71,0.995347,0.828125,25,22,16,156998721,0.955078,0.0679282,111.639
3.4,2.89,0.85,0.995347,0.966875,26,22,16,157293177,0.951172,0.0679304,111.639
4.21,4.21,0.34,0.995347,0.828008,27,22,15,142205137,1.84375,0.268651,105.668
4.61,5.06,5.02,0.995347,0.803633,27,22,19,203735121,0.125,0.00111149,129.5
0.24,3.08,2.5,0.995347,0.73625,23,22,18,187174801,0.239258,0.00454569,123.383
2.99,1.3,4.62,0.995347,0.67043,27,21,19,201772065,0.135742,0.0011926,129.195
1.97,3.26,2.44,0.995347,0.727266,26,22,18,188058169,0.234375,0.00433936,123.585
4.51,4.28,2.79,0.995347,0.848867,27,22,18,188352625,0.234375,0.0043358,123.589
2.51,4.91,0.72,0.995347,0.893047,26,22,16,157293177,0.951172,0.0679304,111.639
2.08,5.25,4.39,0.995347,0.647031,26,23,19,205403721,0.113281,0.00109509,129.565
0.07,5.22,1.7,0.995347,0.949063,21,23,17,173166449,0.529785,0.0206441,116.812
1.6,5.48,0.31,0.995347,0.718125,26,23,15,143873737,1.85156,0.268646,105.668
3.54,1.27,0.89,0.995347,0.983203,27,21,16,155624577,0.933594,0.0679796,111.636
0.42,3.46,5.01,0.995347,0.7475,24,22,19,202851753,0.128906,0.00116015,129.314
0.48,0.81,4.56,0.995347,0.68625,24,20,19,198925641,0.171875,0.00154649,128.066
0.85,3.52,4.17,0.995347,0.644531,25,22,19,203146209,0.125,0.00112736,129.439
1.45,4.86,2.16,0.995347,0.627266,26,23,18,190021225,0.234375,0.00431726,123.607
4.33,3.93,1.94,0.995347,0.624727,27,22,18,188352625,0.234375,0.0043358,123.589
5.34,1.66,2.61,0.995347,0.777109,27,21,18,186389569,0.238281,0.00440884,123.516
3.85,2.51,0.27,0.995347,0.633477,27,22,15,142205137,1.84375,0.268651,105.668
2.36,0.01,3.9,0.995347,0.585938,26,14,19,187736217,6.69922,1.67914,97.7086
0.44,3.08,3.94,0.995347,0.6025,24,22,19,202851753,0.128906,0.00116015,129.314
3.17,1.75,4.14,0.995347,0.639258,27,21,19,201772065,0.135742,0.0011926,129.195
3.7,4.51,1.79,0.995347,0.979922,27,23,17,174933185,0.445312,0.0171083,117.627
2.07,3.03,3.28,0.995347,0.930859,26,22,18,188058169,0.234375,0.00433936,123.585
4.77,2.93,4.66,0.995347,0.692695,27,22,19,203735121,0.125,0.00111149,129.5
4.42,0.17,0.86,0.995347,0.962266,27,18,16,149735409,1.05469,0.0746131,111.231
0.51,2.5,4.68,0.995347,0.679062,24,22,19,202851753,0.128906,0.00116015,129.314
2.08,0.14,4.41,0.995347,0.7075,26,17,19,193625385,0.875,0.0275493,115.558
5.3,2.58,1.66,0.995347,0.931328,27,22,17,172970129,0.453125,0.0171222,117.624
0.01,2.81,4.9,0.995347,0.720313,18,22,19,201085017,1.41406,0.220733,106.521
4.45,4.22,1.15,0.995347,0.724258,27,22,17,172970129,0.453125,0.0171222,117.624
4.52,0.92,5.48,0.995347,0.817656,27,20,19,199809009,0.171875,0.00149646,128.209
1.25,4.32,2.14,0.995347,0.689531,25,22,18,187763713,0.242188,0.00434813,123.576
4.05,3.58,5.38,0.995347,0.800195,27,22,19,203735121,0.125,0.00111149,129.5
3.61,1.39,3.19,0.995347,0.985352,27,20,18,184426513,0.268066,0.00472891,123.212
3.63,4.98,2.3,0.995347,0.666992,27,23,18,190315681,0.234375,0.0043138,123.611
3.06,4.99,4.84,0.995347,0.694922,27,23,19,205698177,0.109375,0.00109354,129.571
2.6,0.01,2.76,0.995347,0.870312,26,13,18,170447394,13.4062,6.71956,91.6861
1.2,5.46,3.2,0.995347,0.989375,25,22,18,187763713,0.242188,0.00434813,123.576
4.85,4.08,0.5,0.995347,0.646445,27,22,16,157587633,0.953125,0.067923,111.639
3.62,5.26,0.06,0.995347,0.576328,27,23,13,114604657,6.9375,4.18511,93.7424
3.8,0.01,1.62,0.995347,0.984844,27,13,17,155359354,13.5938,6.7352,91.676
1.75,4.32,2.46,0.995347,0.763672,26,22,18,188058169,0.234375,0.00433936,123.585
3.25,5.37,5.38,0.995347,0.865703,26,22,19,203440665,0.125,0.00111311,129.494
1.5,4.72,3.62,0.995347,0.990469,26,23,18,190021225,0.234375,0.00431726,123.607
3.64,3.56,0.59,0.995347,0.715469,27,22,16,157587633,0.953125,0.067923,111.639
3.47,5.52,4.11,0.995347,0.613555,27,23,19,205698177,0.109375,0.00109354,129.571
4.38,2.27,1.06,0.995347,0.618047,27,22,17,172970129,0.453125,0.0171222,117.624
4.28,3.91,3.4,0.995347,0.988906,27,22,18,188352625,0.234375,0.0043358,123.589
1.86,1.55,2.66,0.995347,0.776406,26,21,18,186095113,0.235352,0.00441199,123.513
0.06,2.06,4.16,0.995347,0.66375,21,21,19,200005329,0.261719,0.0046757,123.261
4.48,5.23,0.25,0.995347,0.599219,27,23,15,144168193,1.85156,0.268654,105.668
5.05,4.99,5.2,0.995347,0.825664,27,22,19,203735121,0.125,0.00111149,129.5
0.98,1.34,0.95,0.995347,0.574062,25,21,17,170418161,0.46875,0.0172311,117.596
4.74,4.5,4.83,0.995347,0.762891,27,22,19,203735121,0.125,0.00111149,129.5
0.65,2.29,0.71,0.995347,0.873437,24,21,16,154741209,0.927734,0.0680483,111.631
0.6,3.09,3.97,0.995347,0.611563,24,22,19,202851753,0.128906,0.00116015,129.314
2.52,2.46,0.67,0.995347,0.843438,26,21,16,155330121,0.931641,0.0679865,111.635
3.68,4.78,3.15,0.995347,0.965625,26,22,18,188058169,0.234375,0.00433936,123.585
0.8,3.9,1.87,0.995347,0.540938,25,23,18,189726769,0.242188,0.00432598,123.599
0.95,3.1,2.88,0.995347,0.831719,25,22,18,187763713,0.242188,0.00434813,123.576
0.67,3.13,0.74,0.995347,0.85875,24,22,16,156704265,0.947266,0.0679936,111.635
0.29,3.97,5.54,0.995347,0.834687,23,22,19,202557297,0.140625,0.00133581,128.702
3.12,0.95,0.98,0.995347,0.620938,27,20,17,169044017,0.5,0.017499,117.529
1.67,5.05,1.94,0.995347,0.576953,26,23,18,190021225,0.234375,0.00431726,123.607
1.97,3.42,4.27,0.995347,0.656016,26,22,19,203440665,0.125,0.00111311,129.494
0.67,5.48,4.52,0.995347,0.671562,24,23,19,204814809,0.124512,0.00114173,129.384
4.35,5.46,3.94,0.995347,0.594805,27,23,19,205698177,0.109375,0.00109354,129.571
1.19,4.56,3.57,0.995347,0.982344,25,23,18,189726769,0.242188,0.00432598,123.599
1.51,1.01,3.02,0.995347,0.904844,25,20,18,183837601,0.27002,0.00473989,123.202
1.66,5.12,1.18,0.995347,0.682969,26,23,17,174638729,0.445312,0.017108,117.628
4.34,3.18,5.07,0.995347,0.750078,27,22,19,203735121,0.125,0.00111149,129.5
4.31,4.77,4.97,0.995347,0.787148,27,22,19,203735121,0.125,0.00111149,129.5
4.65,5.32,3.1,0.995347,0.959414,27,22,18,188352625,0.234375,0.0043358,123.589
2.76,4.47,4.51,0.995347,0.725,26,22,19,203440665,0.125,0.00111311,129.494
1.09,1.91,1.52,0.995347,0.896406,25,21,17,170418161,0.46875,0.0172311,117.596
0.8,3.8,4.1,0.995347,0.64375,25,22,19,203146209,0.125,0.00112736,129.439
0.96,3.91,2.85,0.995347,0.849687,25,22,18,187763713,0.242188,0.00434813,123.576
5.52,2.37,5.49,0.995347,0.855937,27,21,19,201772065,0.135742,0.0011926,129.195
2.79,1.79,0.1,0.995347,0.933672,26,21,13,110384089,6.94531,4.18525,93.7423
5.42,1.22,1.48,0.995347,0.913672,27,20,17,169044017,0.5,0.017499,117.529
4.99,0.22,4.04,0.995347,0.624746,28,18,19,196177353,0.453125,0.00768116,121.105
3.12,0.8,0.98,0.995347,0.602188,27,20,17,169044017,0.5,0.017499,117.529
5.35,3.24,2.88,0.995347,0.842148,27,22,18,188352625,0.234375,0.0043358,123.589
3.65,2.59,1.52,0.995347,0.950391,26,21,17,170712617,0.46875,0.0172107,117.602
4.35,0.98,3.51,0.995347,0.955742,27,21,18,186389569,0.238281,0.00440884,123.516
1.19,4.84,3.74,0.995347,0.552422,26,23,19,205403721,0.113281,0.00109509,129.565
2.84,0.73,1.74,0.995347,0.983438,26,20,17,168749561,0.5,0.0174991,117.529
1.5,5.34,0.65,0.995347,0.756875,25,23,16,158961777,0.964844,0.0678978,111.641
1.02,4.02,1.96,0.995347,0.56875,25,23,18,189726769,0.242188,0.00432598,123.599
3.15,3.05,3.42,0.995347,0.974922,26,22,18,188058169,0.234375,0.00433936,123.585
4.88,0.37,4.73,0.995347,0.702813,27,19,19,197845953,0.25,0.0027493,125.567
4,2.64,2.66,0.995347,0.845625,27,21,18,186389569,0.238281,0.00440884,123.516
3.35,0.09,3.24,0.995347,0.926172,26,17,18,178242889,0.898438,0.0306864,115.09
2.42,2.88,2.83,0.995347,0.906406,26,21,18,186095113,0.235352,0.00441199,123.513
3.32,0.64,3.89,0.995347,0.579219,27,20,19,199809009,0.171875,0.00149646,128.209
3.16,4.14,1.76,0.995347,0.957031,27,23,17,174933185,0.445312,0.0171083,117.627
3.39,4.64,4.79,0.995347,0.756992,27,22,19,203735121,0.125,0.00111149,129.5
0.33,1.72,3.85,0.995347,0.599062,24,21,19,200888697,0.148438,0.00123925,129.028
1.31,4.72,5.44,0.995347,0.847969,25,22,19,203146209,0.125,0.00112736,129.439
2.45,1.93,0.29,0.995347,0.719766,26,21,15,139947625,1.83594,0.268764,105.666
3.06,3.22,4.68,0.995347,0.697578,27,22,19,203735121,0.125,0.00111149,129.5
2.43,4.6,2.53,0.995347,0.795234,26,22,18,188058169,0.234375,0.00433936,123.585
1.61,3.61,0.06,0.995347,0.605391,26,22,13,112347145,6.92188,4.185,93.7425
1.43,0.92,3.09,0.995347,0.909844,25,20,18,183837601,0.27002,0.00473989,123.202
2.36,0.23,3.47,0.995347,0.991719,27,18,18,180500401,0.517578,0.0109459,119.567
2.47,1.35,3.69,0.995347,0.555273,27,21,19,201772065,0.135742,0.0011926,129.195
5.04,3.17,5.3,0.995347,0.78125,27,22,19,203735121,0.125,0.00111149,129.5
0.12,0.6,1.59,0.995347,0.975,21,19,17,165314225,0.609375,0.0223525,116.466
2.8,1.15,0.85,0.995347,0.932813,27,21,16,155624577,0.933594,0.0679796,111.636
5.51,4.83,3.45,0.995347,0.959492,27,23,18,190315681,0.234375,0.0043138,123.611
