c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
1.18,0.65,2.1,3.57656,2.82375,13,10,10,10328460,1.27209,0.0875139,41.6486
2.57,1.08,4.35,3.57656,2.79531,14,11,11,13076175,0.642994,0.0221537,47.6149
2.02,0.96,3.77,3.57656,2.42812,14,11,11,13076175,0.642994,0.0221537,47.6149
4.98,4.65,3.7,3.57656,2.21844,15,14,11,14177883,0.446159,0.0156654,49.1199
2.08,2.24,0.44,3.57656,2.385,14,12,8,7151081,3.65206,0.820006,31.9312
4.33,4.49,3.85,3.57656,2.55391,15,13,11,13827847,0.438176,0.0159773,49.0343
2.24,2.64,2.16,3.57656,2.89,14,12,10,11080132,0.906676,0.0628005,43.0897
3.79,4.35,2.02,3.57656,2.62297,15,13,10,11481768,0.876225,0.0614791,43.182
2.4,0.24,1.32,3.57656,3.195,14,9,9,7907676,2.74062,0.321808,35.9933
0.79,3.69,4.04,3.57656,2.53062,13,13,11,13724647,0.441758,0.0161928,48.9761
2,0.42,4.79,3.57656,2.8775,14,10,11,12726139,0.96706,0.041787,44.8589
3.86,3.76,2.7,3.57656,3.29063,14,13,10,11430168,0.876225,0.0615509,43.177
0.39,1.72,4.71,3.57656,2.8825,11,12,11,13271411,0.57548,0.0206885,47.912
0.13,1.76,4.11,3.57656,2.56,10,12,11,13219811,0.724072,0.0309234,46.1665
5.35,1.15,4.08,3.57656,2.69859,15,11,11,13127775,0.628872,0.0221298,47.6195
4.97,3.39,3.54,3.57656,2.27141,15,13,11,13827847,0.438176,0.0159773,49.0343
0.98,3.11,1.46,3.57656,3.37,13,13,9,9256220,1.6992,0.217424,37.6962
4.23,4.07,1.2,3.57656,3.04094,14,13,9,9307820,1.68141,0.21714,37.7019
0.29,2.94,4.94,3.57656,3.2775,11,12,11,13271411,0.57548,0.0206885,47.912
3.74,2.69,5.01,3.57656,3.23594,15,12,11,13477811,0.508166,0.0171993,48.7142
2.52,4.22,4.26,3.57656,2.73625,14,13,11,13776247,0.438176,0.0160012,49.0278
1.58,2.99,3.32,3.57656,2.08312,14,13,11,13776247,0.438176,0.0160012,49.0278
5.24,4.6,4.38,3.57656,2.84688,15,13,11,13827847,0.438176,0.0159773,49.0343
0.8,2.42,0.07,3.57656,3.55,12,11,5,3079578,30.1895,13.8042,19.6692
4.09,1.27,1.81,3.57656,2.19141,15,12,10,11131732,0.898864,0.0627286,43.0947
0.69,0.26,3.11,3.57656,3.41312,13,10,10,10328460,1.27209,0.0875139,41.6486
0.35,4.11,4.21,3.57656,2.70625,11,13,11,13621447,0.528643,0.0194665,48.1764
0.39,0.71,0.47,3.57656,2.6875,11,10,8,6296209,3.79628,0.847373,31.7886
3.96,0.17,1.2,3.57656,3.20375,14,8,9,7557640,3.86158,0.633596,33.0512
5.09,1.02,0.05,3.57656,2.77906,14,10,5,2832742,30.2497,13.8225,19.6634
1.5,2.1,0.48,3.57656,2.53875,13,12,8,7099481,3.65206,0.819936,31.9315
3.47,3.02,0.05,3.57656,3.32688,13,11,5,3131178,30.1426,13.8059,19.6687
