c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
1.16,3.62,5.35,1.4881e-07,1.11014e-07,25,24,22,62795165,1.7266e-08,6.8901e-18,135.071
0.77,1.46,4.24,1.4881e-07,8.78051e-08,25,23,22,61550546,2.29097e-08,9.60833e-18,133.626
4.45,4.51,3.71,1.4881e-07,1.48313e-07,27,24,21,57765763,2.85709e-08,2.241e-17,129.948
5.5,5.14,1.04,1.4881e-07,1.48248e-07,27,25,19,48924747,1.09425e-07,3.15692e-16,118.46
2.95,1.97,1.34,1.4881e-07,1.1472e-07,26,23,20,51098268,5.8921e-08,8.44626e-17,124.186
0.58,4.16,4.92,1.4881e-07,1.08629e-07,24,24,22,62599030,1.68375e-08,8.39906e-18,134.211
4.69,3.3,5.28,1.4881e-07,1.07633e-07,27,24,22,63199144,1.68004e-08,6.43922e-18,135.364
5.18,1.8,1.08,1.4881e-07,9.60194e-08,27,23,20,51301135,5.98524e-08,8.435e-17,124.192
3.66,4.92,2.49,1.4881e-07,9.59449e-08,27,25,21,59035499,2.96143e-08,2.17486e-17,130.078
2.76,4.97,0.42,1.4881e-07,1.42306e-07,26,24,18,42852326,2.33481e-07,1.16663e-15,112.784
1.96,2.02,5.5,1.4881e-07,1.15708e-07,26,23,22,61751658,2.12129e-08,9.22148e-18,133.805
2.27,2.17,3.98,1.4881e-07,1.39009e-07,26,24,21,57562896,2.95022e-08,2.2491e-17,129.933
1.38,2.04,4.09,1.4881e-07,1.39661e-07,26,24,21,57562896,2.95022e-08,2.2491e-17,129.933
1.87,1.84,1.42,1.4881e-07,1.1554e-07,26,23,20,51098268,5.8921e-08,8.44626e-17,124.186
3.64,4.18,2.38,1.4881e-07,1.05463e-07,27,24,21,57765763,2.85709e-08,2.241e-17,129.948
4.87,4.81,3.01,1.4881e-07,1.30078e-07,27,24,21,57765763,2.85709e-08,2.241e-17,129.948
0.25,2.85,2.18,1.4881e-07,8.99285e-08,23,24,21,56972922,3.26445e-08,3.00952e-17,128.668
