c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
0.25,2.85,2.18,0.0003012,0.000235291,8,9,8,4975760,8.797e-05,9.67956e-11,49.7172
1.04,3.75,3.58,0.0003012,0.000291595,10,10,8,5933526,6.03944e-05,3.91857e-11,53.6445
1.87,1.84,1.42,0.0003012,0.000299911,11,8,7,3289799,0.00013514,1.29627e-10,48.4488
0.64,5.05,3.79,0.0003012,0.000202484,10,10,9,8056512,3.76181e-05,1.9668e-11,56.6381
2.48,3.47,5.52,0.0003012,0.000293274,11,9,9,7445026,4.6088e-05,2.2533e-11,56.0476
0.06,2.06,4.16,0.0003012,0.000197144,7,9,9,7037340,0.000102619,1.53366e-10,47.7185
5.5,5.14,1.04,0.0003012,0.000226364,12,10,7,4799411,0.000112297,9.99899e-11,49.5762
3.74,2.63,4.89,0.0003012,0.000243759,12,9,9,7603270,4.6088e-05,2.12426e-11,56.3037
2.27,2.17,3.98,0.0003012,0.000205002,11,9,9,7445026,4.6088e-05,2.2533e-11,56.0476
3.64,4.18,2.38,0.0003012,0.000300598,11,9,8,5322040,6.96013e-05,4.17413e-11,53.3701
5.18,1.8,1.08,0.0003012,0.000281219,11,8,7,3289799,0.00013514,1.29627e-10,48.4488
3.31,2.07,4.88,0.0003012,0.000224724,12,9,9,7603270,4.6088e-05,2.12426e-11,56.3037
2.14,4.88,0.05,0.0003012,0.000230408,10,9,4,1958163,0.000790738,1.05898e-09,39.3269
1.6,3.69,3.03,0.0003012,0.000253448,11,10,8,6074139,6.32616e-05,3.48863e-11,54.1492
5.33,4.9,4.45,0.0003012,0.000230904,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
4.52,5.18,5.19,0.0003012,0.000254669,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
3.61,1.39,3.19,0.0003012,0.000293312,12,8,8,4881015,8.15675e-05,6.26215e-11,51.6085
1.97,2.14,5.12,0.0003012,0.000236588,11,9,9,7445026,4.6088e-05,2.2533e-11,56.0476
0.12,2.54,1.16,0.0003012,0.000233765,7,9,7,3481382,0.00015862,2.3893e-10,45.793
3.91,4.09,0.8,0.0003012,0.000252304,11,9,7,3889068,0.000115902,1.08223e-10,49.2326
0.41,4.87,2.35,0.0003012,0.000230255,9,10,8,5815650,7.56532e-05,5.21624e-11,52.4022
3.03,4.3,3.79,0.0003012,0.000192833,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
4.65,3.32,4.03,0.0003012,0.000191383,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
3.07,2.17,5.52,0.0003012,0.000258102,11,9,9,7445026,4.6088e-05,2.2533e-11,56.0476
5.18,5.17,1.9,0.0003012,0.000214615,12,10,8,6232383,6.2388e-05,3.37933e-11,54.2874
3.39,1.19,2.43,0.0003012,0.000246811,11,8,8,4722771,8.52614e-05,6.36456e-11,51.5381
0.02,2.53,2.12,0.0003012,0.000211487,6,9,8,4887016,0.000200963,3.10247e-10,44.6587
2.34,0.9,1.64,0.0003012,0.000290833,10,8,7,3149186,0.000140862,1.33832e-10,48.3101
1.02,3.82,1.57,0.0003012,0.000265503,10,10,7,4500554,0.000116111,1.0528e-10,49.3523
1.6,5.48,0.31,0.0003012,0.000267334,10,9,6,2763582,0.000223047,2.40513e-10,45.7644
4.05,3.58,5.38,0.0003012,0.000288887,12,9,9,7603270,4.6088e-05,2.12426e-11,56.3037
1.67,5.05,1.94,0.0003012,0.000208206,11,10,8,6074139,6.32616e-05,3.48863e-11,54.1492
1.97,3.26,2.44,0.0003012,0.000263443,11,9,8,5322040,6.96013e-05,4.17413e-11,53.3701
4.8,0.79,3.14,0.0003012,0.000258179,12,8,8,4881015,8.15675e-05,6.26215e-11,51.6085
0.85,3.52,4.17,0.0003012,0.000193939,10,10,9,8056512,3.76181e-05,1.9668e-11,56.6381
5.47,3.14,1.11,0.0003012,0.000273056,11,9,7,3889068,0.000115902,1.08223e-10,49.2326
1.58,2.99,0.71,0.0003012,0.000288696,10,9,6,2763582,0.000223047,2.40513e-10,45.7644
3.67,5.46,5.02,0.0003012,0.000250511,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
0.23,2.77,1.39,0.0003012,0.00026825,8,9,7,3542788,0.000153643,1.62958e-10,47.455
2.95,3.88,1.03,0.0003012,0.000266647,11,9,7,3889068,0.000115902,1.08223e-10,49.2326
0.51,3.42,5.34,0.0003012,0.000282898,9,9,9,7186537,5.37174e-05,4.00286e-11,53.552
4.96,2.04,0.74,0.0003012,0.000261841,12,9,6,3062439,0.000226862,2.35131e-10,45.8627
0.56,4.62,2.47,0.0003012,0.000238342,9,10,8,5815650,7.56532e-05,5.21624e-11,52.4022
2.29,1.45,3.16,0.0003012,0.000298843,11,8,8,4722771,8.52614e-05,6.36456e-11,51.5381
3.21,1.58,1.25,0.0003012,0.000273514,11,8,7,3289799,0.00013514,1.29627e-10,48.4488
4.93,0.87,1.59,0.0003012,0.000284805,11,8,7,3289799,0.00013514,1.29627e-10,48.4488
4,2.64,2.66,0.0003012,0.000273438,11,9,8,5322040,6.96013e-05,4.17413e-11,53.3701
1.05,5.31,5.31,0.0003012,0.000259094,10,10,9,8056512,3.76181e-05,1.9668e-11,56.6381
3.4,2.89,0.85,0.0003012,0.000217896,11,9,7,3889068,0.000115902,1.08223e-10,49.2326
4.65,5.32,3.1,0.0003012,0.000288124,12,10,8,6232383,6.2388e-05,3.37933e-11,54.2874
1.78,3.04,4.01,0.0003012,0.000182343,11,10,9,8197125,3.23818e-05,1.55381e-11,57.6618
3.85,2.51,0.27,0.0003012,0.000237808,11,9,5,2371094,0.000440956,6.23503e-10,41.6274
4.55,0.33,1.32,0.0003012,0.000276413,11,6,7,2587487,0.000250292,3.02615e-10,44.7668
0.24,3.08,2.5,0.0003012,0.00026123,8,9,8,4975760,8.797e-05,9.67956e-11,49.7172
3.37,4,4.51,0.0003012,0.000211525,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
4.01,1,4.59,0.0003012,0.000216408,12,8,9,7004001,6.43986e-05,4.30294e-11,53.2381
3.36,5.47,4.83,0.0003012,0.000243683,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
0.57,3.25,4.49,0.0003012,0.000195312,10,10,9,8056512,3.76181e-05,1.9668e-11,56.6381
3.64,4.71,4.17,0.0003012,0.000213013,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
4.33,3.93,1.94,0.0003012,0.00025486,12,9,8,5480284,6.96013e-05,4.05452e-11,53.4964
0.46,1.17,1.4,0.0003012,0.000270386,8,8,7,2943519,0.000157465,1.8484e-10,46.9078
4.45,2.55,5.28,0.0003012,0.000255928,12,9,9,7603270,4.6088e-05,2.12426e-11,56.3037
3.25,5.37,5.38,0.0003012,0.000258522,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
2.5,2.19,1.58,0.0003012,0.000278778,11,9,7,3889068,0.000115902,1.08223e-10,49.2326
3.33,5.06,3.55,0.0003012,0.00019825,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
1.02,4.02,1.96,0.0003012,0.000257874,10,9,8,5181427,6.57866e-05,4.58534e-11,52.962
4.86,3.51,3.74,0.0003012,0.000300369,12,10,8,6232383,6.2388e-05,3.37933e-11,54.2874
5.52,2.37,5.49,0.0003012,0.000260925,12,9,9,7603270,4.6088e-05,2.12426e-11,56.3037
3.9,0.48,3.92,0.0003012,0.000283432,12,8,8,4881015,8.15675e-05,6.26215e-11,51.6085
3.27,3.8,4.69,0.0003012,0.000213585,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
0.95,3.1,2.88,0.0003012,0.000284882,10,9,8,5181427,6.57866e-05,4.58534e-11,52.962
1.19,4.56,3.57,0.0003012,0.000296555,11,10,8,6074139,6.32616e-05,3.48863e-11,54.1492
5.4,5.2,2.9,0.0003012,0.000276947,12,10,8,6232383,6.2388e-05,3.37933e-11,54.2874
1.56,4.33,0.01,0.0003012,0.000293806,9,9,0,1702704,0.00263071,1.48533e-09,37.8575
5.04,3.17,5.3,0.0003012,0.00027771,12,9,9,7603270,4.6088e-05,2.12426e-11,56.3037
2.07,3.03,3.28,0.0003012,0.000262222,11,10,8,6074139,6.32616e-05,3.48863e-11,54.1492
3.91,3.76,4.73,0.0003012,0.000216637,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
2.83,4.65,0.34,0.0003012,0.000268097,10,9,6,2763582,0.000223047,2.40513e-10,45.7644
4.82,2.33,3.14,0.0003012,0.00029953,11,9,8,5322040,6.96013e-05,4.17413e-11,53.3701
1.29,4.6,2.82,0.0003012,0.000261993,10,10,8,5933526,6.03944e-05,3.91857e-11,53.6445
